distance,PL,category
8.230,63.462,1.0
8.720,63.137,1.0
9.210,63.981,1.0
9.700,64.401,1.0
10.190,67.654,1.0
10.680,65.502,1.0
11.170,68.672,1.0
11.660,66.165,1.0
12.150,68.338,1.0
8.530,59.333,1.0
9.000,66.300,1.0
9.470,62.864,1.0
9.950,61.861,1.0
10.430,65.013,1.0
10.910,64.830,1.0
11.390,62.330,1.0
11.870,68.055,1.0
12.360,62.436,1.0
8.930,60.304,1.0
9.380,60.284,1.0
9.840,62.112,1.0
10.290,62.025,1.0
10.760,61.473,1.0
11.220,63.187,1.0
11.690,65.843,1.0
12.160,68.364,1.0
12.640,65.285,1.0
9.420,60.913,1.0
9.850,65.806,1.0
10.280,65.912,1.0
10.720,62.423,1.0
11.170,62.046,1.0
11.620,63.528,1.0
12.070,65.471,1.0
12.530,66.281,1.0
12.990,65.799,1.0
9.990,63.470,1.0
10.390,64.851,1.0
10.800,63.249,1.0
11.220,66.277,1.0
11.650,64.952,1.0
12.080,67.830,1.0
12.520,66.773,1.0
12.960,65.688,1.0
13.400,68.405,1.0
16.110,65.261,1.0
16.360,70.124,1.0
16.630,67.686,1.0
16.910,66.502,1.0
17.190,67.132,1.0
17.490,67.795,1.0
17.790,71.519,1.0
18.100,71.721,1.0
18.420,73.470,1.0
16.990,64.111,1.0
17.230,68.448,1.0
17.480,67.108,1.0
17.740,66.021,1.0
18.010,72.185,1.0
18.300,67.906,1.0
18.590,67.841,1.0
18.890,68.254,1.0
19.200,66.913,1.0
17.880,69.848,1.0
18.100,69.387,1.0
18.340,65.568,1.0
18.590,68.574,1.0
18.850,68.540,1.0
19.120,68.444,1.0
19.400,68.604,1.0
19.690,68.558,1.0
19.990,66.579,1.0
18.770,71.943,1.0
18.990,68.675,1.0
19.220,68.345,1.0
19.460,68.636,1.0
19.710,69.114,1.0
19.970,69.041,1.0
20.230,70.316,1.0
20.510,70.378,1.0
20.790,67.186,1.0
19.680,66.187,1.0
19.890,70.940,1.0
20.110,69.857,1.0
20.340,69.387,1.0
20.580,69.059,1.0
20.820,69.834,1.0
21.080,69.856,1.0
21.350,69.451,1.0
21.620,68.320,1.0
14.130,64.554,1.0
14.630,71.091,1.0
15.120,67.964,1.0
15.620,71.694,1.0
16.110,73.960,1.0
16.610,67.100,1.0
17.110,68.081,1.0
17.600,71.106,1.0
18.100,69.803,1.0
14.310,62.989,1.0
14.800,62.100,1.0
15.290,62.462,1.0
15.780,66.226,1.0
16.270,62.507,1.0
16.760,64.517,1.0
17.250,63.457,1.0
17.740,65.255,1.0
18.240,63.221,1.0
14.550,63.677,1.0
15.030,61.729,1.0
15.510,65.284,1.0
16.000,62.230,1.0
16.480,65.615,1.0
16.970,63.493,1.0
17.450,63.643,1.0
17.940,65.739,1.0
18.430,64.671,1.0
14.850,62.145,1.0
15.330,62.627,1.0
15.800,65.752,1.0
16.270,61.990,1.0
16.750,63.290,1.0
17.230,65.746,1.0
17.710,65.983,1.0
18.190,65.030,1.0
18.670,64.258,1.0
15.220,61.712,1.0
15.680,63.021,1.0
16.140,67.027,1.0
16.610,67.394,1.0
17.080,66.913,1.0
17.540,67.656,1.0
18.020,67.938,1.0
18.490,68.614,1.0
18.960,68.704,1.0
