distance,PL,category
10.800,105.007,1.0
11.180,100.210,1.0
11.560,106.285,1.0
11.950,101.847,1.0
12.350,106.192,1.0
12.760,102.886,1.0
13.180,103.256,1.0
13.600,105.894,1.0
14.020,106.501,1.0
11.030,103.372,1.0
11.400,101.147,1.0
11.770,97.987,1.0
12.160,128.437,1.0
12.550,99.055,1.0
12.960,100.129,1.0
13.360,119.670,1.0
13.780,99.950,1.0
14.200,100.288,1.0
11.340,104.066,1.0
11.700,97.541,1.0
12.070,108.008,1.0
12.440,100.916,1.0
12.830,98.574,1.0
13.220,110.153,1.0
13.620,102.531,1.0
14.030,99.080,1.0
14.440,104.042,1.0
11.730,103.492,1.0
12.080,108.918,1.0
12.430,101.042,1.0
12.800,98.357,1.0
13.170,106.973,1.0
13.560,104.350,1.0
13.950,99.068,1.0
14.350,101.948,1.0
14.750,141.180,1.0
12.190,104.244,1.0
12.520,99.778,1.0
12.870,98.948,1.0
13.220,109.139,1.0
13.580,103.969,1.0
13.960,99.023,1.0
14.340,101.245,1.0
14.720,122.875,1.0
15.120,102.845,1.0
17.560,107.165,1.0
17.790,107.480,1.0
18.040,106.485,1.0
18.290,106.718,1.0
18.560,107.635,1.0
18.830,106.477,1.0
19.110,107.758,1.0
19.410,108.627,1.0
19.710,109.169,1.0
18.370,106.585,1.0
18.590,122.947,1.0
18.820,115.420,1.0
19.070,108.222,1.0
19.320,104.849,1.0
19.590,102.979,1.0
19.860,102.193,1.0
20.140,102.220,1.0
20.430,102.919,1.0
19.190,109.013,1.0
19.410,103.894,1.0
19.630,102.734,1.0
19.860,102.110,1.0
20.110,102.211,1.0
20.360,102.947,1.0
20.620,104.477,1.0
20.890,107.093,1.0
21.170,112.302,1.0
20.030,106.971,1.0
20.240,102.475,1.0
20.450,103.498,1.0
20.680,104.946,1.0
20.910,107.418,1.0
21.160,111.676,1.0
21.410,121.395,1.0
21.670,120.816,1.0
21.940,111.081,1.0
20.890,109.890,1.0
21.090,110.388,1.0
21.290,115.036,1.0
21.510,127.411,1.0
21.730,119.648,1.0
21.970,111.800,1.0
22.210,108.102,1.0
22.460,105.602,1.0
22.720,104.135,1.0
15.770,107.676,1.0
16.210,104.703,1.0
16.660,106.728,1.0
17.110,108.822,1.0
17.560,106.769,1.0
18.020,105.125,1.0
18.480,105.966,1.0
18.940,110.345,1.0
19.400,110.780,1.0
15.920,106.375,1.0
16.360,116.424,1.0
16.810,106.414,1.0
17.260,101.390,1.0
17.710,101.532,1.0
18.160,105.587,1.0
18.610,125.180,1.0
19.070,108.061,1.0
19.530,102.861,1.0
16.140,106.066,1.0
16.580,116.729,1.0
