distance,PL,category
10.180,87.163,1.0
10.580,90.370,1.0
10.980,88.730,1.0
11.400,88.956,1.0
11.820,87.506,1.0
12.240,87.607,1.0
12.670,87.003,1.0
13.110,87.998,1.0
13.550,87.651,1.0
10.420,89.320,1.0
10.810,84.691,1.0
11.210,83.680,1.0
11.610,83.478,1.0
12.030,83.613,1.0
12.440,84.080,1.0
12.870,85.023,1.0
13.300,86.124,1.0
13.730,88.647,1.0
10.750,87.584,1.0
11.130,84.159,1.0
11.520,83.366,1.0
11.910,83.589,1.0
12.310,83.905,1.0
12.720,84.539,1.0
13.140,85.766,1.0
13.560,87.146,1.0
13.980,89.895,1.0
11.160,89.930,1.0
11.530,83.306,1.0
11.900,83.322,1.0
12.280,83.733,1.0
12.670,84.383,1.0
13.070,85.389,1.0
13.470,86.876,1.0
13.890,88.435,1.0
14.300,92.209,1.0
11.640,86.964,1.0
11.990,82.765,1.0
12.350,83.284,1.0
12.720,84.023,1.0
13.100,84.959,1.0
13.480,86.438,1.0
13.880,87.771,1.0
14.280,89.788,1.0
14.680,94.710,1.0
17.190,92.261,1.0
17.430,94.261,1.0
17.680,93.399,1.0
17.930,94.240,1.0
18.200,94.552,1.0
18.480,93.446,1.0
18.770,94.237,1.0
19.070,94.705,1.0
19.370,93.638,1.0
18.010,91.112,1.0
18.240,92.014,1.0
18.480,92.350,1.0
18.730,91.401,1.0
18.980,90.554,1.0
19.250,90.321,1.0
19.530,90.320,1.0
19.810,90.260,1.0
20.110,90.750,1.0
18.850,92.180,1.0
19.070,91.141,1.0
19.300,90.417,1.0
19.540,90.306,1.0
19.780,89.788,1.0
20.040,89.962,1.0
20.310,89.780,1.0
20.580,89.279,1.0
20.860,90.007,1.0
19.710,93.464,1.0
19.920,89.744,1.0
20.130,89.569,1.0
20.360,89.817,1.0
20.600,89.310,1.0
20.850,89.566,1.0
21.100,89.100,1.0
21.370,89.377,1.0
21.640,89.472,1.0
20.580,95.541,1.0
20.770,88.821,1.0
20.980,88.673,1.0
21.200,88.875,1.0
21.430,88.818,1.0
21.670,88.828,1.0
21.920,88.806,1.0
22.170,88.956,1.0
22.430,89.141,1.0
15.350,91.137,1.0
15.810,94.575,1.0
16.260,95.040,1.0
16.730,97.839,1.0
17.190,98.419,1.0
17.660,97.211,1.0
18.120,96.900,1.0
18.590,95.790,1.0
19.070,95.908,1.0
15.510,91.351,1.0
15.960,114.688,1.0
16.420,103.150,1.0
16.870,98.047,1.0
17.330,96.144,1.0
17.800,94.168,1.0
18.260,92.526,1.0
18.730,91.024,1.0
19.200,89.827,1.0
15.730,91.925,1.0
16.180,110.971,1.0
16.630,100.455,1.0
17.080,97.495,1.0
17.540,94.426,1.0
17.990,93.171,1.0
18.450,91.902,1.0
18.910,91.176,1.0
19.380,89.960,1.0
16.020,92.117,1.0
16.450,106.624,1.0
16.900,99.146,1.0
17.340,96.105,1.0
17.790,93.782,1.0
18.240,92.195,1.0
18.690,91.575,1.0
19.150,90.422,1.0
19.610,89.459,1.0
16.350,92.141,1.0
16.780,98.663,1.0
17.220,94.488,1.0
17.660,92.184,1.0
18.100,91.316,1.0
18.540,90.430,1.0
18.980,89.823,1.0
19.430,89.255,1.0
19.880,88.536,1.0
20.670,94.305,1.0
21.010,93.850,1.0
21.360,93.694,1.0
21.710,93.815,1.0
22.070,94.099,1.0
22.440,93.989,1.0
22.810,94.488,1.0
23.180,94.196,1.0
23.560,94.581,1.0
21.360,93.696,1.0
21.690,89.047,1.0
22.030,89.366,1.0
22.370,89.022,1.0
22.720,89.002,1.0
23.080,89.209,1.0
23.440,89.512,1.0
23.800,89.831,1.0
24.170,90.152,1.0
22.070,94.024,1.0
22.390,89.457,1.0
22.720,89.002,1.0
23.050,89.213,1.0
23.390,89.181,1.0
23.740,89.378,1.0
24.090,89.833,1.0
24.440,89.767,1.0
24.800,90.234,1.0
22.810,94.570,1.0
23.120,89.675,1.0
23.440,89.554,1.0
23.760,89.592,1.0
24.090,89.833,1.0
24.420,89.810,1.0
24.760,89.717,1.0
25.110,90.223,1.0
25.460,90.644,1.0
23.560,94.535,1.0
23.860,89.908,1.0
24.170,90.105,1.0
24.480,90.068,1.0
24.800,90.209,1.0
25.130,90.720,1.0
25.460,90.644,1.0
25.800,91.164,1.0
26.140,92.095,1.0
15.350,91.163,1.0
15.420,90.751,1.0
15.510,90.863,1.0
15.610,90.609,1.0
15.730,91.709,1.0
15.870,92.547,1.0
16.020,91.859,1.0
16.180,92.033,1.0
16.350,91.540,1.0
16.260,95.215,1.0
16.330,105.651,1.0
16.420,103.266,1.0
16.520,101.827,1.0
16.630,100.023,1.0
16.760,99.702,1.0
16.900,99.222,1.0
17.050,98.449,1.0
17.220,94.467,1.0
17.190,98.341,1.0
17.260,96.558,1.0
17.330,96.113,1.0
17.430,95.395,1.0
17.540,94.438,1.0
17.660,93.890,1.0
17.790,93.820,1.0
17.940,93.625,1.0
18.100,91.430,1.0
18.120,96.933,1.0
18.190,92.912,1.0
18.260,92.478,1.0
18.350,92.074,1.0
18.450,91.782,1.0
18.570,91.800,1.0
18.690,91.599,1.0
18.830,91.221,1.0
18.980,89.692,1.0
19.070,95.908,1.0
19.120,90.134,1.0
19.200,89.822,1.0
19.280,89.724,1.0
19.380,89.905,1.0
19.490,89.763,1.0
19.610,89.420,1.0
19.740,89.220,1.0
19.880,88.399,1.0
17.190,92.617,1.0
17.600,91.457,1.0
18.010,91.967,1.0
18.430,92.458,1.0
18.850,93.056,1.0
19.280,93.312,1.0
19.710,93.834,1.0
20.140,94.328,1.0
