distance,PL,category
21.330,107.903,1.0
21.660,109.667,1.0
22.000,108.644,1.0
22.350,108.678,1.0
22.700,110.074,1.0
23.050,109.209,1.0
23.410,109.620,1.0
23.780,109.147,1.0
24.150,109.863,1.0
21.660,109.680,1.0
21.990,106.685,1.0
22.320,104.305,1.0
22.660,103.250,1.0
23.010,103.502,1.0
23.360,104.812,1.0
23.710,106.880,1.0
24.070,111.275,1.0
24.440,122.206,1.0
22.000,108.652,1.0
22.320,104.305,1.0
22.650,103.523,1.0
22.990,103.471,1.0
23.330,104.436,1.0
23.670,106.763,1.0
24.020,110.612,1.0
24.380,118.981,1.0
24.740,123.816,1.0
22.350,108.676,1.0
22.660,103.250,1.0
22.990,103.471,1.0
23.310,104.414,1.0
23.650,106.522,1.0
23.990,110.248,1.0
24.340,118.082,1.0
24.690,124.742,1.0
25.050,113.704,1.0
22.700,110.080,1.0
23.010,103.502,1.0
23.330,104.436,1.0
23.650,106.522,1.0
23.980,110.082,1.0
24.320,116.711,1.0
24.660,127.265,1.0
25.010,113.681,1.0
25.360,109.320,1.0
23.050,109.212,1.0
23.360,104.812,1.0
23.670,106.763,1.0
23.990,110.248,1.0
24.320,116.711,1.0
24.650,128.083,1.0
24.990,113.727,1.0
25.330,109.111,1.0
25.680,106.779,1.0
23.410,109.622,1.0
23.710,106.880,1.0
24.020,110.612,1.0
24.340,118.082,1.0
24.660,127.265,1.0
24.990,113.727,1.0
25.320,109.365,1.0
25.660,106.852,1.0
26.000,105.263,1.0
23.780,109.147,1.0
24.070,111.275,1.0
24.380,118.981,1.0
24.690,124.742,1.0
25.010,113.681,1.0
25.330,109.111,1.0
25.660,106.852,1.0
25.990,105.462,1.0
26.330,104.440,1.0
24.150,109.863,1.0
24.440,122.206,1.0
24.740,123.816,1.0
25.050,113.704,1.0
25.360,109.320,1.0
25.680,106.779,1.0
26.000,105.263,1.0
26.330,104.440,1.0
26.660,104.073,1.0
16.230,106.041,1.0
16.300,106.520,1.0
16.380,107.204,1.0
16.480,107.069,1.0
16.590,107.624,1.0
16.720,108.752,1.0
16.860,106.208,1.0
17.020,105.775,1.0
17.180,107.115,1.0
16.660,106.184,1.0
16.730,115.941,1.0
16.810,138.626,1.0
16.910,116.357,1.0
17.020,110.315,1.0
17.140,106.023,1.0
17.280,103.935,1.0
17.430,102.045,1.0
17.590,101.302,1.0
17.100,110.449,1.0
17.160,105.748,1.0
17.240,104.307,1.0
17.340,102.959,1.0
17.440,102.113,1.0
17.570,101.473,1.0
17.700,101.166,1.0
17.850,101.322,1.0
18.010,102.301,1.0
17.540,106.963,1.0
17.600,101.230,1.0
17.680,101.069,1.0
17.770,101.109,1.0
17.880,101.289,1.0
17.990,101.793,1.0
18.130,102.854,1.0
18.270,104.596,1.0
18.430,107.995,1.0
17.980,106.165,1.0
18.040,102.209,1.0
18.120,102.816,1.0
18.210,103.791,1.0
18.310,105.143,1.0
18.430,107.177,1.0
18.550,110.964,1.0
18.690,118.564,1.0
18.850,120.569,1.0
18.430,105.540,1.0
18.490,108.801,1.0
18.560,111.244,1.0
18.650,115.262,1.0
18.750,125.231,1.0
18.860,122.889,1.0
18.990,113.214,1.0
