distance,PL,category
19.880,69.493,1.0
20.240,69.344,1.0
20.600,69.078,1.0
20.970,68.209,1.0
21.340,67.647,1.0
21.720,67.806,1.0
22.100,68.721,1.0
22.490,70.066,1.0
22.880,70.487,1.0
20.240,69.297,1.0
20.590,67.722,1.0
20.940,66.411,1.0
21.300,66.883,1.0
21.670,67.070,1.0
22.040,66.942,1.0
22.420,66.727,1.0
22.800,66.813,1.0
23.190,68.597,1.0
20.600,69.005,1.0
20.940,66.411,1.0
21.290,65.564,1.0
21.650,65.432,1.0
22.010,65.825,1.0
22.370,66.193,1.0
22.740,65.892,1.0
23.120,65.797,1.0
23.500,67.604,1.0
20.970,68.315,1.0
21.300,66.883,1.0
21.650,65.432,1.0
22.000,64.492,1.0
22.350,64.985,1.0
22.710,65.234,1.0
23.080,65.554,1.0
23.450,65.323,1.0
23.820,67.155,1.0
21.340,67.630,1.0
21.670,67.070,1.0
22.010,65.825,1.0
22.350,64.985,1.0
22.700,63.662,1.0
23.060,64.773,1.0
23.420,64.952,1.0
23.780,65.129,1.0
24.150,66.650,1.0
21.720,67.723,1.0
22.040,66.942,1.0
22.370,66.193,1.0
22.710,65.234,1.0
23.060,64.773,1.0
23.410,63.286,1.0
23.760,64.682,1.0
24.120,64.707,1.0
24.490,66.196,1.0
22.100,68.701,1.0
22.420,66.727,1.0
22.740,65.892,1.0
23.080,65.554,1.0
23.420,64.952,1.0
23.760,64.682,1.0
24.110,63.122,1.0
24.460,64.439,1.0
24.820,66.056,1.0
22.490,70.120,1.0
22.800,66.813,1.0
23.120,65.797,1.0
23.450,65.323,1.0
23.780,65.129,1.0
24.120,64.707,1.0
24.460,64.439,1.0
24.810,63.627,1.0
25.170,66.008,1.0
22.880,70.575,1.0
23.190,68.597,1.0
23.500,67.604,1.0
23.820,67.155,1.0
24.150,66.650,1.0
24.490,66.196,1.0
24.820,66.056,1.0
25.170,66.008,1.0
25.520,65.304,1.0
14.270,66.268,1.0
14.350,65.518,1.0
14.440,65.663,1.0
14.560,65.818,1.0
14.680,65.905,1.0
14.830,66.099,1.0
14.990,66.376,1.0
15.160,66.391,1.0
15.350,66.217,1.0
14.760,62.740,1.0
14.840,62.810,1.0
14.930,62.910,1.0
15.040,62.822,1.0
15.160,63.049,1.0
15.300,63.001,1.0
15.450,63.302,1.0
15.620,63.321,1.0
15.810,66.662,1.0
15.250,62.355,1.0
15.330,61.789,1.0
15.410,61.772,1.0
15.520,61.960,1.0
15.640,61.961,1.0
15.770,62.025,1.0
15.920,62.208,1.0
16.090,62.262,1.0
16.260,65.063,1.0
15.740,62.984,1.0
15.810,61.286,1.0
15.900,61.402,1.0
16.000,61.364,1.0
16.120,61.379,1.0
16.250,61.598,1.0
16.400,61.571,1.0
16.550,62.051,1.0
16.730,64.289,1.0
16.240,63.577,1.0
16.300,60.984,1.0
16.390,60.968,1.0
16.490,61.077,1.0
16.600,61.255,1.0
16.730,61.258,1.0
16.870,61.235,1.0
17.020,61.623,1.0
17.190,63.809,1.0
16.730,63.048,1.0
16.800,60.148,1.0
16.880,61.044,1.0
16.970,61.088,1.0
17.080,61.040,1.0
17.210,61.028,1.0
17.340,61.204,1.0
17.490,61.307,1.0
17.660,63.614,1.0
17.220,63.591,1.0
17.290,60.199,1.0
17.370,60.859,1.0
17.460,60.898,1.0
17.570,61.001,1.0
17.690,61.165,1.0
17.820,61.117,1.0
17.970,61.130,1.0
18.120,63.620,1.0
17.710,64.315,1.0
17.780,60.465,1.0
17.850,61.232,1.0
17.950,61.299,1.0
18.050,61.364,1.0
18.170,61.480,1.0
18.300,61.285,1.0
18.440,61.080,1.0
18.590,63.540,1.0
18.210,64.274,1.0
18.270,62.836,1.0
18.350,62.249,1.0
18.430,62.319,1.0
18.530,62.371,1.0
18.650,62.594,1.0
18.770,62.592,1.0
18.910,62.265,1.0
19.070,65.013,1.0
15.920,67.133,1.0
16.160,66.637,1.0
16.410,67.242,1.0
16.670,67.097,1.0
16.940,66.812,1.0
17.220,66.602,1.0
17.510,66.865,1.0
17.810,67.614,1.0
18.120,68.246,1.0
16.360,65.929,1.0
16.590,63.830,1.0
16.840,64.041,1.0
17.090,64.259,1.0
17.350,64.601,1.0
17.630,64.781,1.0
17.910,64.757,1.0
18.210,64.716,1.0
18.510,66.879,1.0
16.810,65.696,1.0
17.030,62.865,1.0
17.270,62.972,1.0
17.520,63.193,1.0
17.770,63.337,1.0
18.040,63.675,1.0
18.320,63.848,1.0
18.610,63.683,1.0
18.900,65.662,1.0
17.260,65.572,1.0
17.470,63.293,1.0
17.700,62.423,1.0
17.950,62.588,1.0
18.200,62.748,1.0
18.460,62.921,1.0
18.730,63.070,1.0
19.010,62.952,1.0
19.300,65.224,1.0
17.710,66.185,1.0
17.920,63.668,1.0
18.140,62.270,1.0
18.380,62.131,1.0
