distance,PL,category
9.150,89.105,1.0
9.590,85.275,1.0
10.030,86.973,1.0
10.490,89.154,1.0
10.940,91.408,1.0
11.400,92.051,1.0
11.860,93.684,1.0
12.320,93.870,1.0
12.790,93.524,1.0
9.420,87.199,1.0
9.850,89.988,1.0
10.280,96.585,1.0
10.720,117.184,1.0
11.170,96.550,1.0
11.610,92.412,1.0
12.070,89.445,1.0
12.530,87.974,1.0
12.990,85.810,1.0
9.780,87.553,1.0
10.190,94.882,1.0
10.610,119.166,1.0
11.040,98.825,1.0
11.470,92.598,1.0
11.910,90.496,1.0
12.350,88.465,1.0
12.800,87.252,1.0
13.250,85.855,1.0
10.230,88.592,1.0
10.630,114.573,1.0
11.030,98.093,1.0
11.440,93.245,1.0
11.860,90.241,1.0
12.280,88.669,1.0
12.710,87.426,1.0
13.150,86.465,1.0
13.590,85.464,1.0
10.750,89.766,1.0
11.130,103.272,1.0
11.520,94.164,1.0
11.910,90.123,1.0
12.310,88.439,1.0
12.720,86.643,1.0
13.140,85.807,1.0
13.560,85.791,1.0
13.980,84.597,1.0
16.600,92.452,1.0
16.840,93.002,1.0
17.100,92.712,1.0
17.370,92.942,1.0
17.650,92.732,1.0
17.940,92.550,1.0
18.230,92.388,1.0
18.540,92.859,1.0
18.850,92.545,1.0
17.450,94.080,1.0
17.680,87.555,1.0
17.930,87.642,1.0
18.180,87.726,1.0
18.450,87.848,1.0
18.730,88.184,1.0
19.010,88.051,1.0
19.300,88.592,1.0
19.610,89.960,1.0
18.320,94.887,1.0
18.540,87.929,1.0
18.770,88.306,1.0
19.020,88.264,1.0
19.270,89.039,1.0
19.540,89.382,1.0
19.810,89.946,1.0
20.090,90.019,1.0
20.380,90.296,1.0
19.190,95.287,1.0
19.410,88.686,1.0
19.630,89.317,1.0
19.870,89.748,1.0
20.110,89.794,1.0
20.360,90.347,1.0
20.620,90.608,1.0
20.890,90.714,1.0
21.170,91.371,1.0
20.080,95.204,1.0
20.290,89.451,1.0
20.500,90.042,1.0
20.730,90.245,1.0
20.960,90.478,1.0
21.200,90.962,1.0
21.460,91.102,1.0
21.720,91.864,1.0
21.980,92.344,1.0
14.680,90.640,1.0
15.160,89.948,1.0
15.640,89.822,1.0
16.120,89.977,1.0
16.600,89.808,1.0
17.080,89.764,1.0
17.570,89.856,1.0
18.050,90.147,1.0
18.530,90.108,1.0
14.850,92.116,1.0
15.320,85.744,1.0
15.800,85.916,1.0
16.270,86.453,1.0
16.750,86.773,1.0
17.230,86.968,1.0
17.710,87.128,1.0
18.190,87.927,1.0
18.670,87.643,1.0
15.090,92.269,1.0
15.550,85.830,1.0
16.020,85.873,1.0
16.490,86.396,1.0
16.960,86.655,1.0
17.430,87.024,1.0
17.900,87.355,1.0
18.380,88.194,1.0
18.850,87.798,1.0
15.380,92.462,1.0
15.840,86.094,1.0
16.290,85.846,1.0
16.760,86.486,1.0
17.220,86.818,1.0
17.680,87.033,1.0
18.150,87.938,1.0
18.620,88.218,1.0
19.090,88.350,1.0
15.730,93.136,1.0
16.180,85.810,1.0
16.630,85.490,1.0
17.080,85.678,1.0
17.540,86.391,1.0
17.990,87.212,1.0
18.450,87.560,1.0
18.910,88.036,1.0
19.380,87.875,1.0
20.180,93.847,1.0
20.530,93.498,1.0
20.890,93.505,1.0
21.250,93.649,1.0
21.620,94.179,1.0
21.990,94.682,1.0
