distance,PL,category
10.180,65.308,1.0
10.580,60.275,1.0
10.980,60.897,1.0
11.400,61.432,1.0
11.820,61.109,1.0
12.240,61.259,1.0
12.670,61.828,1.0
13.110,61.558,1.0
13.550,62.021,1.0
10.420,63.002,1.0
10.810,59.295,1.0
11.210,59.162,1.0
11.610,59.735,1.0
12.030,59.797,1.0
12.440,60.098,1.0
12.870,59.857,1.0
13.300,60.233,1.0
13.730,62.329,1.0
10.750,64.124,1.0
11.130,59.379,1.0
11.520,59.981,1.0
11.910,60.147,1.0
12.310,59.787,1.0
12.720,59.849,1.0
13.140,59.536,1.0
13.560,61.337,1.0
13.980,62.418,1.0
11.160,62.649,1.0
11.530,60.185,1.0
11.900,60.242,1.0
12.280,60.235,1.0
12.670,59.804,1.0
13.070,59.596,1.0
13.470,60.350,1.0
13.890,60.915,1.0
14.300,61.371,1.0
11.640,62.951,1.0
11.990,62.376,1.0
12.350,62.118,1.0
12.720,62.122,1.0
13.100,61.746,1.0
13.480,62.403,1.0
13.880,64.122,1.0
14.280,63.005,1.0
14.680,64.339,1.0
17.190,68.848,1.0
17.430,67.232,1.0
17.680,67.325,1.0
17.930,67.528,1.0
18.200,67.723,1.0
18.480,67.162,1.0
18.770,67.942,1.0
19.070,67.476,1.0
19.370,67.831,1.0
18.010,66.673,1.0
18.240,62.240,1.0
18.480,63.904,1.0
18.730,63.712,1.0
18.980,63.739,1.0
19.250,64.055,1.0
19.530,63.756,1.0
19.810,64.145,1.0
20.110,66.727,1.0
18.850,66.515,1.0
19.070,62.929,1.0
19.300,62.879,1.0
19.540,62.648,1.0
19.780,62.367,1.0
20.040,63.145,1.0
20.310,62.837,1.0
20.580,63.186,1.0
20.860,65.328,1.0
19.710,66.340,1.0
19.920,62.929,1.0
20.130,63.535,1.0
20.360,64.153,1.0
20.600,63.731,1.0
20.850,64.408,1.0
21.100,63.774,1.0
21.370,64.521,1.0
21.640,67.233,1.0
20.580,66.357,1.0
20.770,64.951,1.0
20.980,65.740,1.0
21.200,65.633,1.0
21.430,65.500,1.0
21.670,65.796,1.0
21.920,66.137,1.0
22.170,66.031,1.0
22.430,68.976,1.0
15.350,66.019,1.0
15.810,62.372,1.0
16.260,63.793,1.0
16.730,63.113,1.0
17.190,63.630,1.0
17.660,63.799,1.0
18.120,64.538,1.0
18.590,63.645,1.0
19.070,64.181,1.0
15.510,66.719,1.0
15.960,60.622,1.0
16.420,63.077,1.0
16.870,61.250,1.0
17.330,62.288,1.0
17.800,62.958,1.0
18.260,62.229,1.0
18.730,63.040,1.0
19.200,65.214,1.0
15.730,67.080,1.0
16.180,60.329,1.0
16.630,62.894,1.0
17.080,62.052,1.0
17.540,62.111,1.0
17.990,63.251,1.0
18.450,62.531,1.0
18.910,62.650,1.0
19.380,65.014,1.0
16.020,66.539,1.0
16.450,61.173,1.0
16.900,62.604,1.0
17.340,62.058,1.0
17.790,62.158,1.0
18.240,63.196,1.0
18.690,62.622,1.0
19.150,62.716,1.0
19.610,65.380,1.0
16.350,66.355,1.0
16.780,63.193,1.0
17.220,65.236,1.0
17.660,64.168,1.0
18.100,65.171,1.0
18.540,65.569,1.0
18.980,65.026,1.0
19.430,64.757,1.0
19.880,67.370,1.0
20.670,70.609,1.0
21.010,67.846,1.0
21.360,68.330,1.0
21.710,68.444,1.0
22.070,68.378,1.0
22.440,69.750,1.0
22.810,70.178,1.0
23.180,69.301,1.0
23.560,69.600,1.0
21.360,68.330,1.0
21.690,63.165,1.0
22.030,63.635,1.0
22.370,64.629,1.0
22.720,64.259,1.0
23.080,64.557,1.0
23.440,64.721,1.0
23.800,64.170,1.0
24.170,65.994,1.0
22.070,68.378,1.0
22.390,63.228,1.0
22.720,64.259,1.0
23.050,65.565,1.0
