distance,PL,category
8.290,99.809,1.0
8.780,100.514,1.0
9.260,102.234,1.0
9.750,103.462,1.0
10.230,102.692,1.0
10.720,101.943,1.0
11.210,102.164,1.0
11.700,102.510,1.0
12.190,103.658,1.0
8.590,100.973,1.0
9.060,96.862,1.0
9.530,95.915,1.0
10.000,95.680,1.0
10.470,96.956,1.0
10.950,97.965,1.0
11.430,100.058,1.0
11.910,102.425,1.0
12.400,107.648,1.0
8.990,101.415,1.0
9.430,95.497,1.0
9.890,95.658,1.0
10.340,96.712,1.0
10.800,97.595,1.0
11.270,99.783,1.0
11.730,101.876,1.0
12.200,105.626,1.0
12.680,110.219,1.0
9.470,102.171,1.0
9.900,95.662,1.0
10.330,96.709,1.0
10.770,97.768,1.0
11.210,99.143,1.0
11.660,101.394,1.0
12.110,104.107,1.0
12.570,107.965,1.0
13.020,114.143,1.0
10.030,101.815,1.0
10.440,97.168,1.0
10.850,98.078,1.0
11.270,98.686,1.0
11.690,101.931,1.0
12.120,106.397,1.0
12.560,110.276,1.0
13.000,116.441,1.0
13.440,130.996,1.0
16.140,106.328,1.0
16.390,106.089,1.0
16.660,106.866,1.0
16.930,106.494,1.0
17.220,106.630,1.0
17.510,106.736,1.0
17.820,107.587,1.0
18.130,107.105,1.0
18.450,107.706,1.0
17.020,106.983,1.0
17.260,101.265,1.0
17.510,101.364,1.0
17.770,101.346,1.0
18.040,101.320,1.0
18.320,101.212,1.0
18.610,101.234,1.0
18.910,101.241,1.0
19.220,101.122,1.0
17.900,107.008,1.0
18.130,101.102,1.0
18.370,102.339,1.0
18.620,101.183,1.0
18.880,101.592,1.0
19.150,101.326,1.0
19.430,101.660,1.0
19.710,101.980,1.0
20.010,102.413,1.0
18.800,107.198,1.0
19.020,101.617,1.0
19.250,102.235,1.0
19.490,101.442,1.0
19.730,102.510,1.0
19.990,102.498,1.0
20.260,102.721,1.0
20.530,102.911,1.0
20.820,101.866,1.0
19.710,108.068,1.0
19.920,102.323,1.0
20.140,101.788,1.0
20.360,102.164,1.0
20.600,102.045,1.0
20.850,102.231,1.0
21.100,102.763,1.0
21.370,103.058,1.0
21.640,103.687,1.0
14.170,105.254,1.0
14.660,105.448,1.0
15.150,106.807,1.0
15.650,104.411,1.0
16.140,104.014,1.0
16.640,104.152,1.0
17.130,106.566,1.0
17.630,106.192,1.0
18.130,104.656,1.0
14.340,105.217,1.0
14.830,107.283,1.0
15.320,106.135,1.0
15.810,104.184,1.0
16.300,103.394,1.0
16.790,102.749,1.0
17.280,101.892,1.0
17.770,101.573,1.0
18.260,101.082,1.0
14.580,105.247,1.0
15.060,106.497,1.0
15.540,105.108,1.0
16.030,104.111,1.0
16.510,102.953,1.0
16.990,102.205,1.0
17.480,101.821,1.0
17.970,101.799,1.0
18.450,101.326,1.0
14.890,105.662,1.0
15.360,105.970,1.0
15.830,104.365,1.0
16.300,103.530,1.0
16.780,102.581,1.0
17.260,101.965,1.0
17.740,101.661,1.0
18.210,101.465,1.0
18.700,101.888,1.0
