distance,PL,category
19.810,107.417,1.0
20.170,106.745,1.0
20.530,107.704,1.0
20.900,107.017,1.0
21.270,107.132,1.0
21.650,110.484,1.0
22.030,108.740,1.0
22.420,107.382,1.0
22.810,108.294,1.0
20.170,106.767,1.0
20.520,100.579,1.0
20.870,101.607,1.0
21.230,101.732,1.0
21.600,101.998,1.0
21.970,102.194,1.0
22.350,102.533,1.0
22.730,102.860,1.0
23.120,102.883,1.0
20.530,107.699,1.0
20.870,101.607,1.0
21.220,101.967,1.0
21.580,102.819,1.0
21.940,103.122,1.0
22.310,103.585,1.0
22.680,104.054,1.0
23.060,104.492,1.0
23.440,104.756,1.0
20.900,107.023,1.0
21.230,101.732,1.0
21.580,102.819,1.0
21.930,104.521,1.0
22.280,104.196,1.0
22.650,104.487,1.0
23.010,104.820,1.0
23.380,105.091,1.0
23.760,105.530,1.0
21.270,107.155,1.0
21.600,101.998,1.0
21.940,103.122,1.0
22.280,104.196,1.0
22.630,104.009,1.0
22.990,104.066,1.0
23.350,104.160,1.0
23.720,104.331,1.0
24.090,104.894,1.0
21.650,110.512,1.0
21.970,102.194,1.0
22.310,103.585,1.0
22.650,104.487,1.0
22.990,104.066,1.0
23.340,103.469,1.0
23.700,104.353,1.0
24.060,104.742,1.0
24.420,105.626,1.0
22.030,108.735,1.0
22.350,102.533,1.0
22.680,104.054,1.0
23.010,104.820,1.0
23.350,104.160,1.0
23.700,104.353,1.0
24.050,105.927,1.0
24.400,105.933,1.0
24.760,106.558,1.0
22.420,107.373,1.0
22.730,102.860,1.0
23.060,104.492,1.0
23.380,105.091,1.0
23.720,104.331,1.0
24.060,104.742,1.0
24.400,105.933,1.0
24.750,105.260,1.0
25.110,105.737,1.0
22.810,108.285,1.0
23.120,102.883,1.0
23.440,104.756,1.0
23.760,105.530,1.0
24.090,104.894,1.0
24.420,105.626,1.0
24.760,106.558,1.0
25.110,105.737,1.0
25.460,106.316,1.0
14.170,105.348,1.0
14.240,105.855,1.0
14.340,104.977,1.0
14.450,104.951,1.0
14.580,106.079,1.0
14.730,105.038,1.0
14.890,105.787,1.0
15.060,104.498,1.0
15.250,105.365,1.0
14.660,105.583,1.0
14.740,108.658,1.0
14.830,108.056,1.0
14.940,107.518,1.0
15.060,106.799,1.0
15.200,106.131,1.0
15.360,105.587,1.0
15.530,104.940,1.0
15.710,103.813,1.0
