distance,PL,category
9.630,89.643,1.0
10.050,85.823,1.0
10.470,85.492,1.0
10.910,85.667,1.0
11.340,86.311,1.0
11.790,86.968,1.0
12.230,89.114,1.0
12.680,91.020,1.0
13.140,91.440,1.0
9.880,85.621,1.0
10.290,82.606,1.0
10.710,83.364,1.0
11.130,84.654,1.0
11.560,86.882,1.0
12.000,89.822,1.0
12.430,93.173,1.0
12.880,100.997,1.0
13.330,106.209,1.0
10.230,86.958,1.0
10.630,82.918,1.0
11.030,84.704,1.0
11.440,86.124,1.0
11.860,88.697,1.0
12.280,92.268,1.0
12.710,97.299,1.0
13.150,107.401,1.0
13.590,100.985,1.0
10.660,86.811,1.0
11.040,84.750,1.0
11.430,86.271,1.0
11.830,88.429,1.0
12.230,91.081,1.0
12.640,95.888,1.0
13.060,104.355,1.0
13.480,111.772,1.0
13.910,96.733,1.0
11.160,90.451,1.0
11.530,85.306,1.0
11.900,87.841,1.0
12.280,91.334,1.0
12.670,96.343,1.0
13.070,100.000,1.0
13.470,102.824,1.0
13.890,97.631,1.0
14.300,93.132,1.0
16.870,92.927,1.0
17.110,93.858,1.0
17.360,93.958,1.0
17.630,92.670,1.0
17.900,93.505,1.0
18.180,93.949,1.0
18.480,92.691,1.0
18.780,93.855,1.0
19.090,93.264,1.0
17.700,92.851,1.0
17.940,87.493,1.0
18.180,87.739,1.0
18.430,87.862,1.0
18.690,87.806,1.0
18.960,87.688,1.0
19.250,87.514,1.0
19.540,87.594,1.0
19.830,88.322,1.0
18.560,93.125,1.0
18.780,87.578,1.0
19.010,87.674,1.0
19.250,87.536,1.0
19.500,87.676,1.0
19.760,88.062,1.0
20.030,88.214,1.0
20.310,88.000,1.0
20.600,88.645,1.0
19.430,95.343,1.0
19.640,88.166,1.0
19.860,88.100,1.0
20.090,88.309,1.0
20.330,88.385,1.0
20.580,88.365,1.0
20.840,88.165,1.0
21.110,88.820,1.0
21.390,89.012,1.0
20.310,95.841,1.0
20.510,87.558,1.0
20.720,87.669,1.0
20.940,88.152,1.0
21.170,88.136,1.0
21.410,88.679,1.0
21.660,88.628,1.0
21.920,88.884,1.0
22.190,89.542,1.0
14.990,92.349,1.0
15.450,95.042,1.0
15.920,94.614,1.0
16.400,93.434,1.0
16.870,93.167,1.0
17.340,92.489,1.0
17.820,91.977,1.0
18.300,91.799,1.0
18.770,91.591,1.0
15.150,91.635,1.0
15.610,90.058,1.0
16.080,88.705,1.0
16.550,88.303,1.0
17.020,88.267,1.0
17.490,87.716,1.0
17.960,87.431,1.0
18.430,87.565,1.0
18.910,87.218,1.0
15.380,92.333,1.0
15.840,89.767,1.0
16.290,88.576,1.0
16.760,88.353,1.0
17.220,87.604,1.0
17.680,88.011,1.0
18.150,87.671,1.0
18.620,87.807,1.0
19.090,87.189,1.0
15.670,92.386,1.0
16.120,89.393,1.0
16.570,88.639,1.0
17.020,88.159,1.0
17.480,87.476,1.0
17.940,87.652,1.0
18.400,87.625,1.0
18.860,87.480,1.0
19.320,87.055,1.0
16.020,92.314,1.0
16.450,87.893,1.0
16.900,86.854,1.0
17.340,86.741,1.0
17.790,87.019,1.0
18.240,86.857,1.0
18.690,86.708,1.0
19.150,86.982,1.0
19.610,86.804,1.0
20.400,94.175,1.0
20.750,93.503,1.0
21.100,93.586,1.0
21.460,93.711,1.0
21.820,93.863,1.0
22.190,94.683,1.0
22.570,94.107,1.0
22.950,94.813,1.0
23.330,95.086,1.0
21.100,93.587,1.0
21.440,88.596,1.0
21.780,88.490,1.0
22.130,88.978,1.0
22.480,89.384,1.0
22.840,89.912,1.0
23.200,90.483,1.0
23.570,90.721,1.0
23.940,91.210,1.0
21.820,93.861,1.0
22.150,88.877,1.0
22.480,89.384,1.0
22.810,90.160,1.0
23.160,89.705,1.0
23.510,90.248,1.0
23.860,90.891,1.0
24.220,91.318,1.0
24.580,91.874,1.0
22.570,94.079,1.0
22.880,89.533,1.0
23.200,90.483,1.0
23.530,90.285,1.0
23.860,90.891,1.0
24.200,90.825,1.0
24.540,91.344,1.0
24.890,91.371,1.0
25.240,92.855,1.0
23.330,95.070,1.0
23.630,90.720,1.0
23.940,91.265,1.0
24.260,91.409,1.0
24.580,91.874,1.0
24.910,92.623,1.0
25.240,92.855,1.0
25.580,93.049,1.0
25.930,94.415,1.0
14.990,92.422,1.0
15.060,90.649,1.0
15.150,90.968,1.0
15.260,90.625,1.0
15.380,93.070,1.0
15.520,91.691,1.0
15.670,92.771,1.0
15.840,93.582,1.0
16.020,91.635,1.0
15.920,94.727,1.0
15.990,88.678,1.0
16.080,88.704,1.0
16.180,88.653,1.0
16.290,88.601,1.0
16.420,88.743,1.0
16.570,88.615,1.0
16.730,88.445,1.0
16.900,87.007,1.0
16.870,93.172,1.0
16.930,88.207,1.0
17.020,88.241,1.0
17.110,87.955,1.0
17.220,87.752,1.0
17.340,87.651,1.0
17.480,87.533,1.0
17.630,87.651,1.0
17.790,87.024,1.0
17.820,91.959,1.0
17.880,87.416,1.0
17.960,87.454,1.0
18.050,87.552,1.0
18.150,87.661,1.0
18.270,87.810,1.0
18.400,87.715,1.0
18.540,87.419,1.0
18.690,86.724,1.0
18.770,91.575,1.0
18.830,87.063,1.0
18.910,87.212,1.0
18.990,87.284,1.0
19.090,87.198,1.0
19.200,87.098,1.0
19.320,87.136,1.0
19.460,87.355,1.0
19.610,86.878,1.0
16.870,92.573,1.0
17.280,92.754,1.0
17.700,93.032,1.0
18.130,94.066,1.0
18.560,93.127,1.0
18.990,93.789,1.0
19.430,94.945,1.0
19.870,95.380,1.0
20.310,96.007,1.0
17.360,93.640,1.0
17.770,87.373,1.0
18.180,87.566,1.0
18.590,87.561,1.0
19.010,87.671,1.0
19.430,87.631,1.0
19.860,88.072,1.0
20.290,88.240,1.0
20.720,87.738,1.0
17.900,93.329,1.0
18.290,87.173,1.0
18.690,87.801,1.0
19.100,87.700,1.0
19.500,87.640,1.0
19.920,87.817,1.0
20.330,88.431,1.0
20.750,88.433,1.0
21.170,88.240,1.0
18.480,92.792,1.0
18.860,87.770,1.0
19.250,87.549,1.0
19.640,87.992,1.0
20.030,88.125,1.0
20.440,88.249,1.0
20.840,88.204,1.0
21.250,88.952,1.0
21.660,88.713,1.0
19.090,93.269,1.0
19.460,88.808,1.0
19.830,88.303,1.0
20.210,88.383,1.0
20.600,88.604,1.0
20.990,88.872,1.0
21.390,88.968,1.0
21.780,89.119,1.0
22.190,89.633,1.0
5.540,84.770,1.0
5.680,81.764,1.0
5.860,83.926,1.0
6.080,88.572,1.0
6.330,86.051,1.0
6.600,82.665,1.0
6.910,81.713,1.0
7.230,83.453,1.0
7.570,83.795,1.0
5.970,88.566,1.0
6.100,81.541,1.0
6.270,79.427,1.0
6.470,78.498,1.0
6.710,78.570,1.0
6.970,79.548,1.0
7.260,82.131,1.0
7.570,86.942,1.0
7.900,91.745,1.0
6.530,82.328,1.0
6.650,78.485,1.0
6.800,78.878,1.0
6.990,79.617,1.0
7.210,81.569,1.0
7.450,84.801,1.0
7.720,91.283,1.0
8.020,113.407,1.0
8.330,91.496,1.0
7.180,82.970,1.0
7.290,82.558,1.0
7.430,84.309,1.0
7.610,87.965,1.0
7.810,94.282,1.0
8.030,108.998,1.0
8.280,91.551,1.0
8.560,86.830,1.0
8.850,84.046,1.0
7.910,87.939,1.0
8.010,103.697,1.0
8.140,105.604,1.0
8.300,93.907,1.0
8.480,89.206,1.0
8.690,86.310,1.0
8.920,84.104,1.0
9.180,82.761,1.0
9.450,81.478,1.0
14.910,90.720,1.0
14.970,90.356,1.0
15.040,92.578,1.0
15.120,91.797,1.0
15.220,92.201,1.0
15.340,91.474,1.0
15.470,92.666,1.0
15.620,93.431,1.0
15.780,93.279,1.0
15.860,93.336,1.0
15.910,88.744,1.0
15.970,88.784,1.0
16.050,88.601,1.0
16.150,88.594,1.0
16.260,88.589,1.0
16.380,88.700,1.0
16.520,88.713,1.0
16.680,87.911,1.0
16.800,92.328,1.0
16.850,88.285,1.0
16.910,88.233,1.0
16.990,88.256,1.0
17.080,88.032,1.0
17.190,87.861,1.0
17.300,87.506,1.0
17.440,87.635,1.0
17.580,86.828,1.0
17.760,91.132,1.0
17.800,87.592,1.0
17.860,87.485,1.0
17.930,87.456,1.0
18.020,87.519,1.0
18.120,87.701,1.0
18.230,87.766,1.0
18.360,87.663,1.0
18.500,86.927,1.0
18.720,90.851,1.0
18.760,87.073,1.0
18.820,87.119,1.0
18.880,87.190,1.0
18.970,87.312,1.0
19.060,87.217,1.0
19.170,87.107,1.0
19.290,87.053,1.0
19.420,86.860,1.0
9.100,85.646,1.0
9.500,87.878,1.0
9.920,86.337,1.0
10.340,86.250,1.0
10.770,85.780,1.0
11.210,86.787,1.0
11.650,86.768,1.0
12.100,88.985,1.0
12.550,89.773,1.0
9.370,86.445,1.0
9.760,81.972,1.0
10.170,82.271,1.0
10.580,82.907,1.0
11.000,84.252,1.0
11.430,86.074,1.0
11.860,88.597,1.0
12.300,91.873,1.0
12.750,101.335,1.0
9.730,87.270,1.0
10.110,82.104,1.0
10.510,82.795,1.0
10.910,84.199,1.0
11.320,85.772,1.0
11.730,87.903,1.0
12.150,91.103,1.0
12.580,94.807,1.0
13.020,112.135,1.0
10.180,88.697,1.0
10.550,82.862,1.0
10.930,84.210,1.0
11.310,85.452,1.0
11.710,87.743,1.0
12.110,90.427,1.0
12.520,94.567,1.0
12.930,101.079,1.0
13.360,106.566,1.0
10.710,88.422,1.0
11.060,84.016,1.0
11.420,85.395,1.0
11.790,87.478,1.0
12.170,89.602,1.0
12.550,94.779,1.0
12.950,100.100,1.0
13.350,103.641,1.0
13.760,96.180,1.0
16.570,91.949,1.0
16.800,92.753,1.0
17.030,93.436,1.0
17.280,93.360,1.0
17.550,93.280,1.0
17.820,93.180,1.0
18.100,93.282,1.0
18.390,93.583,1.0
18.690,93.412,1.0
17.420,93.463,1.0
17.640,87.202,1.0
17.860,87.551,1.0
18.100,87.773,1.0
18.350,87.916,1.0
18.610,87.882,1.0
18.880,87.775,1.0
19.160,87.553,1.0
19.450,87.928,1.0
18.290,94.243,1.0
18.490,87.865,1.0
18.710,87.948,1.0
18.940,87.824,1.0
19.180,87.586,1.0
19.430,87.639,1.0
19.680,87.855,1.0
19.950,88.145,1.0
20.230,88.301,1.0
19.170,95.208,1.0
19.370,87.534,1.0
19.570,87.736,1.0
19.790,88.151,1.0
20.020,87.910,1.0
20.260,88.144,1.0
20.510,88.363,1.0
20.760,88.307,1.0
21.030,88.558,1.0
20.060,96.109,1.0
20.250,87.599,1.0
20.450,87.567,1.0
20.660,87.947,1.0
20.880,88.002,1.0
21.100,88.230,1.0
21.340,88.573,1.0
21.590,88.480,1.0
21.840,88.785,1.0
15.570,92.428,1.0
15.420,92.975,1.0
15.300,91.185,1.0
