distance,PL,category
8.470,61.516,1.0
8.940,58.765,1.0
9.420,58.272,1.0
9.900,59.895,1.0
10.380,59.926,1.0
10.860,60.216,1.0
11.340,60.191,1.0
11.830,60.890,1.0
12.320,60.900,1.0
8.760,60.638,1.0
9.220,57.238,1.0
9.680,56.244,1.0
10.150,56.505,1.0
10.620,56.762,1.0
11.090,57.741,1.0
11.560,60.682,1.0
12.040,60.743,1.0
12.520,61.579,1.0
9.150,62.471,1.0
9.590,57.909,1.0
10.030,56.799,1.0
10.490,57.216,1.0
10.940,58.176,1.0
11.400,58.827,1.0
11.860,59.934,1.0
12.320,60.123,1.0
12.790,61.549,1.0
9.630,61.434,1.0
10.050,57.714,1.0
10.470,56.357,1.0
10.910,57.111,1.0
11.340,57.552,1.0
11.790,57.806,1.0
12.230,58.783,1.0
12.680,58.916,1.0
13.140,61.728,1.0
10.180,62.696,1.0
10.580,60.016,1.0
10.980,58.708,1.0
11.400,58.276,1.0
11.820,60.975,1.0
12.240,60.362,1.0
12.670,62.381,1.0
13.110,63.049,1.0
13.550,68.242,1.0
16.230,68.028,1.0
16.490,69.448,1.0
16.750,68.078,1.0
17.020,64.586,1.0
17.310,64.515,1.0
17.600,63.855,1.0
17.900,65.420,1.0
18.210,66.851,1.0
18.530,66.809,1.0
17.100,65.133,1.0
17.340,63.620,1.0
17.590,62.501,1.0
17.850,63.117,1.0
18.120,63.134,1.0
18.400,61.946,1.0
18.690,62.923,1.0
18.990,63.718,1.0
19.300,66.148,1.0
17.990,65.375,1.0
18.210,63.547,1.0
18.450,61.965,1.0
18.700,61.957,1.0
18.960,61.701,1.0
19.230,61.710,1.0
19.500,60.995,1.0
19.790,62.031,1.0
20.080,65.167,1.0
18.880,66.562,1.0
19.100,63.201,1.0
19.320,62.095,1.0
19.560,61.791,1.0
19.810,61.726,1.0
20.070,61.664,1.0
20.330,61.021,1.0
20.610,61.478,1.0
20.890,63.397,1.0
19.780,66.955,1.0
19.990,65.218,1.0
20.210,63.591,1.0
20.440,63.219,1.0
20.670,63.431,1.0
20.920,63.661,1.0
21.170,63.262,1.0
21.440,63.210,1.0
21.710,64.606,1.0
14.270,65.603,1.0
14.760,63.176,1.0
15.250,62.032,1.0
15.740,63.467,1.0
16.240,63.569,1.0
16.730,63.126,1.0
17.220,63.567,1.0
17.710,63.756,1.0
18.210,64.424,1.0
14.440,66.114,1.0
14.930,63.083,1.0
15.410,61.358,1.0
15.900,61.814,1.0
16.390,60.979,1.0
16.880,61.750,1.0
17.370,60.826,1.0
17.850,61.256,1.0
18.350,61.838,1.0
14.680,64.416,1.0
15.160,61.073,1.0
15.640,60.706,1.0
16.120,59.893,1.0
16.600,60.258,1.0
17.080,60.841,1.0
17.570,60.320,1.0
18.050,61.065,1.0
18.530,62.863,1.0
14.990,64.850,1.0
15.450,62.635,1.0
15.920,62.492,1.0
16.400,61.196,1.0
16.870,60.157,1.0
17.340,60.895,1.0
17.820,60.906,1.0
18.300,61.065,1.0
18.770,62.512,1.0
15.350,65.107,1.0
15.810,65.083,1.0
16.260,63.984,1.0
16.730,63.908,1.0
17.190,63.128,1.0
17.660,63.194,1.0
18.120,62.969,1.0
18.590,62.427,1.0
19.070,64.620,1.0
19.880,76.093,1.0
20.240,71.011,1.0
20.600,70.246,1.0
20.970,69.755,1.0
21.340,69.131,1.0
21.720,68.911,1.0
22.100,68.489,1.0
22.490,68.635,1.0
22.880,68.783,1.0
20.600,70.246,1.0
20.940,68.773,1.0
21.290,67.941,1.0
21.650,67.305,1.0
22.010,66.899,1.0
22.370,66.911,1.0
22.740,66.293,1.0
23.120,66.697,1.0
23.500,66.822,1.0
21.340,69.131,1.0
21.670,67.916,1.0
22.010,66.899,1.0
22.350,66.621,1.0
22.700,64.650,1.0
23.060,66.122,1.0
23.420,65.617,1.0
23.780,65.560,1.0
24.150,66.808,1.0
22.100,68.489,1.0
22.420,66.461,1.0
22.740,66.293,1.0
23.080,66.126,1.0
23.420,65.617,1.0
23.760,65.743,1.0
24.110,63.501,1.0
24.460,65.177,1.0
24.820,66.207,1.0
22.880,68.783,1.0
23.190,68.290,1.0
23.500,66.822,1.0
23.820,67.673,1.0
24.150,66.808,1.0
24.490,66.415,1.0
24.820,66.207,1.0
25.170,66.423,1.0
