distance,PL,category
20.010,94.756,1.0
20.360,94.392,1.0
20.720,93.758,1.0
21.090,93.617,1.0
21.460,93.817,1.0
21.830,94.039,1.0
22.210,94.206,1.0
22.600,94.588,1.0
22.980,95.500,1.0
20.360,94.365,1.0
20.710,101.697,1.0
21.060,103.874,1.0
21.420,106.363,1.0
21.780,109.542,1.0
22.150,114.220,1.0
22.530,123.032,1.0
22.910,124.939,1.0
23.290,109.042,1.0
20.720,93.738,1.0
21.060,103.874,1.0
21.410,99.124,1.0
21.760,101.913,1.0
22.120,103.133,1.0
22.480,104.535,1.0
22.850,106.629,1.0
23.230,108.494,1.0
23.610,108.216,1.0
21.090,93.600,1.0
21.420,106.363,1.0
21.760,101.913,1.0
22.110,113.310,1.0
22.460,110.475,1.0
22.820,110.454,1.0
23.180,110.630,1.0
23.550,111.786,1.0
23.930,121.769,1.0
21.460,93.800,1.0
21.780,109.542,1.0
22.120,103.133,1.0
22.460,110.475,1.0
22.810,108.747,1.0
23.160,117.758,1.0
23.520,130.608,1.0
23.890,119.708,1.0
24.250,109.063,1.0
21.830,94.042,1.0
22.150,114.220,1.0
22.480,104.535,1.0
22.820,110.454,1.0
23.160,117.758,1.0
23.510,108.651,1.0
23.860,118.090,1.0
24.220,116.960,1.0
24.590,106.091,1.0
22.210,94.206,1.0
22.530,123.032,1.0
22.850,106.629,1.0
23.180,110.630,1.0
23.520,130.608,1.0
23.860,118.090,1.0
24.210,112.799,1.0
24.570,123.781,1.0
24.920,106.963,1.0
22.600,94.604,1.0
22.910,124.939,1.0
23.230,108.494,1.0
23.550,111.786,1.0
23.890,119.708,1.0
24.220,116.960,1.0
24.570,123.781,1.0
24.910,119.566,1.0
25.270,108.571,1.0
22.980,95.516,1.0
23.290,109.042,1.0
23.610,108.216,1.0
23.930,121.769,1.0
24.250,109.063,1.0
24.590,106.091,1.0
24.920,106.963,1.0
25.270,108.571,1.0
25.620,104.805,1.0
14.440,90.961,1.0
14.520,91.902,1.0
14.620,91.864,1.0
14.730,92.215,1.0
14.850,92.237,1.0
14.990,91.933,1.0
15.150,92.273,1.0
15.320,92.058,1.0
15.510,92.186,1.0
14.930,88.576,1.0
15.000,87.365,1.0
15.090,87.395,1.0
15.200,87.538,1.0
15.320,87.654,1.0
15.460,87.801,1.0
15.610,87.940,1.0
15.780,88.147,1.0
15.960,87.458,1.0
15.410,88.987,1.0
15.490,88.112,1.0
15.570,88.148,1.0
15.680,88.237,1.0
15.800,88.352,1.0
15.930,88.511,1.0
16.080,88.675,1.0
16.240,88.902,1.0
16.420,88.241,1.0
15.900,89.351,1.0
15.970,88.631,1.0
16.060,88.736,1.0
16.160,88.838,1.0
16.270,89.069,1.0
16.400,89.337,1.0
16.550,89.630,1.0
16.700,90.065,1.0
