distance,PL,category
20.010,68.636,1.0
20.360,68.360,1.0
20.720,68.899,1.0
21.090,68.660,1.0
21.460,68.140,1.0
21.830,68.105,1.0
22.210,68.738,1.0
22.600,69.677,1.0
22.980,69.975,1.0
20.360,68.268,1.0
20.710,65.090,1.0
21.060,64.821,1.0
21.420,65.163,1.0
21.780,65.516,1.0
22.150,65.663,1.0
22.530,65.586,1.0
22.910,65.662,1.0
23.290,67.232,1.0
20.720,68.898,1.0
21.060,64.821,1.0
21.410,63.052,1.0
21.760,63.772,1.0
22.120,64.006,1.0
22.480,64.398,1.0
22.850,64.344,1.0
23.230,64.383,1.0
23.610,66.061,1.0
21.090,68.733,1.0
21.420,65.163,1.0
21.760,63.772,1.0
22.110,62.284,1.0
22.460,63.441,1.0
22.820,63.535,1.0
23.180,63.818,1.0
23.550,63.762,1.0
23.930,65.556,1.0
21.460,68.139,1.0
21.780,65.516,1.0
22.120,64.006,1.0
22.460,63.441,1.0
22.810,61.970,1.0
23.160,63.416,1.0
23.520,63.489,1.0
23.890,63.628,1.0
24.250,65.166,1.0
21.830,68.049,1.0
22.150,65.663,1.0
22.480,64.398,1.0
22.820,63.535,1.0
23.160,63.416,1.0
23.510,62.205,1.0
23.860,63.706,1.0
24.220,63.623,1.0
24.590,65.153,1.0
22.210,68.686,1.0
22.530,65.586,1.0
22.850,64.344,1.0
23.180,63.818,1.0
23.520,63.489,1.0
23.860,63.706,1.0
24.210,62.613,1.0
24.570,64.036,1.0
24.920,65.715,1.0
22.600,69.648,1.0
22.910,65.662,1.0
23.230,64.383,1.0
23.550,63.762,1.0
23.890,63.628,1.0
24.220,63.623,1.0
24.570,64.036,1.0
24.910,63.974,1.0
25.270,66.395,1.0
22.980,69.962,1.0
23.290,67.232,1.0
23.610,66.061,1.0
23.930,65.556,1.0
24.250,65.166,1.0
24.590,65.153,1.0
24.920,65.715,1.0
25.270,66.395,1.0
25.620,68.581,1.0
14.440,66.566,1.0
14.520,66.102,1.0
14.620,66.110,1.0
14.730,65.868,1.0
14.850,65.992,1.0
14.990,65.923,1.0
15.150,66.141,1.0
15.320,66.428,1.0
15.510,66.366,1.0
14.930,62.289,1.0
15.000,61.450,1.0
15.090,61.418,1.0
15.200,61.597,1.0
15.320,61.611,1.0
15.460,61.703,1.0
15.610,61.749,1.0
15.780,61.941,1.0
15.960,64.269,1.0
15.410,62.745,1.0
15.490,60.245,1.0
15.570,60.406,1.0
15.680,60.474,1.0
15.800,60.469,1.0
15.930,60.674,1.0
16.080,60.627,1.0
16.240,60.838,1.0
16.420,62.896,1.0
15.900,62.955,1.0
15.970,60.163,1.0
16.060,60.153,1.0
16.160,60.162,1.0
16.270,60.347,1.0
16.400,60.406,1.0
16.550,60.392,1.0
16.700,60.880,1.0
16.870,62.598,1.0
16.390,62.943,1.0
16.460,60.102,1.0
16.540,60.467,1.0
16.640,60.620,1.0
16.750,60.662,1.0
16.880,60.605,1.0
17.020,60.730,1.0
17.170,61.090,1.0
17.330,62.908,1.0
16.880,63.083,1.0
16.940,60.890,1.0
17.020,61.271,1.0
17.120,61.209,1.0
17.230,61.167,1.0
17.350,61.262,1.0
17.490,61.622,1.0
17.640,61.502,1.0
17.800,63.607,1.0
17.370,63.486,1.0
17.430,61.461,1.0
17.510,61.929,1.0
17.600,61.991,1.0
17.710,62.121,1.0
17.830,62.258,1.0
17.960,62.227,1.0
18.100,62.059,1.0
18.260,64.558,1.0
17.850,63.835,1.0
17.920,62.577,1.0
17.990,63.153,1.0
18.080,63.174,1.0
18.190,63.159,1.0
18.300,62.954,1.0
18.430,62.815,1.0
18.570,62.660,1.0
18.730,65.522,1.0
18.350,63.911,1.0
18.410,63.428,1.0
18.480,65.542,1.0
18.570,65.181,1.0
18.670,65.223,1.0
18.780,65.389,1.0
18.910,65.140,1.0
19.050,64.941,1.0
19.200,68.905,1.0
16.080,67.351,1.0
16.310,66.713,1.0
16.560,66.717,1.0
16.820,66.786,1.0
17.080,66.952,1.0
17.360,67.346,1.0
17.650,67.385,1.0
17.950,67.219,1.0
18.260,67.246,1.0
16.520,65.441,1.0
16.740,62.549,1.0
16.980,62.709,1.0
17.240,62.804,1.0
17.500,62.902,1.0
17.770,63.127,1.0
18.050,63.424,1.0
18.340,63.652,1.0
18.640,65.527,1.0
16.960,65.846,1.0
17.180,61.590,1.0
17.410,61.524,1.0
17.660,61.750,1.0
17.910,61.783,1.0
18.180,61.900,1.0
18.450,62.169,1.0
18.740,62.271,1.0
19.030,64.073,1.0
17.400,66.075,1.0
17.620,61.858,1.0
17.840,61.148,1.0
18.080,61.243,1.0
18.330,61.492,1.0
18.590,61.476,1.0
18.860,61.579,1.0
19.140,61.564,1.0
19.430,63.653,1.0
17.850,65.865,1.0
18.060,62.079,1.0
18.280,61.349,1.0
18.510,61.379,1.0
18.760,61.537,1.0
19.010,61.689,1.0
19.280,61.864,1.0
19.550,61.564,1.0
19.830,63.822,1.0
18.300,66.081,1.0
18.500,62.367,1.0
18.720,61.609,1.0
18.950,61.901,1.0
19.190,61.907,1.0
19.430,61.929,1.0
19.690,62.292,1.0
19.960,62.069,1.0
20.240,64.285,1.0
18.750,66.789,1.0
18.950,62.792,1.0
19.160,61.716,1.0
19.380,62.294,1.0
19.620,62.484,1.0
19.860,62.887,1.0
20.110,62.583,1.0
20.370,62.820,1.0
20.640,64.881,1.0
19.200,66.943,1.0
19.400,62.763,1.0
19.610,62.069,1.0
19.820,62.590,1.0
20.050,63.639,1.0
20.290,63.409,1.0
20.540,63.202,1.0
20.790,63.548,1.0
21.060,65.542,1.0
19.660,66.532,1.0
19.850,64.029,1.0
20.050,63.476,1.0
20.270,64.009,1.0
20.490,65.225,1.0
20.720,65.723,1.0
20.960,66.075,1.0
21.220,66.261,1.0
21.480,68.944,1.0
15.050,66.090,1.0
14.900,65.903,1.0
14.770,65.917,1.0
14.650,65.985,1.0
14.550,66.160,1.0
14.470,66.055,1.0
14.400,66.142,1.0
14.350,66.217,1.0
14.320,66.942,1.0
15.510,64.226,1.0
15.370,61.584,1.0
15.240,61.650,1.0
15.130,61.451,1.0
15.030,61.437,1.0
14.950,61.413,1.0
14.890,61.265,1.0
14.840,61.171,1.0
14.810,61.411,1.0
15.980,62.825,1.0
15.840,60.535,1.0
15.720,60.454,1.0
15.610,60.457,1.0
15.520,60.283,1.0
15.440,60.196,1.0
15.380,60.214,1.0
15.330,60.217,1.0
15.300,61.777,1.0
16.450,62.433,1.0
16.320,60.409,1.0
16.190,60.211,1.0
16.090,60.140,1.0
16.000,60.174,1.0
15.920,60.126,1.0
15.860,60.026,1.0
15.820,59.957,1.0
15.790,62.360,1.0
16.920,62.696,1.0
16.790,60.842,1.0
