distance,PL,category
8.470,87.749,1.0
8.940,84.998,1.0
9.420,85.106,1.0
9.900,85.701,1.0
10.380,86.349,1.0
10.860,86.190,1.0
11.340,86.998,1.0
11.830,87.294,1.0
12.320,88.103,1.0
8.760,86.984,1.0
9.220,81.809,1.0
9.680,83.053,1.0
10.150,84.649,1.0
10.620,85.672,1.0
11.090,86.446,1.0
11.560,88.249,1.0
12.040,89.759,1.0
12.520,89.947,1.0
9.150,87.762,1.0
9.590,83.392,1.0
10.030,83.357,1.0
10.490,84.942,1.0
10.940,85.970,1.0
11.400,87.231,1.0
11.860,89.391,1.0
12.320,90.430,1.0
12.790,91.162,1.0
9.630,87.700,1.0
10.050,84.704,1.0
10.470,84.784,1.0
10.910,86.227,1.0
11.340,87.579,1.0
11.790,89.280,1.0
12.230,89.968,1.0
12.680,91.833,1.0
13.140,92.346,1.0
10.180,87.474,1.0
10.580,85.952,1.0
10.980,87.112,1.0
11.400,87.942,1.0
11.820,88.689,1.0
12.240,89.106,1.0
12.670,89.766,1.0
13.110,92.493,1.0
13.550,92.319,1.0
16.230,91.799,1.0
16.490,91.432,1.0
16.750,92.306,1.0
17.020,91.497,1.0
17.310,92.109,1.0
17.600,92.124,1.0
17.900,91.865,1.0
18.210,92.677,1.0
18.530,93.357,1.0
17.100,92.315,1.0
17.340,101.914,1.0
17.590,100.056,1.0
17.850,101.150,1.0
18.120,100.751,1.0
18.400,99.287,1.0
18.690,98.984,1.0
18.990,97.620,1.0
19.300,95.300,1.0
17.990,93.252,1.0
18.210,98.027,1.0
18.450,99.979,1.0
18.700,101.891,1.0
18.960,101.839,1.0
19.230,100.772,1.0
19.500,100.519,1.0
19.790,102.131,1.0
20.080,100.332,1.0
18.880,92.979,1.0
19.100,96.791,1.0
19.320,98.560,1.0
19.560,99.743,1.0
19.810,96.394,1.0
20.070,97.500,1.0
20.330,97.788,1.0
20.610,96.569,1.0
20.890,96.366,1.0
19.780,93.294,1.0
19.990,98.018,1.0
20.210,97.172,1.0
20.440,98.604,1.0
20.670,99.823,1.0
20.920,96.782,1.0
21.170,96.055,1.0
21.440,96.859,1.0
21.710,96.042,1.0
14.270,91.582,1.0
14.760,90.899,1.0
15.250,91.949,1.0
15.740,92.859,1.0
16.240,92.914,1.0
16.730,94.110,1.0
17.220,95.270,1.0
17.710,95.828,1.0
18.210,94.732,1.0
14.440,91.669,1.0
14.930,98.003,1.0
15.410,102.687,1.0
15.900,108.913,1.0
16.390,106.840,1.0
16.880,104.384,1.0
17.370,109.433,1.0
17.850,101.160,1.0
18.350,102.338,1.0
14.680,91.293,1.0
15.160,98.556,1.0
15.640,102.964,1.0
16.120,108.862,1.0
16.600,106.585,1.0
17.080,103.416,1.0
17.570,107.447,1.0
18.050,100.349,1.0
18.530,104.102,1.0
14.990,91.668,1.0
15.450,101.329,1.0
15.920,104.594,1.0
16.400,106.642,1.0
16.870,102.782,1.0
17.340,106.518,1.0
17.820,108.399,1.0
18.300,98.781,1.0
18.770,102.358,1.0
15.350,90.896,1.0
15.810,99.607,1.0
16.260,102.817,1.0
16.730,103.442,1.0
17.190,104.845,1.0
17.660,104.791,1.0
18.120,100.439,1.0
18.590,99.601,1.0
19.070,102.516,1.0
19.880,94.203,1.0
20.240,94.944,1.0
20.600,94.576,1.0
20.970,94.390,1.0
21.340,95.760,1.0
21.720,95.145,1.0
22.100,95.953,1.0
22.490,95.223,1.0
22.880,95.919,1.0
20.600,94.576,1.0
20.940,97.379,1.0
21.290,92.973,1.0
21.650,95.586,1.0
22.010,94.903,1.0
22.370,94.347,1.0
22.740,94.647,1.0
23.120,95.292,1.0
23.500,95.396,1.0
21.340,95.760,1.0
21.670,96.973,1.0
22.010,94.903,1.0
22.350,97.407,1.0
22.700,93.367,1.0
23.060,95.096,1.0
23.420,94.842,1.0
23.780,94.641,1.0
24.150,93.320,1.0
22.100,95.953,1.0
22.420,96.572,1.0
22.740,94.647,1.0
23.080,97.756,1.0
23.420,94.842,1.0
23.760,96.331,1.0
24.110,93.614,1.0
24.460,95.055,1.0
24.820,93.847,1.0
22.880,95.919,1.0
23.190,95.504,1.0
23.500,95.396,1.0
23.820,95.210,1.0
24.150,93.320,1.0
24.490,95.180,1.0
24.820,93.847,1.0
25.170,94.700,1.0
25.520,91.634,1.0
14.270,91.582,1.0
14.350,91.677,1.0
14.440,91.669,1.0
14.560,90.936,1.0
14.680,91.293,1.0
14.830,91.692,1.0
14.990,91.668,1.0
15.160,91.835,1.0
15.350,90.896,1.0
15.250,91.949,1.0
15.330,102.434,1.0
15.410,102.687,1.0
15.520,101.885,1.0
