distance,PL,category
21.330,69.122,1.0
21.660,68.879,1.0
22.000,69.126,1.0
22.350,68.517,1.0
22.700,68.796,1.0
23.050,69.418,1.0
23.410,68.988,1.0
23.780,68.846,1.0
24.150,69.510,1.0
21.660,68.851,1.0
21.990,63.360,1.0
22.320,63.934,1.0
22.660,63.909,1.0
23.010,64.101,1.0
23.360,64.297,1.0
23.710,64.187,1.0
24.070,64.040,1.0
24.440,66.193,1.0
22.000,69.077,1.0
22.320,63.934,1.0
22.650,64.936,1.0
22.990,65.100,1.0
23.330,65.387,1.0
23.670,65.433,1.0
24.020,65.632,1.0
24.380,65.617,1.0
24.740,67.935,1.0
22.350,68.473,1.0
22.660,63.909,1.0
22.990,65.100,1.0
23.310,64.566,1.0
23.650,64.602,1.0
23.990,64.865,1.0
24.340,64.910,1.0
24.690,64.810,1.0
25.050,66.549,1.0
22.700,68.759,1.0
23.010,64.101,1.0
23.330,65.387,1.0
23.650,64.602,1.0
23.980,65.670,1.0
24.320,65.541,1.0
24.660,65.985,1.0
25.010,66.007,1.0
25.360,67.875,1.0
23.050,69.388,1.0
23.360,64.297,1.0
23.670,65.433,1.0
23.990,64.865,1.0
24.320,65.541,1.0
24.650,64.707,1.0
24.990,65.034,1.0
25.330,65.114,1.0
25.680,66.912,1.0
23.410,68.970,1.0
23.710,64.187,1.0
24.020,65.632,1.0
24.340,64.910,1.0
24.660,65.985,1.0
24.990,65.034,1.0
25.320,66.233,1.0
25.660,66.471,1.0
26.000,68.432,1.0
23.780,68.840,1.0
24.070,64.040,1.0
24.380,65.617,1.0
24.690,64.810,1.0
25.010,66.007,1.0
25.330,65.114,1.0
25.660,66.471,1.0
25.990,65.420,1.0
26.330,67.890,1.0
24.150,69.510,1.0
24.440,66.193,1.0
24.740,67.935,1.0
25.050,66.549,1.0
25.360,67.875,1.0
25.680,66.912,1.0
26.000,68.432,1.0
26.330,67.890,1.0
26.660,70.910,1.0
16.230,66.094,1.0
16.300,66.722,1.0
16.380,67.829,1.0
16.480,68.408,1.0
16.590,68.093,1.0
16.720,66.880,1.0
16.860,66.246,1.0
17.020,67.041,1.0
17.180,68.637,1.0
16.660,63.585,1.0
16.730,63.025,1.0
16.810,63.161,1.0
16.910,63.060,1.0
17.020,62.775,1.0
17.140,62.842,1.0
17.280,62.889,1.0
17.430,63.205,1.0
17.590,65.209,1.0
17.100,64.205,1.0
17.160,61.810,1.0
17.240,61.742,1.0
17.340,61.811,1.0
17.440,61.809,1.0
17.570,61.890,1.0
17.700,62.183,1.0
17.850,62.122,1.0
18.010,63.802,1.0
17.540,63.911,1.0
17.600,62.706,1.0
