distance,PL,category
9.150,63.150,1.0
9.590,58.634,1.0
10.030,59.366,1.0
10.490,59.827,1.0
10.940,60.536,1.0
11.400,60.576,1.0
11.860,60.598,1.0
12.320,61.210,1.0
12.790,61.287,1.0
9.420,61.316,1.0
9.850,56.856,1.0
10.280,58.279,1.0
10.720,58.220,1.0
11.170,59.189,1.0
11.610,58.436,1.0
12.070,59.359,1.0
12.530,59.580,1.0
12.990,60.680,1.0
9.780,62.318,1.0
10.190,56.886,1.0
10.610,58.651,1.0
11.040,57.831,1.0
11.470,58.960,1.0
11.910,58.697,1.0
12.350,59.725,1.0
12.800,60.280,1.0
13.250,60.864,1.0
10.230,62.445,1.0
10.630,57.681,1.0
11.030,59.079,1.0
11.440,57.854,1.0
11.860,59.921,1.0
12.280,58.914,1.0
12.710,59.429,1.0
13.150,61.314,1.0
13.590,61.372,1.0
10.750,62.379,1.0
11.130,59.369,1.0
11.520,62.014,1.0
11.910,60.209,1.0
12.310,62.627,1.0
12.720,60.631,1.0
13.140,61.865,1.0
13.560,63.643,1.0
13.980,63.515,1.0
16.600,67.602,1.0
16.840,67.813,1.0
17.100,68.847,1.0
17.370,68.700,1.0
17.650,67.079,1.0
17.940,66.363,1.0
18.230,67.702,1.0
18.540,67.894,1.0
18.850,66.523,1.0
17.450,65.442,1.0
17.680,60.786,1.0
17.930,61.092,1.0
18.180,61.069,1.0
18.450,61.428,1.0
18.730,61.266,1.0
19.010,62.067,1.0
19.300,62.665,1.0
19.610,63.239,1.0
18.320,66.861,1.0
18.540,62.083,1.0
18.770,62.665,1.0
19.020,63.116,1.0
19.270,62.963,1.0
19.540,62.985,1.0
19.810,63.253,1.0
20.090,63.335,1.0
20.380,66.025,1.0
19.190,66.177,1.0
19.410,62.034,1.0
19.630,62.864,1.0
19.870,65.081,1.0
20.110,64.488,1.0
20.360,64.888,1.0
20.620,64.645,1.0
20.890,65.230,1.0
21.170,67.667,1.0
20.080,67.498,1.0
20.290,63.534,1.0
20.500,63.947,1.0
20.730,65.690,1.0
20.960,65.381,1.0
21.200,64.085,1.0
21.460,65.843,1.0
21.720,65.626,1.0
21.980,67.751,1.0
14.680,65.548,1.0
15.160,62.666,1.0
15.640,62.129,1.0
16.120,62.993,1.0
16.600,63.102,1.0
17.080,63.219,1.0
17.570,64.115,1.0
18.050,63.679,1.0
18.530,63.866,1.0
14.850,66.551,1.0
15.320,61.051,1.0
15.800,59.911,1.0
16.270,61.292,1.0
16.750,62.751,1.0
17.230,63.542,1.0
17.710,62.457,1.0
18.190,62.436,1.0
18.670,63.424,1.0
15.090,65.530,1.0
15.550,60.423,1.0
16.020,60.706,1.0
16.490,61.424,1.0
16.960,62.616,1.0
17.430,62.518,1.0
17.900,62.301,1.0
18.380,62.277,1.0
18.850,63.252,1.0
15.380,65.565,1.0
15.840,60.432,1.0
16.290,60.182,1.0
16.760,61.672,1.0
17.220,63.358,1.0
17.680,63.557,1.0
18.150,63.137,1.0
18.620,62.414,1.0
19.090,63.491,1.0
15.730,66.280,1.0
16.180,63.234,1.0
16.630,62.832,1.0
17.080,64.263,1.0
17.540,65.868,1.0
17.990,66.027,1.0
18.450,64.782,1.0
18.910,64.555,1.0
19.380,66.115,1.0
20.180,67.583,1.0
20.530,66.760,1.0
20.890,68.075,1.0
21.250,69.230,1.0
21.620,69.683,1.0
21.990,69.990,1.0
22.370,71.034,1.0
22.750,70.792,1.0
23.140,69.384,1.0
20.890,68.078,1.0
21.230,63.385,1.0
21.570,61.711,1.0
21.920,63.064,1.0
22.280,62.874,1.0
22.640,63.226,1.0
23.010,62.923,1.0
23.380,62.638,1.0
23.750,64.698,1.0
21.620,69.700,1.0
21.940,64.264,1.0
22.280,62.874,1.0
22.620,63.818,1.0
22.960,63.919,1.0
23.310,64.876,1.0
23.670,64.391,1.0
24.030,64.125,1.0
24.400,65.519,1.0
22.370,71.034,1.0
22.680,63.805,1.0
23.010,62.923,1.0
23.330,63.306,1.0
23.670,64.391,1.0
24.010,66.024,1.0
24.360,66.920,1.0
24.710,66.352,1.0
25.060,68.499,1.0
23.140,69.384,1.0
23.440,65.751,1.0
23.750,64.698,1.0
24.070,64.570,1.0
24.400,65.519,1.0
24.730,67.254,1.0
25.060,68.499,1.0
25.410,68.138,1.0
25.750,68.747,1.0
14.680,65.548,1.0
14.760,65.827,1.0
14.850,66.551,1.0
14.960,65.989,1.0
15.090,65.530,1.0
15.220,66.464,1.0
15.380,65.565,1.0
15.550,65.394,1.0
15.730,66.280,1.0
15.640,62.129,1.0
15.710,59.980,1.0
15.800,59.911,1.0
15.900,59.969,1.0
16.020,60.706,1.0
16.150,60.451,1.0
16.290,60.182,1.0
16.450,60.952,1.0
16.630,62.832,1.0
16.600,63.102,1.0
16.670,63.277,1.0
16.750,62.751,1.0
16.850,62.737,1.0
16.960,62.616,1.0
17.080,62.911,1.0
17.220,63.358,1.0
17.370,63.541,1.0
17.540,65.868,1.0
17.570,64.115,1.0
17.630,62.466,1.0
17.710,62.457,1.0
17.800,62.506,1.0
17.900,62.301,1.0
18.020,62.788,1.0
18.150,63.137,1.0
18.300,62.572,1.0
18.450,64.782,1.0
18.530,63.866,1.0
18.590,64.226,1.0
18.670,63.424,1.0
18.750,63.412,1.0
18.850,63.252,1.0
18.970,63.684,1.0
19.090,63.491,1.0
19.230,63.203,1.0
19.380,66.115,1.0
16.600,67.602,1.0
17.020,65.306,1.0
17.450,65.442,1.0
17.880,65.931,1.0
18.320,66.861,1.0
18.750,66.734,1.0
19.190,66.177,1.0
19.640,66.650,1.0
20.080,67.498,1.0
17.100,68.847,1.0
17.510,62.192,1.0
17.930,61.092,1.0
18.350,62.073,1.0
18.770,62.665,1.0
19.200,63.102,1.0
19.630,62.864,1.0
20.070,62.761,1.0
20.500,63.947,1.0
17.650,67.079,1.0
18.050,62.039,1.0
18.450,61.428,1.0
18.860,61.662,1.0
19.270,62.963,1.0
19.690,64.228,1.0
20.110,64.488,1.0
20.530,63.921,1.0
20.960,65.381,1.0
18.230,67.702,1.0
18.620,62.829,1.0
19.010,62.067,1.0
19.410,62.385,1.0
19.810,63.253,1.0
20.210,64.380,1.0
20.620,64.645,1.0
21.040,64.501,1.0
21.460,65.843,1.0
18.850,66.523,1.0
19.230,63.938,1.0
19.610,63.239,1.0
19.990,64.491,1.0
20.380,66.025,1.0
20.770,66.305,1.0
21.170,67.667,1.0
21.580,66.447,1.0
21.980,67.751,1.0
4.880,55.638,1.0
5.110,55.924,1.0
5.370,56.623,1.0
5.660,56.762,1.0
5.980,56.260,1.0
6.330,57.047,1.0
6.690,56.850,1.0
7.070,57.546,1.0
7.470,57.559,1.0
5.370,56.623,1.0
5.570,53.511,1.0
5.810,54.442,1.0
6.090,54.177,1.0
6.390,53.833,1.0
6.710,54.467,1.0
7.050,55.095,1.0
7.420,54.966,1.0
7.790,56.727,1.0
5.980,56.260,1.0
6.170,53.807,1.0
6.390,53.833,1.0
6.630,54.544,1.0
6.910,55.217,1.0
7.210,55.267,1.0
7.530,55.888,1.0
7.870,56.062,1.0
8.230,58.290,1.0
6.690,56.850,1.0
6.860,54.783,1.0
7.050,55.095,1.0
7.280,55.532,1.0
7.530,55.888,1.0
7.810,55.247,1.0
8.110,55.747,1.0
8.420,56.333,1.0
8.760,58.216,1.0
7.470,57.559,1.0
7.620,57.610,1.0
7.790,56.727,1.0
8.000,57.318,1.0
8.230,58.290,1.0
8.480,58.692,1.0
8.760,58.216,1.0
9.050,59.119,1.0
9.360,61.297,1.0
9.150,63.150,1.0
9.270,61.219,1.0
9.420,61.316,1.0
9.590,61.048,1.0
9.780,62.318,1.0
10.000,63.134,1.0
10.230,62.445,1.0
10.480,62.621,1.0
10.750,62.379,1.0
10.030,59.366,1.0
10.150,57.864,1.0
10.280,58.279,1.0
10.440,58.894,1.0
10.610,58.651,1.0
10.810,58.740,1.0
11.030,59.079,1.0
11.260,59.264,1.0
11.520,62.014,1.0
10.940,60.536,1.0
11.040,58.710,1.0
11.170,59.189,1.0
11.310,58.943,1.0
11.470,58.960,1.0
11.660,59.628,1.0
11.860,59.921,1.0
12.080,60.189,1.0
12.310,62.627,1.0
11.860,60.598,1.0
11.950,58.881,1.0
12.070,59.359,1.0
12.200,58.787,1.0
12.350,59.725,1.0
12.520,59.676,1.0
12.710,59.429,1.0
12.920,59.260,1.0
13.140,61.865,1.0
12.790,61.287,1.0
12.880,61.394,1.0
12.990,60.680,1.0
13.110,59.902,1.0
13.250,60.864,1.0
13.410,61.319,1.0
13.590,61.372,1.0
13.780,61.797,1.0
13.980,63.515,1.0
11.980,64.629,1.0
12.320,63.190,1.0
12.670,63.874,1.0
13.030,64.183,1.0
13.400,64.006,1.0
13.780,64.471,1.0
14.160,63.388,1.0
14.550,64.732,1.0
14.950,64.678,1.0
12.670,63.874,1.0
12.990,58.789,1.0
13.330,61.620,1.0
13.670,60.945,1.0
14.020,61.109,1.0
14.380,61.148,1.0
14.750,61.283,1.0
15.120,61.483,1.0
15.510,63.648,1.0
13.400,64.006,1.0
13.700,58.902,1.0
14.020,61.109,1.0
14.350,60.389,1.0
14.680,60.079,1.0
15.030,59.876,1.0
15.380,60.357,1.0
15.740,61.129,1.0
16.110,62.643,1.0
14.160,63.388,1.0
14.450,59.498,1.0
14.750,61.283,1.0
15.060,61.589,1.0
15.380,60.357,1.0
15.710,61.704,1.0
16.050,61.338,1.0
16.390,61.337,1.0
16.750,63.777,1.0
14.950,64.678,1.0
15.220,62.546,1.0
15.510,63.648,1.0
15.800,62.868,1.0
16.110,62.643,1.0
16.420,63.917,1.0
16.750,63.777,1.0
17.080,64.529,1.0
17.420,65.160,1.0
4.660,56.355,1.0
4.820,56.238,1.0
5.040,56.006,1.0
5.290,55.993,1.0
5.570,56.473,1.0
5.880,57.166,1.0
6.220,56.750,1.0
6.580,56.770,1.0
6.960,57.729,1.0
5.160,55.506,1.0
5.310,53.086,1.0
5.510,53.520,1.0
5.740,54.083,1.0
6.000,53.612,1.0
6.290,53.959,1.0
6.610,54.458,1.0
6.950,55.029,1.0
7.310,56.586,1.0
5.800,56.505,1.0
5.940,54.169,1.0
6.110,54.012,1.0
6.320,54.421,1.0
6.560,54.055,1.0
6.830,54.792,1.0
7.120,55.073,1.0
7.430,54.987,1.0
7.770,57.810,1.0
6.530,56.601,1.0
6.650,54.350,1.0
6.800,54.994,1.0
6.990,54.928,1.0
7.210,54.702,1.0
7.450,55.291,1.0
7.720,55.495,1.0
8.020,56.604,1.0
8.330,58.376,1.0
7.320,57.809,1.0
7.430,57.156,1.0
7.570,56.792,1.0
7.740,57.347,1.0
7.930,57.759,1.0
8.160,58.149,1.0
8.400,58.428,1.0
8.670,57.742,1.0
8.960,60.821,1.0
14.610,65.126,1.0
14.660,66.068,1.0
14.730,65.991,1.0
14.820,65.280,1.0
14.930,64.988,1.0
15.050,64.963,1.0
15.180,66.032,1.0
15.330,65.747,1.0
15.500,65.532,1.0
15.570,62.381,1.0
15.620,60.123,1.0
15.690,59.930,1.0
15.770,60.527,1.0
15.870,60.061,1.0
15.980,60.408,1.0
16.110,60.210,1.0
16.250,60.331,1.0
16.410,62.644,1.0
16.530,62.784,1.0
16.580,62.649,1.0
16.650,62.775,1.0
16.720,62.314,1.0
16.820,62.769,1.0
16.920,62.931,1.0
17.040,63.178,1.0
17.180,62.829,1.0
17.320,65.547,1.0
17.500,62.948,1.0
17.550,63.076,1.0
17.610,62.244,1.0
17.680,61.993,1.0
17.770,62.819,1.0
17.870,62.160,1.0
17.980,62.403,1.0
18.110,62.199,1.0
18.250,64.982,1.0
18.480,64.084,1.0
18.520,63.348,1.0
18.580,63.878,1.0
18.640,63.396,1.0
18.730,63.411,1.0
18.820,63.656,1.0
18.930,63.949,1.0
19.050,63.579,1.0
19.190,65.664,1.0
8.590,62.895,1.0
9.020,59.015,1.0
9.460,59.316,1.0
9.900,60.102,1.0
10.350,59.768,1.0
10.800,60.080,1.0
11.260,60.592,1.0
