distance,PL,category
10.180,65.335,1.0
10.580,60.199,1.0
10.980,60.730,1.0
11.400,61.355,1.0
11.820,61.134,1.0
12.240,61.215,1.0
12.670,61.848,1.0
13.110,61.573,1.0
13.550,61.969,1.0
10.420,62.980,1.0
10.810,58.837,1.0
11.210,59.069,1.0
11.610,59.504,1.0
12.030,59.753,1.0
12.440,60.043,1.0
12.870,59.853,1.0
13.300,60.252,1.0
13.730,62.330,1.0
10.750,61.963,1.0
11.130,59.221,1.0
11.520,59.837,1.0
11.910,60.085,1.0
12.310,59.799,1.0
12.720,59.890,1.0
13.140,59.506,1.0
13.560,61.001,1.0
13.980,62.251,1.0
11.160,62.428,1.0
11.530,60.083,1.0
11.900,60.323,1.0
12.280,60.483,1.0
12.670,59.976,1.0
13.070,59.746,1.0
13.470,60.287,1.0
13.890,61.076,1.0
14.300,61.851,1.0
11.640,62.427,1.0
11.990,62.645,1.0
12.350,62.788,1.0
12.720,62.337,1.0
13.100,61.826,1.0
13.480,62.097,1.0
13.880,63.129,1.0
14.280,62.628,1.0
14.680,64.018,1.0
17.190,68.038,1.0
17.430,67.525,1.0
17.680,67.052,1.0
17.930,67.379,1.0
18.200,68.192,1.0
18.480,68.158,1.0
18.770,67.641,1.0
19.070,67.598,1.0
19.370,68.277,1.0
18.010,66.335,1.0
18.240,62.644,1.0
18.480,63.794,1.0
18.730,63.489,1.0
18.980,63.998,1.0
19.250,64.021,1.0
19.530,63.814,1.0
19.810,64.095,1.0
20.110,66.366,1.0
18.850,66.276,1.0
19.070,63.101,1.0
19.300,62.894,1.0
19.540,62.719,1.0
19.780,62.716,1.0
20.040,62.915,1.0
20.310,62.989,1.0
20.580,62.870,1.0
20.860,65.376,1.0
19.710,66.591,1.0
19.920,63.114,1.0
20.130,63.555,1.0
20.360,63.986,1.0
20.600,63.732,1.0
20.850,64.183,1.0
21.100,63.942,1.0
21.370,64.401,1.0
21.640,67.402,1.0
20.580,66.576,1.0
20.770,64.898,1.0
20.980,65.459,1.0
