distance,PL,category
9.630,61.150,1.0
10.050,59.805,1.0
10.470,59.704,1.0
10.910,60.082,1.0
11.340,60.506,1.0
11.790,60.896,1.0
12.230,61.205,1.0
12.680,61.365,1.0
13.140,61.479,1.0
9.880,61.978,1.0
10.290,59.000,1.0
10.710,57.572,1.0
11.130,58.246,1.0
11.560,59.525,1.0
12.000,58.916,1.0
12.430,59.709,1.0
12.880,59.395,1.0
13.330,61.735,1.0
10.230,63.291,1.0
10.630,58.760,1.0
11.030,58.222,1.0
11.440,59.019,1.0
11.860,59.367,1.0
12.280,59.169,1.0
12.710,60.490,1.0
13.150,59.374,1.0
13.590,61.918,1.0
10.660,62.314,1.0
11.040,58.945,1.0
11.430,58.237,1.0
11.830,58.889,1.0
12.230,59.849,1.0
12.640,59.463,1.0
13.060,60.223,1.0
13.480,60.043,1.0
13.910,62.789,1.0
11.160,62.714,1.0
11.530,62.343,1.0
11.900,60.833,1.0
12.280,61.722,1.0
12.670,62.245,1.0
13.070,61.891,1.0
13.470,61.978,1.0
13.890,62.154,1.0
14.300,64.850,1.0
16.870,68.465,1.0
17.110,67.055,1.0
17.360,68.315,1.0
17.630,67.742,1.0
17.900,69.512,1.0
18.180,67.442,1.0
18.480,68.185,1.0
18.780,68.590,1.0
19.090,67.622,1.0
17.700,66.217,1.0
17.940,61.129,1.0
18.180,62.001,1.0
18.430,61.297,1.0
18.690,62.336,1.0
18.960,61.658,1.0
19.250,62.137,1.0
19.540,62.638,1.0
19.830,64.222,1.0
18.560,66.615,1.0
18.780,62.225,1.0
19.010,64.330,1.0
19.250,63.484,1.0
19.500,64.668,1.0
19.760,64.022,1.0
20.030,64.580,1.0
20.310,64.950,1.0
20.600,66.712,1.0
19.430,66.649,1.0
19.640,61.893,1.0
19.860,64.110,1.0
20.090,62.947,1.0
20.330,62.713,1.0
20.580,62.894,1.0
20.840,62.616,1.0
21.110,63.469,1.0
21.390,65.236,1.0
20.310,66.393,1.0
20.510,64.071,1.0
20.720,66.566,1.0
20.940,65.067,1.0
21.170,65.489,1.0
21.410,67.867,1.0
21.660,66.811,1.0
21.920,67.444,1.0
22.190,69.609,1.0
14.990,67.478,1.0
15.450,62.512,1.0
15.920,63.089,1.0
16.400,62.998,1.0
16.870,63.262,1.0
17.340,63.496,1.0
17.820,64.284,1.0
18.300,63.655,1.0
18.770,64.013,1.0
15.150,66.656,1.0
15.610,59.766,1.0
16.080,61.507,1.0
16.550,63.343,1.0
17.020,61.846,1.0
17.490,61.478,1.0
17.960,62.490,1.0
18.430,63.453,1.0
18.910,63.981,1.0
15.380,65.838,1.0
15.840,60.768,1.0
16.290,61.373,1.0
16.760,62.664,1.0
17.220,62.111,1.0
17.680,62.091,1.0
18.150,62.961,1.0
18.620,63.648,1.0
19.090,64.361,1.0
15.670,65.846,1.0
16.120,60.114,1.0
16.570,62.065,1.0
17.020,63.303,1.0
17.480,61.918,1.0
17.940,61.764,1.0
18.400,63.097,1.0
18.860,63.624,1.0
19.320,64.606,1.0
16.020,67.876,1.0
16.450,61.716,1.0
16.900,63.913,1.0
17.340,66.788,1.0
17.790,64.622,1.0
18.240,63.866,1.0
18.690,65.232,1.0
19.150,65.359,1.0
19.610,67.650,1.0
20.400,70.526,1.0
20.750,69.178,1.0
21.100,68.033,1.0
21.460,68.208,1.0
21.820,68.451,1.0
22.190,68.447,1.0
22.570,67.299,1.0
22.950,67.735,1.0
23.330,68.839,1.0
21.100,68.033,1.0
21.440,63.119,1.0
21.780,61.537,1.0
22.130,62.730,1.0
22.480,63.493,1.0
22.840,63.705,1.0
23.200,63.578,1.0
23.570,63.731,1.0
23.940,65.945,1.0
21.820,68.451,1.0
22.150,63.887,1.0
22.480,63.493,1.0
22.810,64.436,1.0
23.160,67.408,1.0
23.510,66.169,1.0
23.860,65.813,1.0
24.220,65.724,1.0
24.580,67.550,1.0
22.570,67.299,1.0
22.880,64.352,1.0
23.200,63.578,1.0
23.530,64.757,1.0
23.860,65.813,1.0
24.200,66.242,1.0
24.540,63.954,1.0
24.890,65.058,1.0
25.240,66.983,1.0
23.330,68.839,1.0
23.630,66.301,1.0
23.940,65.945,1.0
24.260,66.547,1.0
24.580,67.550,1.0
24.910,67.578,1.0
25.240,66.983,1.0
25.580,66.335,1.0
25.930,67.977,1.0
14.990,67.478,1.0
15.060,66.913,1.0
15.150,66.656,1.0
15.260,66.374,1.0
15.380,65.838,1.0
15.520,65.933,1.0
15.670,65.846,1.0
15.840,66.879,1.0
16.020,67.876,1.0
15.920,63.089,1.0
15.990,61.410,1.0
16.080,61.507,1.0
16.180,61.899,1.0
16.290,61.373,1.0
16.420,62.029,1.0
16.570,62.065,1.0
16.730,61.420,1.0
16.900,63.913,1.0
16.870,63.262,1.0
16.930,61.699,1.0
17.020,61.846,1.0
17.110,61.901,1.0
17.220,62.111,1.0
17.340,61.829,1.0
17.480,61.918,1.0
17.630,62.132,1.0
17.790,64.622,1.0
17.820,64.284,1.0
17.880,62.817,1.0
17.960,62.490,1.0
18.050,62.839,1.0
18.150,62.961,1.0
18.270,62.574,1.0
18.400,63.097,1.0
18.540,63.082,1.0
18.690,65.232,1.0
18.770,64.013,1.0
18.830,64.485,1.0
18.910,63.981,1.0
18.990,64.183,1.0
19.090,64.361,1.0
19.200,64.454,1.0
19.320,64.606,1.0
19.460,65.009,1.0
19.610,67.650,1.0
16.870,68.465,1.0
17.280,66.245,1.0
17.700,66.217,1.0
18.130,66.269,1.0
18.560,66.615,1.0
18.990,65.920,1.0
19.430,66.649,1.0
19.870,67.234,1.0
20.310,66.393,1.0
17.360,68.315,1.0
17.770,61.336,1.0
18.180,62.001,1.0
18.590,65.659,1.0
19.010,64.330,1.0
19.430,64.133,1.0
19.860,64.110,1.0
20.290,64.622,1.0
20.720,66.566,1.0
17.900,69.512,1.0
18.290,62.766,1.0
18.690,62.336,1.0
19.100,63.991,1.0
19.500,64.668,1.0
19.920,63.054,1.0
20.330,62.713,1.0
20.750,63.609,1.0
21.170,65.489,1.0
18.480,68.185,1.0
18.860,62.310,1.0
19.250,62.137,1.0
19.640,63.980,1.0
