distance,PL,category
8.290,62.910,1.0
8.780,59.561,1.0
9.260,59.840,1.0
9.750,59.449,1.0
10.230,60.650,1.0
10.720,60.378,1.0
11.210,61.620,1.0
11.700,61.045,1.0
12.190,60.687,1.0
8.590,61.765,1.0
9.060,59.530,1.0
9.530,57.836,1.0
10.000,57.569,1.0
10.470,58.239,1.0
10.950,58.159,1.0
11.430,57.437,1.0
11.910,59.159,1.0
12.400,57.485,1.0
8.990,60.272,1.0
9.430,58.306,1.0
9.890,58.559,1.0
10.340,58.276,1.0
10.800,57.525,1.0
11.270,57.558,1.0
11.730,58.352,1.0
12.200,59.375,1.0
12.680,60.133,1.0
9.470,62.073,1.0
9.900,60.348,1.0
10.330,60.338,1.0
10.770,59.279,1.0
11.210,58.050,1.0
11.660,58.211,1.0
12.110,58.799,1.0
12.570,59.246,1.0
13.020,61.458,1.0
10.030,61.312,1.0
10.440,63.188,1.0
10.850,62.206,1.0
11.270,62.102,1.0
11.690,60.522,1.0
12.120,60.795,1.0
12.560,61.894,1.0
13.000,59.775,1.0
13.440,64.469,1.0
16.140,65.916,1.0
16.390,67.700,1.0
16.660,67.083,1.0
16.930,66.804,1.0
17.220,67.688,1.0
17.510,68.705,1.0
17.820,68.203,1.0
18.130,66.529,1.0
18.450,68.816,1.0
17.020,66.682,1.0
17.260,66.048,1.0
17.510,64.704,1.0
17.770,65.243,1.0
18.040,67.054,1.0
18.320,66.191,1.0
18.610,66.574,1.0
18.910,66.205,1.0
19.220,70.994,1.0
17.900,66.819,1.0
18.130,67.438,1.0
18.370,64.326,1.0
18.620,65.040,1.0
18.880,64.944,1.0
19.150,65.214,1.0
19.430,65.272,1.0
19.710,65.878,1.0
20.010,68.451,1.0
18.800,67.223,1.0
19.020,66.637,1.0
19.250,65.569,1.0
19.490,64.979,1.0
19.730,65.013,1.0
19.990,65.140,1.0
20.260,64.624,1.0
20.530,65.982,1.0
20.820,68.093,1.0
19.710,67.812,1.0
19.920,67.927,1.0
20.140,67.573,1.0
20.360,67.024,1.0
20.600,66.772,1.0
20.850,67.205,1.0
21.100,66.831,1.0
21.370,67.439,1.0
21.640,69.257,1.0
14.170,65.071,1.0
14.660,63.262,1.0
15.150,63.655,1.0
15.650,63.396,1.0
16.140,64.273,1.0
16.640,63.704,1.0
17.130,65.476,1.0
17.630,64.339,1.0
18.130,64.211,1.0
14.340,64.984,1.0
14.830,63.160,1.0
15.320,63.122,1.0
15.810,63.354,1.0
16.300,62.663,1.0
16.790,63.331,1.0
17.280,62.729,1.0
17.770,64.619,1.0
18.260,64.080,1.0
14.580,62.278,1.0
15.060,62.570,1.0
15.540,62.927,1.0
16.030,60.232,1.0
16.510,61.119,1.0
16.990,62.282,1.0
17.480,61.389,1.0
17.970,62.497,1.0
18.450,63.719,1.0
14.890,64.082,1.0
15.360,63.079,1.0
15.830,63.040,1.0
16.300,62.040,1.0
16.780,62.023,1.0
17.260,62.059,1.0
17.740,62.606,1.0
18.210,63.055,1.0
18.700,63.721,1.0
15.250,63.679,1.0
15.710,67.030,1.0
16.170,65.409,1.0
16.640,65.361,1.0
17.100,65.739,1.0
17.570,65.653,1.0
18.040,65.586,1.0
18.510,63.500,1.0
18.990,66.058,1.0
19.810,71.498,1.0
20.170,68.405,1.0
20.530,67.879,1.0
20.900,67.276,1.0
21.270,67.249,1.0
21.650,71.685,1.0
22.030,72.338,1.0
22.420,72.787,1.0
22.810,71.614,1.0
20.530,67.323,1.0
20.870,68.794,1.0
21.220,72.523,1.0
21.580,68.204,1.0
21.940,68.228,1.0
22.310,68.171,1.0
22.680,67.516,1.0
23.060,67.757,1.0
23.440,70.490,1.0
21.270,66.609,1.0
21.600,68.259,1.0
21.940,68.228,1.0
22.280,67.966,1.0
22.630,69.599,1.0
22.990,67.915,1.0
23.350,67.860,1.0
23.720,67.706,1.0
24.090,69.433,1.0
22.030,75.303,1.0
22.350,70.912,1.0
22.680,67.516,1.0
23.010,67.919,1.0
23.350,67.860,1.0
23.700,67.901,1.0
24.050,68.730,1.0
24.400,67.552,1.0
24.760,69.551,1.0
22.810,69.928,1.0
23.120,70.249,1.0
23.440,70.481,1.0
23.760,69.984,1.0
24.090,69.443,1.0
24.420,69.405,1.0
24.760,69.556,1.0
25.110,69.520,1.0
25.460,68.270,1.0
14.170,65.801,1.0
14.240,65.053,1.0
14.340,64.878,1.0
14.450,65.626,1.0
14.580,65.242,1.0
14.730,65.252,1.0
14.890,65.897,1.0
15.060,65.957,1.0
15.250,66.233,1.0
15.150,63.107,1.0
15.230,64.392,1.0
15.320,64.114,1.0
15.420,63.405,1.0
15.540,64.778,1.0
15.680,63.692,1.0
15.830,65.524,1.0
15.990,64.774,1.0
16.170,68.321,1.0
16.140,64.865,1.0
16.210,63.300,1.0
16.300,63.008,1.0
16.400,63.177,1.0
16.510,64.016,1.0
16.640,64.430,1.0
16.780,63.220,1.0
16.940,64.426,1.0
17.100,68.441,1.0
17.130,65.384,1.0
17.200,63.937,1.0
17.280,62.907,1.0
17.370,62.918,1.0
17.480,62.771,1.0
17.600,63.362,1.0
17.740,64.399,1.0
17.880,63.106,1.0
18.040,67.107,1.0
18.130,64.366,1.0
18.190,64.626,1.0
18.260,63.966,1.0
18.350,65.185,1.0
18.450,65.432,1.0
18.570,65.260,1.0
18.700,65.576,1.0
18.840,64.103,1.0
18.990,68.259,1.0
16.140,65.424,1.0
16.580,65.232,1.0
17.020,63.795,1.0
17.460,63.181,1.0
17.900,63.921,1.0
18.350,62.684,1.0
18.800,65.982,1.0
19.250,65.112,1.0
19.710,65.368,1.0
16.660,64.188,1.0
17.080,64.785,1.0
17.510,63.284,1.0
17.940,64.491,1.0
18.370,63.603,1.0
18.810,64.464,1.0
19.250,64.259,1.0
19.690,64.376,1.0
20.140,65.256,1.0
17.220,64.800,1.0
17.630,65.037,1.0
18.040,65.182,1.0
18.460,64.003,1.0
18.880,63.555,1.0
19.310,63.854,1.0
19.730,63.740,1.0
20.170,64.281,1.0
20.600,64.562,1.0
17.820,67.999,1.0
18.210,65.500,1.0
18.610,64.590,1.0
19.020,64.434,1.0
19.430,63.751,1.0
19.840,63.578,1.0
20.260,63.324,1.0
20.680,63.250,1.0
21.100,64.966,1.0
18.450,66.495,1.0
18.830,69.712,1.0
19.220,69.833,1.0
19.610,68.671,1.0
20.010,68.674,1.0
20.410,65.340,1.0
20.820,66.281,1.0
21.230,64.821,1.0
21.640,67.616,1.0
2.600,53.102,1.0
2.890,51.452,1.0
3.230,51.711,1.0
3.610,52.213,1.0
4.010,52.791,1.0
4.440,54.206,1.0
4.880,54.862,1.0
5.330,55.516,1.0
5.780,55.503,1.0
3.420,51.354,1.0
3.650,47.977,1.0
3.920,49.778,1.0
4.240,49.864,1.0
4.590,50.412,1.0
4.970,50.742,1.0
5.360,51.381,1.0
5.770,51.292,1.0
6.200,54.187,1.0
4.320,53.205,1.0
4.500,49.683,1.0
4.730,51.761,1.0
5.000,51.500,1.0
5.300,52.215,1.0
5.630,53.690,1.0
5.980,53.672,1.0
6.350,54.092,1.0
6.740,56.299,1.0
5.260,53.980,1.0
5.410,50.797,1.0
5.600,52.499,1.0
5.830,53.217,1.0
6.090,51.759,1.0
6.370,52.543,1.0
6.690,52.969,1.0
7.020,53.487,1.0
7.380,56.442,1.0
6.220,55.966,1.0
6.340,53.866,1.0
6.510,55.038,1.0
6.700,55.770,1.0
6.930,55.258,1.0
7.180,54.238,1.0
7.460,56.310,1.0
7.760,55.441,1.0
8.090,59.372,1.0
14.090,66.475,1.0
14.150,66.028,1.0
14.220,64.482,1.0
14.310,63.884,1.0
14.420,63.630,1.0
14.540,65.383,1.0
14.680,69.633,1.0
14.840,71.517,1.0
15.010,67.542,1.0
15.080,62.933,1.0
15.130,63.751,1.0
15.200,64.153,1.0
15.290,65.118,1.0
15.390,64.163,1.0
15.510,63.068,1.0
15.640,63.496,1.0
15.780,64.291,1.0
15.940,67.731,1.0
16.080,64.746,1.0
16.130,63.658,1.0
16.190,63.290,1.0
16.270,64.410,1.0
16.370,62.991,1.0
16.470,63.408,1.0
16.600,66.591,1.0
16.740,64.201,1.0
16.890,68.324,1.0
17.070,63.898,1.0
17.120,63.194,1.0
17.180,64.223,1.0
17.250,64.139,1.0
17.340,62.296,1.0
17.450,64.587,1.0
17.560,63.650,1.0
17.690,64.670,1.0
17.840,68.791,1.0
18.070,65.013,1.0
18.110,64.865,1.0
18.170,65.054,1.0
18.240,65.474,1.0
18.320,65.072,1.0
18.420,64.754,1.0
18.530,63.899,1.0
18.660,66.540,1.0
18.790,69.359,1.0
7.670,60.946,1.0
8.150,58.992,1.0
8.630,58.763,1.0
9.120,59.182,1.0
9.600,59.441,1.0
10.090,60.563,1.0
10.580,60.471,1.0
11.070,60.879,1.0
11.560,61.239,1.0
7.990,58.912,1.0
8.450,58.134,1.0
8.910,57.897,1.0
9.380,57.188,1.0
9.860,57.007,1.0
10.330,57.026,1.0
10.810,57.259,1.0
11.290,56.697,1.0
11.770,58.939,1.0
8.410,61.189,1.0
8.850,58.680,1.0
9.300,57.726,1.0
9.750,57.702,1.0
10.200,56.973,1.0
10.660,56.808,1.0
11.130,57.662,1.0
11.590,57.692,1.0
12.060,58.126,1.0
8.930,63.888,1.0
9.350,61.076,1.0
9.770,60.085,1.0
10.200,59.245,1.0
10.640,58.966,1.0
11.080,58.669,1.0
11.520,58.695,1.0
11.970,59.434,1.0
12.430,59.902,1.0
9.530,62.083,1.0
9.920,62.131,1.0
10.320,60.676,1.0
10.720,61.157,1.0
11.140,60.777,1.0
11.560,60.263,1.0
11.990,60.091,1.0
12.420,60.945,1.0
12.860,63.888,1.0
15.830,67.038,1.0
16.070,66.437,1.0
16.320,66.856,1.0
16.580,71.990,1.0
16.850,71.574,1.0
17.130,70.596,1.0
17.420,69.475,1.0
17.730,68.451,1.0
18.040,67.826,1.0
16.720,65.782,1.0
16.950,64.677,1.0
17.180,65.120,1.0
17.430,65.882,1.0
17.690,67.299,1.0
17.960,67.092,1.0
18.240,66.727,1.0
18.530,66.170,1.0
18.820,67.130,1.0
17.620,65.698,1.0
17.840,65.421,1.0
18.060,64.630,1.0
18.300,64.786,1.0
18.540,65.594,1.0
18.800,66.247,1.0
19.070,66.014,1.0
19.340,65.359,1.0
19.630,66.624,1.0
18.530,66.456,1.0
18.740,65.288,1.0
18.950,64.717,1.0
19.180,64.344,1.0
19.410,64.575,1.0
19.660,65.638,1.0
19.910,65.743,1.0
20.180,65.473,1.0
20.450,66.234,1.0
19.450,67.056,1.0
19.650,66.789,1.0
19.850,65.802,1.0
20.070,65.664,1.0
20.290,65.581,1.0
20.530,66.019,1.0
20.770,66.720,1.0
21.030,67.415,1.0
21.290,66.065,1.0
14.780,66.511,1.0
14.630,66.077,1.0
14.490,65.601,1.0
14.380,65.078,1.0
14.280,65.776,1.0
14.190,64.364,1.0
14.120,64.194,1.0
14.070,65.067,1.0
14.040,66.742,1.0
15.730,68.970,1.0
15.590,64.614,1.0
15.460,64.394,1.0
15.350,64.257,1.0
15.260,64.847,1.0
15.180,65.230,1.0
15.110,65.213,1.0
15.070,64.126,1.0
15.040,62.063,1.0
16.680,66.521,1.0
16.550,63.860,1.0
16.430,63.297,1.0
16.330,63.131,1.0
16.240,63.113,1.0
16.170,63.171,1.0
16.110,63.148,1.0
16.060,63.798,1.0
16.030,63.254,1.0
17.650,67.355,1.0
17.520,64.039,1.0
17.410,64.280,1.0
17.310,64.152,1.0
17.230,64.059,1.0
17.160,63.837,1.0
17.100,63.549,1.0
17.060,63.648,1.0
17.030,63.953,1.0
18.610,67.401,1.0
18.490,63.907,1.0
18.390,63.639,1.0
18.290,64.039,1.0
18.210,64.557,1.0
18.150,64.892,1.0
18.090,64.790,1.0
18.050,64.126,1.0
18.030,63.880,1.0
10.890,63.075,1.0
11.240,62.173,1.0
11.590,62.498,1.0
11.960,62.760,1.0
12.330,62.906,1.0
12.710,63.426,1.0
13.100,63.060,1.0
13.500,63.172,1.0
13.910,62.475,1.0
11.650,63.422,1.0
11.970,62.059,1.0
12.300,61.074,1.0
12.650,61.122,1.0
13.000,61.295,1.0
13.370,61.384,1.0
13.740,60.929,1.0
14.120,62.540,1.0
14.510,61.273,1.0
12.440,65.528,1.0
12.740,64.019,1.0
13.050,62.147,1.0
13.380,61.596,1.0
13.710,60.943,1.0
14.060,60.694,1.0
14.410,60.765,1.0
14.770,61.887,1.0
15.150,63.641,1.0
13.250,65.723,1.0
13.540,65.033,1.0
13.830,63.647,1.0
14.140,62.363,1.0
14.460,63.529,1.0
14.780,62.237,1.0
15.120,62.254,1.0
15.470,62.834,1.0
15.820,63.406,1.0
14.090,64.613,1.0
14.360,67.196,1.0
14.640,65.963,1.0
14.930,63.235,1.0
15.230,65.060,1.0
15.540,64.135,1.0
15.860,62.174,1.0
16.190,64.390,1.0
16.530,64.212,1.0
5.770,55.505,1.0
5.320,55.827,1.0
4.870,54.890,1.0
4.430,54.163,1.0
4.000,52.766,1.0
3.600,52.128,1.0
3.220,51.600,1.0
2.880,51.302,1.0
2.590,52.979,1.0
6.190,53.394,1.0
5.770,51.662,1.0
5.350,51.202,1.0
4.960,50.431,1.0
4.580,50.419,1.0
4.230,49.829,1.0
3.920,49.762,1.0
3.640,47.996,1.0
3.420,51.337,1.0
6.730,56.673,1.0
6.340,54.662,1.0
5.970,54.047,1.0
5.620,53.136,1.0
5.290,52.294,1.0
4.990,51.555,1.0
4.730,51.467,1.0
4.500,49.550,1.0
4.320,52.972,1.0
7.370,56.870,1.0
7.010,54.059,1.0
6.680,52.992,1.0
6.370,52.803,1.0
6.080,51.947,1.0
5.820,53.297,1.0
5.600,52.491,1.0
5.410,50.984,1.0
5.260,54.281,1.0
8.080,58.182,1.0
7.760,56.039,1.0
7.460,55.853,1.0
7.180,54.688,1.0
6.920,55.690,1.0
6.700,56.267,1.0
6.500,54.754,1.0
6.340,53.563,1.0
6.220,56.027,1.0
15.000,68.370,1.0
14.830,70.062,1.0
14.680,67.985,1.0
14.540,65.919,1.0
14.410,65.491,1.0
14.310,64.448,1.0
14.220,64.481,1.0
14.140,66.354,1.0
14.090,68.061,1.0
