distance,PL,category
20.180,93.954,1.0
20.530,93.214,1.0
20.890,94.075,1.0
21.250,93.912,1.0
21.620,94.054,1.0
21.990,94.752,1.0
22.370,94.737,1.0
22.750,94.609,1.0
23.140,96.323,1.0
20.530,93.222,1.0
20.880,90.318,1.0
21.230,91.280,1.0
21.580,92.022,1.0
21.940,92.713,1.0
22.310,93.537,1.0
22.680,94.239,1.0
23.060,94.981,1.0
23.440,96.346,1.0
20.890,94.082,1.0
21.230,91.280,1.0
21.570,92.326,1.0
21.920,92.345,1.0
22.280,92.562,1.0
22.640,92.905,1.0
23.010,93.297,1.0
23.380,93.887,1.0
23.750,95.356,1.0
21.250,93.923,1.0
21.580,92.022,1.0
21.920,92.345,1.0
22.270,93.310,1.0
22.620,93.994,1.0
22.970,94.495,1.0
23.330,94.742,1.0
23.700,94.841,1.0
24.070,96.098,1.0
21.620,94.053,1.0
21.940,92.713,1.0
22.280,92.562,1.0
22.620,93.994,1.0
22.960,93.272,1.0
23.310,94.568,1.0
23.670,95.502,1.0
24.030,96.158,1.0
24.400,97.627,1.0
21.990,94.754,1.0
22.310,93.537,1.0
22.640,92.905,1.0
22.970,94.495,1.0
23.310,94.568,1.0
23.660,94.087,1.0
24.010,95.376,1.0
24.370,96.479,1.0
24.730,98.878,1.0
22.370,94.726,1.0
22.680,94.239,1.0
23.010,93.297,1.0
23.330,94.742,1.0
23.670,95.502,1.0
24.010,95.376,1.0
24.360,95.238,1.0
24.710,96.735,1.0
25.060,99.671,1.0
22.750,94.599,1.0
23.060,94.981,1.0
23.380,93.887,1.0
23.700,94.841,1.0
24.030,96.158,1.0
24.370,96.479,1.0
24.710,96.735,1.0
25.050,97.023,1.0
25.410,100.304,1.0
23.140,96.334,1.0
23.440,96.346,1.0
23.750,95.356,1.0
24.070,96.098,1.0
24.400,97.627,1.0
24.730,98.878,1.0
25.060,99.671,1.0
25.410,100.304,1.0
25.750,105.390,1.0
14.680,90.676,1.0
14.760,92.588,1.0
14.850,91.884,1.0
14.960,92.122,1.0
15.090,92.831,1.0
15.220,91.857,1.0
15.380,92.047,1.0
15.550,92.242,1.0
15.730,92.207,1.0
15.160,89.906,1.0
15.230,85.580,1.0
15.320,85.613,1.0
15.430,85.727,1.0
15.550,85.849,1.0
15.690,86.027,1.0
15.840,86.180,1.0
16.000,86.356,1.0
16.180,85.707,1.0
15.640,89.929,1.0
15.710,85.936,1.0
15.800,85.888,1.0
15.900,85.868,1.0
16.020,85.839,1.0
16.150,85.862,1.0
16.290,85.899,1.0
16.450,85.999,1.0
16.630,85.476,1.0
16.120,89.851,1.0
16.190,86.451,1.0
16.270,86.470,1.0
16.370,86.530,1.0
16.490,86.482,1.0
16.610,86.437,1.0
16.760,86.374,1.0
16.910,86.407,1.0
17.080,85.787,1.0
16.600,89.732,1.0
16.670,86.620,1.0
16.750,86.828,1.0
16.850,86.814,1.0
16.960,86.792,1.0
17.080,86.784,1.0
17.220,86.805,1.0
17.370,86.767,1.0
17.540,86.267,1.0
17.080,89.826,1.0
17.150,87.196,1.0
17.230,87.074,1.0
17.320,87.052,1.0
17.430,87.004,1.0
17.550,86.958,1.0
17.680,87.082,1.0
17.830,87.320,1.0
17.990,87.039,1.0
17.570,89.913,1.0
17.630,87.052,1.0
17.710,87.204,1.0
17.800,87.225,1.0
17.900,87.414,1.0
18.020,87.648,1.0
18.150,87.904,1.0
18.300,88.041,1.0
18.450,87.572,1.0
18.050,90.030,1.0
18.110,87.805,1.0
18.190,88.004,1.0
18.280,88.113,1.0
18.380,88.205,1.0
18.490,88.221,1.0
18.620,88.161,1.0
18.760,88.156,1.0
18.910,87.989,1.0
18.530,90.226,1.0
18.590,87.800,1.0
18.670,87.656,1.0
18.750,87.669,1.0
18.850,87.816,1.0
18.970,88.075,1.0
19.090,88.399,1.0
19.230,88.489,1.0
19.380,87.977,1.0
16.290,92.377,1.0
16.530,92.516,1.0
16.770,92.882,1.0
17.020,93.030,1.0
17.290,92.915,1.0
17.560,92.769,1.0
17.850,92.694,1.0
18.140,92.682,1.0
18.450,92.773,1.0
16.730,93.387,1.0
16.950,87.194,1.0
17.190,87.297,1.0
17.440,87.401,1.0
17.700,87.503,1.0
17.960,87.618,1.0
18.240,87.724,1.0
18.530,87.872,1.0
18.830,88.549,1.0
17.160,94.552,1.0
17.380,86.736,1.0
17.610,87.644,1.0
17.850,87.817,1.0
18.110,87.875,1.0
18.370,87.948,1.0
18.640,88.041,1.0
18.920,88.176,1.0
19.210,88.953,1.0
17.600,94.477,1.0
17.810,87.248,1.0
18.040,87.977,1.0
18.280,88.006,1.0
18.520,88.069,1.0
18.780,88.152,1.0
19.050,88.461,1.0
19.320,88.917,1.0
19.610,89.904,1.0
18.040,94.748,1.0
18.250,87.963,1.0
18.470,87.961,1.0
18.700,88.107,1.0
18.940,88.332,1.0
19.190,88.815,1.0
19.460,89.408,1.0
19.730,89.920,1.0
20.000,90.197,1.0
18.490,94.860,1.0
18.690,88.671,1.0
18.900,88.330,1.0
19.130,88.858,1.0
19.370,89.377,1.0
19.610,89.527,1.0
19.870,89.568,1.0
20.130,89.607,1.0
20.410,90.283,1.0
18.930,94.887,1.0
19.130,89.163,1.0
19.340,89.274,1.0
19.560,89.338,1.0
19.790,89.379,1.0
20.040,89.681,1.0
20.290,90.273,1.0
20.540,90.736,1.0
20.810,90.731,1.0
19.380,94.837,1.0
19.580,89.590,1.0
19.780,89.865,1.0
20.000,90.053,1.0
20.230,90.285,1.0
20.460,90.337,1.0
20.710,90.466,1.0
20.960,90.961,1.0
21.220,91.423,1.0
19.840,95.128,1.0
20.030,89.139,1.0
20.230,89.394,1.0
20.440,89.518,1.0
20.660,90.022,1.0
20.890,90.701,1.0
21.130,90.906,1.0
21.380,91.067,1.0
21.640,91.309,1.0
15.280,91.837,1.0
15.130,92.800,1.0
15.000,91.484,1.0
14.890,91.449,1.0
14.790,91.267,1.0
14.710,92.529,1.0
14.640,91.605,1.0
14.590,91.850,1.0
14.560,91.594,1.0
15.740,85.504,1.0
15.590,85.905,1.0
15.470,85.770,1.0
15.360,85.678,1.0
15.260,85.569,1.0
15.180,85.545,1.0
15.120,85.474,1.0
15.070,85.444,1.0
15.040,88.256,1.0
16.200,85.442,1.0
16.060,85.800,1.0
15.940,85.849,1.0
15.830,85.861,1.0
15.740,85.921,1.0
15.660,85.960,1.0
15.600,85.997,1.0
15.560,85.995,1.0
15.530,88.413,1.0
16.660,86.113,1.0
16.530,86.512,1.0
16.410,86.499,1.0
16.300,86.535,1.0
16.220,86.486,1.0
16.140,86.425,1.0
16.080,86.373,1.0
16.040,86.316,1.0
16.010,88.414,1.0
17.130,86.532,1.0
17.000,86.888,1.0
16.880,86.839,1.0
16.780,86.835,1.0
16.690,86.767,1.0
16.620,86.696,1.0
16.560,86.580,1.0
16.520,86.560,1.0
16.490,88.653,1.0
17.590,86.897,1.0
17.470,86.929,1.0
17.360,87.007,1.0
17.260,87.062,1.0
17.170,87.091,1.0
17.100,87.046,1.0
17.050,87.040,1.0
17.010,86.951,1.0
16.980,88.658,1.0
18.060,87.754,1.0
17.940,87.493,1.0
17.830,87.235,1.0
17.740,87.129,1.0
17.650,87.197,1.0
17.590,87.152,1.0
17.530,87.177,1.0
17.490,87.240,1.0
17.460,89.057,1.0
18.530,88.245,1.0
18.420,88.207,1.0
18.310,88.203,1.0
18.220,88.074,1.0
18.140,87.799,1.0
18.070,87.631,1.0
18.020,87.593,1.0
17.980,87.397,1.0
17.950,89.319,1.0
19.010,88.408,1.0
18.890,87.984,1.0
18.790,87.655,1.0
18.700,87.578,1.0
18.620,87.598,1.0
18.550,87.626,1.0
18.500,87.691,1.0
18.460,87.731,1.0
18.440,89.704,1.0
14.560,91.544,1.0
14.590,91.910,1.0
14.640,91.718,1.0
14.710,92.511,1.0
14.790,91.328,1.0
14.890,91.397,1.0
15.000,91.528,1.0
15.130,92.857,1.0
15.280,91.907,1.0
15.040,88.262,1.0
15.070,85.441,1.0
15.120,85.472,1.0
15.190,85.541,1.0
15.260,85.570,1.0
15.360,85.684,1.0
15.470,85.776,1.0
15.600,85.894,1.0
15.740,85.517,1.0
15.530,88.414,1.0
15.560,85.989,1.0
15.600,86.000,1.0
15.660,85.951,1.0
15.740,85.915,1.0
15.830,85.849,1.0
15.940,85.840,1.0
16.060,85.809,1.0
16.200,85.455,1.0
16.010,88.419,1.0
16.040,86.319,1.0
16.080,86.381,1.0
16.140,86.424,1.0
16.220,86.489,1.0
16.310,86.533,1.0
16.410,86.513,1.0
16.530,86.529,1.0
16.660,86.092,1.0
16.490,88.662,1.0
16.520,86.563,1.0
16.560,86.590,1.0
16.620,86.700,1.0
16.700,86.776,1.0
16.780,86.836,1.0
16.880,86.847,1.0
17.000,86.844,1.0
17.130,86.538,1.0
16.980,88.666,1.0
17.010,86.954,1.0
17.050,87.041,1.0
17.100,87.055,1.0
17.170,87.099,1.0
17.260,87.051,1.0
17.360,87.003,1.0
17.470,86.906,1.0
17.600,86.904,1.0
17.470,89.060,1.0
17.490,87.239,1.0
17.530,87.178,1.0
17.590,87.157,1.0
17.660,87.196,1.0
17.740,87.135,1.0
17.830,87.192,1.0
17.940,87.538,1.0
18.070,87.758,1.0
17.950,89.321,1.0
17.980,87.404,1.0
18.020,87.597,1.0
18.070,87.637,1.0
18.140,87.796,1.0
18.220,88.080,1.0
18.310,88.148,1.0
18.420,88.164,1.0
18.540,88.232,1.0
18.440,89.706,1.0
18.460,87.727,1.0
18.500,87.698,1.0
18.550,87.627,1.0
18.620,87.600,1.0
18.700,87.641,1.0
18.790,87.650,1.0
18.890,88.009,1.0
19.010,88.408,1.0
18.440,92.729,1.0
18.140,92.699,1.0
17.840,92.706,1.0
17.560,92.753,1.0
17.280,92.825,1.0
17.020,93.029,1.0
16.760,93.005,1.0
16.520,92.568,1.0
16.290,92.183,1.0
18.820,88.561,1.0
18.520,87.846,1.0
18.240,87.691,1.0
17.960,87.589,1.0
17.690,87.521,1.0
17.430,87.380,1.0
17.180,87.290,1.0
16.950,87.193,1.0
16.720,93.351,1.0
19.210,88.973,1.0
18.920,88.158,1.0
18.640,88.030,1.0
18.360,87.950,1.0
18.100,87.899,1.0
17.850,87.793,1.0
