distance,PL,category
4.240,58.155,1.0
5.740,59.625,1.0
7.270,59.873,1.0
8.990,62.424,1.0
10.810,65.238,1.0
15.550,71.622,1.0
18.460,70.088,1.0
4.380,54.326,1.0
6.090,57.235,1.0
7.690,61.525,1.0
9.440,63.338,1.0
11.270,62.471,1.0
16.030,69.719,1.0
18.940,67.977,1.0
8.300,58.382,1.0
9.470,62.884,0.0
11.340,72.767,1.0
12.830,64.470,0.0
17.020,77.643,0.0
19.710,69.983,0.0
8.430,62.568,0.0
9.750,64.403,0.0
11.700,66.115,1.0
13.220,64.474,0.0
17.460,71.034,0.0
20.170,68.668,0.0
14.480,68.998,0.0
15.770,81.685,1.0
16.870,81.075,0.0
20.230,79.714,0.0
22.550,70.293,0.0
22.950,75.052,0.0
20.040,86.625,0.0
20.990,83.415,1.0
21.830,88.051,0.0
24.520,101.274,0.0
26.460,88.943,0.0
19.510,70.506,1.0
20.170,91.434,0.0
21.180,78.356,0.0
22.060,82.564,0.0
24.830,87.316,0.0
26.800,99.374,0.0
19.570,85.055,0.0
14.170,71.204,0.0
13.920,66.842,0.0
23.350,71.915,0.0
20.630,67.606,0.0
14.440,68.354,0.0
23.630,71.816,0.0
14.860,66.929,0.0
19.510,70.506,1.0
18.460,70.088,1.0
19.710,69.983,0.0
22.550,70.293,0.0
12.680,65.218,1.0
13.630,63.351,1.0
19.810,86.769,0.0
19.640,87.329,0.0
19.570,85.055,0.0
18.490,67.787,1.0
19.890,64.447,0.0
22.840,70.535,0.0
13.150,64.208,1.0
14.110,63.490,1.0
19.920,86.399,0.0
19.720,87.001,0.0
20.310,72.156,0.0
19.430,70.199,1.0
16.510,74.840,1.0
17.480,67.132,1.0
20.460,66.354,0.0
17.000,67.481,1.0
17.970,69.087,1.0
8.590,65.239,0.0
8.990,63.269,0.0
4.580,56.421,1.0
5.090,59.250,1.0
6.470,63.953,1.0
14.580,64.615,1.0
11.740,65.114,1.0
9.890,61.497,1.0
8.110,62.401,1.0
10.040,63.157,0.0
10.660,87.099,0.0
12.070,64.613,1.0
13.620,63.162,0.0
16.140,81.953,0.0
15.280,66.213,0.0
18.800,66.003,0.0
8.780,61.970,0.0
9.220,65.702,0.0
4.810,59.599,1.0
5.400,56.021,1.0
6.860,63.273,1.0
15.060,66.712,1.0
12.210,66.908,1.0
10.350,62.385,1.0
8.190,58.843,1.0
10.340,66.030,0.0
11.000,75.389,0.0
12.450,65.767,0.0
14.030,77.053,0.0
