distance,PL,category
20.530,144.679,0.0
22.280,108.249,1.0
26.180,146.082,0.0
6.160,100.060,1.0
7.270,98.422,1.0
8.540,99.030,1.0
10.040,100.378,1.0
11.700,104.568,1.0
16.180,106.800,1.0
18.990,107.869,1.0
8.050,99.010,1.0
9.260,99.854,1.0
11.170,101.819,1.0
11.170,101.819,1.0
12.680,103.088,1.0
15.150,105.334,1.0
9.420,99.959,1.0
10.480,104.524,1.0
12.190,105.112,1.0
13.590,104.055,1.0
17.590,107.165,1.0
20.210,130.478,0.0
11.700,104.569,1.0
15.350,106.606,1.0
17.450,107.118,1.0
15.150,106.006,1.0
16.390,106.037,1.0
17.450,107.118,1.0
20.720,108.753,1.0
22.990,103.926,1.0
20.530,108.644,1.0
21.460,108.814,1.0
22.280,108.249,1.0
24.930,140.489,0.0
26.840,146.355,0.0
20.010,107.976,1.0
8.360,102.150,1.0
7.340,102.024,1.0
13.740,99.818,1.0
12.030,103.964,1.0
14.130,105.733,1.0
12.190,105.126,1.0
16.720,106.928,1.0
15.120,105.435,1.0
17.590,107.309,1.0
20.720,108.753,1.0
19.330,107.956,1.0
22.210,108.930,1.0
16.180,106.886,1.0
18.050,107.082,1.0
20.140,143.848,0.0
23.250,116.420,1.0
21.850,108.556,1.0
24.930,140.489,0.0
25.540,144.346,0.0
20.010,108.137,1.0
16.750,106.173,1.0
18.450,107.082,1.0
15.410,105.170,1.0
16.140,106.036,1.0
16.660,106.357,1.0
18.040,107.033,1.0
18.450,107.394,1.0
21.460,103.844,1.0
22.210,108.930,1.0
19.330,107.956,1.0
12.870,104.078,1.0
14.340,104.666,1.0
15.120,105.435,1.0
13.590,103.815,1.0
16.900,106.432,1.0
20.310,144.402,0.0
22.750,109.296,1.0
14.850,106.031,1.0
14.620,105.550,1.0
23.780,123.448,1.0
20.010,107.429,1.0
20.800,139.764,0.0
21.110,130.670,0.0
21.460,108.932,1.0
24.340,108.954,1.0
23.780,123.448,1.0
14.680,111.022,1.0
15.120,105.720,1.0
21.460,103.844,1.0
15.250,105.870,1.0
17.110,106.842,1.0
18.050,107.082,1.0
10.040,100.396,1.0
10.850,102.158,1.0
12.560,103.178,1.0
13.440,103.765,1.0
19.330,107.911,1.0
7.270,98.426,1.0
9.370,100.247,1.0
10.040,101.784,1.0
20.010,107.976,1.0
18.990,107.729,1.0
20.210,108.457,1.0
22.990,103.926,1.0
13.440,103.785,1.0
14.340,104.383,1.0
14.340,104.326,1.0
14.450,105.965,1.0
20.310,108.550,1.0
20.140,107.966,1.0
20.800,108.183,1.0
14.720,105.902,1.0
15.410,105.170,1.0
16.140,106.036,1.0
14.060,104.291,1.0
13.440,103.594,1.0
14.620,110.229,1.0
14.850,103.474,1.0
16.390,106.002,1.0
18.670,107.610,1.0
8.710,102.878,1.0
8.990,101.622,1.0
9.370,100.005,1.0
9.840,100.943,1.0
10.380,101.182,1.0
10.990,103.164,1.0
11.650,104.577,1.0
6.780,98.300,1.0
6.990,101.176,1.0
8.990,101.622,1.0
9.690,101.632,1.0
10.430,104.314,1.0
6.400,100.549,1.0
6.630,99.778,1.0
6.990,101.176,1.0
7.480,100.180,1.0
8.050,99.009,1.0
8.710,102.893,1.0
9.420,99.969,1.0
10.190,101.490,1.0
10.990,104.650,1.0
11.820,103.117,1.0
12.680,102.949,1.0
13.550,104.796,1.0
19.940,108.125,1.0
17.110,106.919,1.0
18.050,107.081,1.0
7.480,100.171,1.0
7.800,100.033,1.0
8.240,100.665,1.0
8.760,103.368,1.0
10.760,101.881,1.0
11.520,101.895,1.0
12.320,105.376,1.0
13.140,106.149,1.0
13.990,115.700,1.0
9.690,101.814,1.0
10.040,101.505,1.0
8.760,103.356,1.0
8.360,102.138,1.0
9.840,101.250,1.0
15.510,106.002,1.0
22.210,108.930,1.0
18.040,107.033,1.0
18.670,107.610,1.0
6.400,100.549,1.0
6.780,98.300,1.0
7.870,98.374,1.0
15.250,105.830,1.0
12.560,103.179,1.0
10.850,102.178,1.0
14.450,105.877,1.0
7.800,100.041,1.0
11.210,103.030,1.0
12.870,103.641,1.0
7.870,98.361,1.0
9.840,101.250,1.0
11.900,102.143,1.0
13.480,105.383,1.0
14.310,102.782,1.0
8.540,99.033,1.0
12.360,104.046,1.0
13.100,103.835,1.0
13.880,105.222,1.0
15.510,100.729,1.0
