distance,PL,category
21.590,85.517,0.0
23.260,84.992,0.0
27.020,86.617,0.0
9.100,60.499,1.0
9.890,66.058,1.0
10.850,62.144,1.0
12.070,63.677,1.0
13.480,67.942,1.0
17.510,66.406,1.0
20.140,68.805,1.0
10.470,66.465,1.0
11.430,62.455,1.0
13.020,63.515,1.0
13.020,63.515,1.0
14.340,68.512,1.0
16.570,69.112,1.0
11.560,61.851,1.0
12.430,64.537,1.0
13.910,64.476,1.0
15.150,66.302,1.0
18.820,68.764,1.0
21.290,72.041,1.0
13.480,69.459,1.0
16.750,69.460,1.0
18.690,67.268,1.0
16.570,66.465,0.0
17.700,68.492,1.0
18.690,67.005,1.0
21.780,73.544,1.0
23.940,72.271,0.0
21.590,85.517,0.0
22.480,72.798,1.0
23.260,84.992,0.0
25.810,84.521,0.0
27.660,86.738,0.0
21.100,71.305,1.0
10.710,62.423,1.0
9.930,66.242,1.0
15.280,66.402,1.0
13.770,65.195,1.0
15.640,68.106,1.0
13.910,63.766,1.0
18.010,67.338,1.0
16.540,68.478,1.0
18.820,69.601,1.0
21.780,73.544,1.0
20.450,71.060,1.0
23.200,68.050,0.0
17.510,66.406,1.0
19.250,67.312,1.0
21.220,84.742,0.0
24.190,86.218,0.0
22.850,82.512,0.0
25.810,84.521,0.0
26.400,87.897,0.0
21.100,69.680,1.0
18.040,69.356,1.0
19.630,70.049,1.0
16.810,69.194,1.0
17.480,66.644,1.0
17.950,67.679,1.0
19.240,62.904,1.0
19.630,69.400,1.0
22.480,69.848,0.0
23.200,68.050,0.0
20.450,71.060,1.0
14.510,67.826,1.0
15.830,68.256,1.0
16.540,68.478,1.0
15.150,67.421,1.0
18.180,65.165,1.0
21.390,85.208,0.0
23.710,85.716,0.0
16.290,65.980,0.0
16.080,69.576,0.0
24.700,69.036,0.0
21.100,71.305,1.0
21.850,82.262,0.0
22.140,71.697,1.0
22.480,72.668,1.0
25.240,71.511,1.0
24.700,69.036,0.0
16.140,67.332,1.0
16.540,68.773,1.0
22.480,69.848,0.0
16.660,72.204,1.0
18.370,69.213,1.0
19.250,67.312,1.0
12.070,63.192,1.0
12.750,65.522,1.0
14.230,67.101,1.0
15.020,64.451,1.0
20.450,63.569,1.0
9.890,66.048,1.0
11.520,62.586,1.0
12.070,63.728,1.0
21.100,71.305,1.0
20.140,68.805,1.0
21.290,72.033,1.0
23.940,72.271,0.0
15.020,65.485,1.0
15.830,67.030,1.0
15.830,67.454,1.0
15.920,65.106,1.0
21.390,85.208,0.0
21.220,84.742,0.0
21.850,82.381,0.0
16.170,66.197,1.0
16.810,69.746,1.0
17.480,66.899,1.0
15.570,68.633,1.0
15.020,65.449,1.0
16.080,62.164,1.0
16.290,71.477,1.0
17.700,68.601,1.0
19.830,70.936,1.0
10.980,64.513,1.0
11.210,68.981,1.0
11.520,63.444,1.0
11.900,67.460,1.0
12.350,64.145,1.0
12.870,62.994,1.0
13.440,67.721,1.0
9.530,62.438,1.0
9.680,60.815,1.0
11.210,65.902,1.0
11.770,67.085,1.0
12.390,65.273,1.0
9.260,61.930,1.0
9.420,65.762,1.0
9.680,60.809,1.0
10.030,63.874,1.0
10.470,66.830,1.0
10.980,64.244,1.0
11.560,63.220,1.0
12.190,63.168,1.0
12.870,64.037,1.0
13.590,66.796,1.0
14.340,68.582,1.0
15.120,66.218,1.0
21.030,69.403,1.0
18.370,69.213,1.0
19.250,67.312,1.0
10.030,63.676,1.0
10.280,61.571,1.0
10.610,64.680,1.0
11.030,65.468,1.0
12.670,67.036,1.0
13.330,66.855,1.0
14.020,65.246,1.0
14.750,64.320,1.0
15.510,70.430,1.0
11.770,70.246,1.0
12.070,63.218,1.0
11.030,65.286,1.0
10.710,61.982,1.0
11.900,66.810,1.0
16.890,67.703,0.0
23.200,68.050,0.0
19.240,63.074,1.0
19.830,70.543,1.0
9.260,61.930,1.0
9.530,62.413,1.0
10.330,62.836,1.0
16.660,70.272,1.0
14.230,67.546,1.0
12.750,65.703,1.0
15.920,64.494,1.0
10.280,62.041,1.0
13.060,64.037,1.0
14.510,66.764,1.0
10.330,62.824,1.0
11.900,66.810,1.0
13.660,66.113,1.0
15.050,65.314,1.0
15.790,64.196,1.0
10.850,62.016,1.0
14.050,64.852,1.0
14.710,65.869,1.0
15.410,68.461,1.0
16.890,62.414,1.0
11.430,62.285,1.0
12.870,63.204,1.0
13.360,67.948,1.0
14.510,67.210,1.0
15.830,66.423,1.0
18.040,70.863,1.0
17.270,67.031,1.0
20.450,71.093,1.0
16.980,68.505,1.0
16.290,66.887,1.0
14.440,68.852,1.0
16.170,66.197,1.0
15.020,65.449,1.0
18.010,66.969,1.0
17.360,67.341,1.0
17.360,67.364,1.0
18.580,67.919,1.0
19.190,71.996,1.0
18.580,67.919,1.0
17.270,68.931,1.0
21.030,69.403,1.0
22.140,71.705,1.0
24.190,86.218,0.0
26.400,87.897,0.0
27.020,86.617,0.0
11.430,62.511,1.0
12.430,65.595,1.0
15.640,68.481,1.0
16.290,67.751,1.0
16.980,68.176,1.0
27.660,86.738,0.0
28.320,80.825,0.0
18.180,65.314,1.0
21.100,69.715,1.0
22.850,82.512,0.0
23.710,85.716,0.0
25.240,71.511,1.0
21.080,85.349,0.0
21.270,85.471,0.0
23.420,85.862,0.0
10.670,63.079,1.0
11.350,63.106,1.0
12.200,62.953,1.0
13.290,67.141,1.0
14.580,67.130,1.0
18.370,67.939,1.0
20.890,68.674,1.0
9.360,65.425,1.0
10.420,65.090,1.0
12.140,62.835,1.0
12.140,62.835,1.0
13.540,67.714,1.0
15.880,60.200,1.0
9.210,60.811,1.0
10.290,61.222,1.0
12.030,63.959,1.0
13.440,68.268,1.0
17.480,66.949,1.0
20.110,69.511,1.0
9.640,60.684,1.0
13.850,63.984,1.0
16.150,64.297,1.0
12.080,62.013,1.0
13.600,67.533,1.0
14.860,64.161,1.0
18.590,67.873,1.0
21.090,73.076,1.0
16.060,79.251,0.0
17.230,68.034,1.0
18.250,79.713,0.0
21.400,72.078,1.0
23.600,81.515,0.0
15.400,66.677,1.0
10.910,62.508,1.0
10.160,61.312,1.0
15.430,66.173,1.0
13.930,64.316,1.0
13.510,67.774,1.0
11.470,62.394,1.0
14.460,67.260,1.0
12.580,64.761,1.0
14.120,64.194,1.0
17.860,69.045,0.0
15.380,66.270,1.0
18.880,67.474,0.0
12.300,63.831,1.0
13.740,65.225,1.0
21.330,85.352,0.0
21.680,97.744,0.0
21.140,85.542,0.0
22.610,83.491,0.0
22.990,86.627,0.0
17.420,66.545,1.0
13.550,65.411,1.0
18.350,69.299,1.0
14.390,68.399,1.0
15.170,70.604,1.0
14.850,64.621,1.0
16.380,87.982,1.0
14.730,65.996,1.0
18.350,68.252,0.0
18.880,67.474,0.0
15.380,66.270,1.0
11.630,64.765,1.0
12.190,65.323,1.0
12.580,64.761,1.0
11.870,65.033,1.0
15.970,60.845,1.0
21.180,85.317,0.0
21.450,85.355,0.0
11.700,70.272,1.0
11.400,62.005,1.0
20.050,71.639,0.0
21.520,80.269,0.0
21.020,75.781,1.0
21.010,68.753,1.0
21.050,73.472,1.0
22.260,69.783,1.0
21.950,69.523,1.0
15.000,65.389,1.0
14.990,65.339,1.0
19.410,68.508,1.0
11.650,64.833,1.0
13.000,64.437,1.0
13.740,65.225,1.0
9.140,60.199,1.0
9.340,65.861,1.0
10.030,62.866,1.0
10.500,66.843,1.0
17.020,66.724,1.0
9.430,65.519,1.0
11.130,67.690,1.0
11.690,66.489,1.0
15.400,66.677,1.0
14.510,66.637,1.0
16.070,67.296,1.0
19.450,69.110,0.0
16.020,66.022,1.0
16.780,70.194,1.0
11.050,66.072,1.0
11.180,66.394,1.0
15.780,78.715,0.0
15.560,77.883,0.0
16.400,77.753,0.0
13.150,64.471,1.0
13.430,69.339,1.0
13.790,64.023,1.0
12.930,63.534,1.0
12.780,64.843,1.0
16.220,66.582,1.0
16.020,61.245,1.0
15.850,64.623,1.0
16.680,64.559,1.0
9.230,61.161,1.0
9.500,63.564,1.0
9.860,64.555,1.0
10.300,62.653,1.0
10.820,61.836,1.0
11.410,62.112,1.0
12.050,63.767,1.0
9.760,62.061,1.0
9.910,66.327,1.0
11.410,62.553,1.0
11.960,65.116,1.0
12.570,67.759,1.0
10.170,61.307,1.0
10.320,62.598,1.0
10.560,65.666,1.0
10.880,62.610,1.0
11.290,64.204,1.0
11.770,67.058,1.0
12.300,63.842,1.0
12.900,63.705,1.0
13.540,67.017,1.0
14.220,67.235,1.0
14.940,66.600,1.0
15.690,66.584,1.0
21.760,69.099,1.0
19.200,68.407,1.0
20.040,68.891,1.0
9.580,61.196,1.0
9.840,64.553,1.0
10.190,61.279,1.0
10.620,64.012,1.0
12.320,64.190,1.0
12.990,63.525,1.0
13.700,65.338,1.0
14.450,66.771,1.0
15.220,68.592,1.0
9.480,64.431,1.0
9.840,64.394,1.0
9.970,65.756,1.0
9.620,60.934,1.0
10.930,62.733,1.0
12.530,63.859,1.0
20.240,66.760,1.0
15.550,66.657,1.0
16.270,64.010,1.0
10.810,61.900,1.0
11.040,66.023,1.0
11.740,66.565,1.0
17.570,67.191,1.0
15.290,67.694,1.0
13.920,64.709,1.0
16.470,76.929,1.0
10.490,66.562,1.0
13.230,66.676,1.0
14.660,67.037,1.0
9.200,60.451,1.0
10.930,62.733,1.0
12.820,64.835,1.0
14.300,70.223,1.0
15.080,67.164,1.0
9.070,61.008,1.0
12.730,66.001,1.0
13.460,68.082,1.0
14.210,67.288,1.0
15.810,64.155,1.0
9.050,61.427,1.0
10.810,61.944,1.0
11.390,63.342,1.0
12.720,65.948,1.0
14.200,67.133,1.0
16.630,69.170,1.0
15.800,66.735,1.0
19.220,68.578,1.0
15.050,65.651,1.0
14.260,67.907,1.0
12.100,63.104,1.0
13.640,65.390,1.0
12.250,64.628,1.0
15.350,65.523,1.0
14.590,68.664,1.0
14.120,65.675,1.0
15.600,73.262,1.0
15.910,64.505,1.0
15.170,64.602,1.0
13.030,65.419,1.0
15.300,67.140,1.0
16.790,66.258,1.0
19.410,74.423,0.0
22.110,82.981,0.0
22.840,81.303,0.0
12.720,66.145,1.0
11.510,62.389,1.0
12.480,64.667,1.0
12.790,65.520,1.0
13.160,66.142,1.0
23.880,94.839,0.0
24.370,81.724,0.0
14.210,66.793,1.0
17.800,68.201,1.0
17.720,74.029,0.0
18.810,77.750,0.0
20.710,71.073,1.0
22.600,83.520,0.0
21.270,85.467,0.0
21.330,85.352,0.0
15.290,68.046,1.0
15.770,66.613,1.0
16.390,67.558,1.0
17.220,66.576,1.0
18.240,69.683,1.0
21.390,71.625,1.0
23.590,81.503,0.0
12.420,65.780,1.0
13.230,65.876,1.0
14.630,66.454,1.0
14.630,66.454,1.0
15.810,66.643,1.0
17.860,62.486,1.0
11.170,66.465,1.0
12.070,64.270,1.0
13.590,66.476,1.0
14.860,65.219,1.0
18.590,67.793,1.0
21.080,73.202,1.0
9.640,60.692,1.0
13.850,64.000,1.0
16.140,63.881,1.0
10.290,60.701,1.0
12.030,63.823,1.0
13.440,66.959,1.0
17.480,66.903,1.0
20.110,69.430,1.0
11.740,63.283,1.0
13.300,66.905,1.0
14.590,64.900,1.0
18.380,67.861,1.0
20.900,68.689,1.0
10.810,61.811,1.0
14.570,67.093,1.0
14.020,64.938,1.0
18.200,68.301,1.0
16.950,68.184,1.0
14.460,68.613,1.0
12.570,65.970,1.0
13.510,67.782,1.0
11.470,62.673,1.0
11.510,62.711,1.0
15.890,69.146,0.0
11.960,63.308,1.0
16.220,66.798,0.0
9.200,61.058,1.0
9.760,61.884,1.0
23.410,85.861,0.0
21.050,73.539,1.0
21.450,85.382,0.0
21.080,85.357,0.0
