distance,PL,category
20.260,86.805,0.0
22.030,68.513,1.0
25.970,89.214,0.0
5.190,57.936,1.0
6.470,58.547,1.0
7.870,62.265,1.0
9.480,61.549,1.0
11.220,63.212,1.0
15.830,68.244,1.0
18.700,68.463,1.0
7.340,61.579,1.0
8.650,60.756,1.0
10.660,65.444,1.0
10.660,65.444,1.0
12.240,64.315,1.0
14.790,66.740,1.0
8.820,61.705,1.0
9.940,62.958,1.0
11.730,65.511,1.0
13.180,67.783,1.0
17.280,68.953,1.0
19.940,79.358,0.0
11.220,63.008,1.0
14.990,66.587,1.0
17.130,68.237,1.0
14.790,66.662,1.0
16.050,67.514,1.0
17.130,68.237,1.0
20.460,69.221,1.0
22.750,87.154,1.0
20.260,69.712,1.0
21.200,68.933,1.0
22.030,68.513,1.0
24.700,83.078,0.0
26.630,87.641,0.0
19.740,69.947,1.0
7.670,61.497,1.0
6.550,57.637,1.0
13.330,83.201,1.0
11.560,65.121,1.0
13.730,65.593,1.0
11.730,67.236,1.0
16.390,67.798,1.0
14.750,66.690,1.0
17.280,68.245,1.0
20.460,69.221,1.0
19.040,68.968,1.0
21.960,64.340,1.0
15.830,67.387,1.0
17.740,68.275,1.0
19.860,86.201,0.0
23.010,78.403,1.0
21.600,70.760,1.0
24.700,83.078,0.0
25.320,90.297,0.0
19.730,69.516,1.0
16.420,67.646,1.0
18.150,71.022,1.0
15.050,66.598,1.0
15.800,67.839,1.0
16.330,67.832,1.0
17.730,68.305,1.0
18.150,68.170,1.0
21.200,74.579,1.0
21.960,64.340,1.0
19.040,68.968,1.0
12.440,64.630,1.0
13.950,66.204,1.0
14.750,66.690,1.0
13.180,65.849,1.0
16.570,68.175,1.0
20.040,86.740,0.0
22.500,66.806,1.0
14.480,66.929,1.0
14.240,66.871,1.0
23.540,64.898,1.0
19.740,70.144,1.0
20.530,79.648,0.0
20.840,79.633,0.0
21.200,71.505,1.0
24.110,70.008,1.0
23.540,64.898,1.0
14.310,62.458,1.0
14.750,66.597,1.0
21.200,74.579,1.0
14.890,66.604,1.0
16.780,67.872,1.0
17.740,68.275,1.0
9.480,61.434,1.0
10.330,62.845,1.0
12.110,64.271,1.0
13.030,66.261,1.0
19.040,69.379,1.0
6.470,58.572,1.0
8.760,60.425,1.0
9.480,61.865,1.0
19.740,69.947,1.0
18.700,68.453,1.0
19.940,69.963,1.0
22.750,87.154,1.0
13.030,66.319,1.0
13.950,66.511,1.0
13.950,66.212,1.0
14.060,66.517,1.0
20.040,69.915,1.0
19.860,69.975,1.0
20.530,69.384,1.0
14.340,66.953,1.0
15.050,66.598,1.0
15.800,67.358,1.0
13.660,65.445,1.0
13.030,64.695,1.0
14.240,61.816,1.0
14.480,65.613,1.0
16.050,67.343,1.0
18.370,68.246,1.0
8.050,59.721,1.0
8.360,63.775,1.0
8.760,61.140,1.0
9.260,61.681,1.0
9.840,65.327,1.0
10.480,63.601,1.0
11.170,62.847,1.0
5.910,60.551,1.0
6.160,57.090,1.0
8.360,63.924,1.0
9.100,63.643,1.0
9.890,64.931,1.0
5.470,56.657,1.0
5.740,56.611,1.0
6.160,57.090,1.0
6.700,60.727,1.0
7.340,61.408,1.0
8.050,59.650,1.0
8.820,61.470,1.0
9.630,63.369,1.0
10.480,64.032,1.0
11.350,63.896,1.0
12.240,63.074,1.0
13.140,66.041,1.0
19.660,68.194,1.0
16.780,69.366,1.0
17.740,69.009,1.0
6.700,60.672,1.0
7.060,58.886,1.0
7.540,59.383,1.0
8.110,60.308,1.0
10.240,62.199,1.0
11.030,62.770,1.0
11.860,63.973,1.0
12.720,62.418,1.0
13.590,60.562,1.0
9.100,63.724,1.0
9.480,61.674,1.0
8.110,59.958,1.0
7.670,61.704,1.0
9.260,62.380,1.0
15.150,66.647,1.0
21.960,64.340,1.0
17.730,68.305,1.0
18.370,68.246,1.0
5.470,56.657,1.0
5.910,60.551,1.0
7.130,60.282,1.0
14.890,66.317,1.0
12.110,64.347,1.0
10.330,62.639,1.0
14.060,69.075,1.0
7.060,58.703,1.0
10.710,66.920,1.0
12.440,61.135,1.0
7.130,60.458,1.0
9.260,62.380,1.0
11.430,64.315,1.0
13.060,66.193,1.0
13.920,60.930,1.0
7.870,62.186,1.0
11.900,66.022,1.0
12.680,67.804,1.0
13.480,66.154,1.0
15.150,62.527,1.0
8.650,60.490,1.0
10.480,64.056,1.0
11.080,64.264,1.0
12.440,64.175,1.0
13.950,64.874,1.0
16.420,66.944,1.0
15.580,68.230,1.0
19.040,74.291,0.0
15.250,66.370,1.0
14.480,65.987,1.0
12.360,64.488,1.0
14.340,66.953,1.0
13.030,66.267,1.0
16.390,67.798,1.0
15.670,67.233,1.0
15.670,67.233,1.0
17.020,67.924,1.0
17.680,68.525,1.0
17.020,67.924,1.0
15.580,67.121,1.0
19.660,69.901,1.0
20.840,69.059,1.0
23.010,78.403,1.0
25.320,90.297,0.0
25.970,89.214,0.0
8.650,60.459,1.0
9.940,64.839,1.0
13.730,65.593,1.0
14.480,66.930,1.0
15.250,66.730,1.0
26.630,87.641,0.0
27.320,80.841,0.0
16.570,67.722,1.0
19.730,69.516,1.0
21.600,70.760,1.0
22.500,66.806,1.0
24.110,70.008,1.0
9.630,63.275,1.0
10.480,63.794,1.0
11.350,64.057,1.0
12.240,64.135,1.0
13.140,65.954,1.0
9.890,64.070,1.0
10.710,65.048,1.0
11.560,65.526,1.0
12.440,64.637,1.0
13.330,65.467,1.0
10.240,62.058,1.0
11.030,63.012,1.0
11.860,65.710,1.0
12.720,65.999,1.0
13.590,65.347,1.0
10.660,64.212,1.0
11.430,63.436,1.0
12.240,64.135,1.0
13.060,66.173,1.0
13.920,66.097,1.0
11.170,63.166,1.0
11.900,64.861,1.0
12.680,65.820,1.0
13.480,65.304,1.0
14.310,66.936,1.0
16.870,67.368,1.0
17.360,68.737,1.0
17.900,68.322,1.0
18.480,68.119,1.0
19.090,69.357,1.0
17.710,67.811,1.0
18.180,68.145,1.0
18.690,68.891,1.0
19.250,68.893,1.0
19.840,70.618,1.0
18.560,69.222,1.0
19.010,68.304,1.0
19.510,69.058,1.0
20.040,68.992,1.0
20.600,69.433,1.0
19.430,68.729,1.0
19.860,69.919,1.0
20.330,69.621,1.0
20.840,69.041,1.0
21.390,71.986,1.0
20.310,69.656,1.0
20.720,69.165,1.0
21.180,66.659,1.0
21.670,67.366,1.0
22.190,75.998,1.0
14.990,66.587,1.0
15.930,67.452,1.0
16.870,67.945,1.0
17.820,68.251,1.0
18.780,68.554,1.0
15.150,66.648,1.0
16.080,67.528,1.0
17.020,68.069,1.0
17.960,68.207,1.0
18.910,68.749,1.0
15.380,66.878,1.0
16.300,67.600,1.0
17.220,68.214,1.0
18.150,68.170,1.0
19.090,69.062,1.0
15.670,67.234,1.0
16.570,67.723,1.0
17.480,68.304,1.0
18.400,68.212,1.0
19.330,69.474,1.0
16.020,67.501,1.0
16.900,67.969,1.0
17.790,68.260,1.0
18.700,68.451,1.0
19.610,69.856,1.0
16.870,67.943,1.0
17.710,68.283,1.0
18.560,68.315,1.0
19.430,69.635,1.0
20.310,69.656,1.0
17.360,68.279,1.0
18.180,68.168,1.0
19.010,68.900,1.0
19.860,69.919,1.0
20.720,69.165,1.0
17.900,68.322,1.0
18.690,68.891,1.0
19.510,69.058,1.0
20.330,69.621,1.0
21.180,66.659,1.0
18.480,68.119,1.0
19.250,68.893,1.0
20.040,68.992,1.0
20.840,69.041,1.0
21.670,67.366,1.0
19.090,69.357,1.0
19.840,70.618,1.0
20.600,69.433,1.0
21.390,71.986,1.0
22.190,75.998,1.0
19.710,86.982,0.0
19.920,70.028,1.0
22.190,86.920,0.0
7.620,60.313,1.0
8.540,61.775,1.0
9.640,63.017,1.0
10.990,63.201,1.0
12.520,63.717,1.0
16.780,67.141,1.0
19.510,76.350,0.0
5.630,60.087,1.0
7.260,63.007,1.0
9.570,63.128,1.0
9.570,63.128,1.0
11.290,65.663,1.0
14.020,67.580,1.0
5.390,56.086,1.0
7.070,58.874,1.0
9.430,61.304,1.0
11.180,63.116,1.0
15.810,67.866,1.0
18.680,68.436,1.0
6.090,57.419,1.0
11.660,65.871,1.0
14.310,66.941,1.0
9.490,61.659,1.0
11.360,63.980,1.0
12.850,66.370,1.0
17.030,66.870,1.0
19.720,63.175,1.0
14.220,67.689,1.0
15.530,65.710,1.0
16.650,69.884,1.0
20.050,71.279,1.0
22.380,84.693,0.0
13.460,65.310,1.0
7.960,60.685,1.0
6.880,59.871,1.0
13.500,60.325,1.0
11.760,67.055,1.0
11.250,63.349,1.0
8.700,60.424,1.0
12.380,64.421,1.0
10.120,62.280,1.0
11.980,64.765,1.0
16.230,67.051,1.0
13.450,65.319,1.0
17.340,83.159,1.0
9.770,64.884,1.0
11.530,65.268,1.0
19.980,86.858,0.0
20.350,68.554,1.0
19.780,69.955,1.0
21.330,83.758,0.0
21.750,88.269,0.0
15.740,68.384,1.0
11.300,63.607,1.0
16.760,68.786,1.0
12.300,64.204,1.0
13.200,65.786,1.0
12.830,66.346,1.0
14.580,66.922,1.0
12.690,65.896,1.0
16.760,62.417,1.0
17.340,83.159,1.0
13.450,65.319,1.0
8.910,62.918,1.0
9.630,63.291,1.0
10.120,62.280,1.0
9.220,62.369,1.0
14.110,66.963,1.0
19.820,86.864,0.0
20.110,69.946,1.0
9.010,64.336,1.0
8.610,60.695,1.0
18.600,71.884,1.0
20.180,86.263,0.0
19.650,76.625,1.0
19.640,67.888,1.0
19.680,69.922,1.0
20.960,69.912,1.0
20.640,71.282,1.0
13.010,68.948,1.0
13.000,66.354,1.0
17.910,65.521,1.0
8.940,63.435,1.0
10.640,65.360,1.0
11.530,65.268,1.0
5.270,60.404,1.0
5.610,60.822,1.0
6.690,60.557,1.0
7.380,60.314,1.0
15.290,66.930,1.0
5.750,56.416,1.0
8.240,61.364,1.0
