distance,PL,category
20.850,86.317,0.0
22.570,72.735,1.0
26.420,86.492,0.0
7.140,58.155,1.0
8.120,61.507,1.0
9.270,65.127,1.0
10.670,65.801,1.0
12.240,67.055,1.0
16.570,66.383,1.0
19.330,71.254,1.0
8.820,63.138,1.0
9.940,65.623,1.0
11.740,62.828,1.0
11.740,62.828,1.0
13.180,66.480,1.0
15.580,70.037,1.0
10.090,62.949,1.0
11.080,62.668,1.0
12.720,63.595,1.0
14.060,66.603,1.0
17.960,69.118,1.0
20.530,75.404,1.0
12.240,67.264,1.0
15.770,68.399,1.0
17.820,68.230,1.0
15.580,68.000,1.0
16.780,67.396,1.0
17.820,68.230,1.0
21.030,69.887,1.0
23.270,66.818,1.0
20.850,69.663,1.0
21.760,70.008,1.0
22.570,72.735,1.0
25.190,84.159,0.0
27.080,87.555,0.0
20.340,69.317,1.0
9.100,61.167,1.0
8.180,63.620,1.0
14.200,70.800,1.0
12.560,65.137,1.0
14.580,67.360,1.0
12.720,64.165,1.0
17.100,68.506,1.0
15.540,67.851,1.0
17.960,68.044,1.0
21.030,69.887,1.0
19.660,69.310,1.0
22.500,71.710,1.0
16.570,66.888,1.0
18.400,68.160,1.0
20.460,86.942,0.0
23.520,66.949,1.0
22.150,70.290,1.0
25.190,84.159,0.0
25.790,85.538,0.0
20.330,69.352,1.0
17.130,68.587,1.0
18.800,71.643,1.0
15.830,68.333,1.0
16.540,66.844,1.0
17.050,68.327,1.0
18.400,67.949,1.0
18.800,68.886,1.0
21.760,65.197,1.0
22.500,71.710,1.0
19.660,69.310,1.0
13.370,67.066,1.0
14.790,66.234,1.0
15.540,67.851,1.0
14.060,65.910,1.0
17.280,68.845,1.0
20.630,86.401,0.0
23.030,70.924,1.0
15.290,66.461,1.0
15.060,65.752,1.0
24.050,69.151,1.0
20.340,69.812,1.0
21.110,83.793,0.0
21.410,75.778,1.0
21.760,69.148,1.0
24.600,69.101,1.0
24.050,69.151,1.0
15.120,68.216,1.0
15.540,69.787,1.0
21.760,65.197,1.0
15.670,68.317,1.0
17.480,68.805,1.0
18.400,68.160,1.0
10.670,65.800,1.0
11.440,66.290,1.0
13.070,66.093,1.0
13.920,65.071,1.0
19.660,69.401,1.0
8.120,61.396,1.0
10.040,63.744,1.0
10.670,66.110,1.0
20.340,69.317,1.0
19.330,69.407,1.0
20.530,69.440,1.0
23.270,66.818,1.0
13.920,64.661,1.0
14.790,65.745,1.0
14.790,66.222,1.0
14.890,65.874,1.0
20.630,69.511,1.0
20.460,69.391,1.0
21.110,69.809,1.0
15.150,65.941,1.0
15.830,68.333,1.0
16.540,66.844,1.0
14.510,67.704,1.0
13.920,64.482,1.0
15.060,60.904,1.0
15.290,66.204,1.0
16.780,67.435,1.0
19.010,69.512,1.0
9.430,63.049,1.0
9.690,61.427,1.0
10.040,64.201,1.0
10.480,64.278,1.0
10.990,62.138,1.0
11.560,64.377,1.0
12.200,67.305,1.0
7.680,61.590,1.0
7.870,61.100,1.0
9.690,61.566,1.0
10.330,62.314,1.0
11.040,62.258,1.0
7.340,63.588,1.0
7.540,58.647,1.0
7.870,61.100,1.0
8.300,63.030,1.0
8.820,63.303,1.0
9.430,63.017,1.0
10.090,62.986,1.0
10.810,63.512,1.0
11.570,64.685,1.0
12.360,66.504,1.0
13.180,67.283,1.0
14.030,64.561,1.0
20.260,71.142,1.0
17.480,69.318,1.0
18.400,68.173,1.0
8.300,63.011,1.0
8.590,61.485,1.0
8.990,60.317,1.0
9.480,61.775,1.0
11.350,66.203,1.0
12.070,65.917,1.0
12.830,64.397,1.0
13.630,64.013,1.0
14.450,64.533,1.0
10.330,62.005,1.0
10.670,65.584,1.0
9.480,62.107,1.0
9.100,61.290,1.0
10.480,64.418,1.0
15.930,68.091,1.0
22.500,71.710,1.0
18.400,67.949,1.0
19.010,69.512,1.0
7.340,63.588,1.0
7.680,61.590,1.0
8.650,63.169,1.0
15.670,68.270,1.0
13.070,66.288,1.0
11.440,66.394,1.0
14.890,66.943,1.0
8.590,61.384,1.0
11.780,62.885,1.0
13.370,66.002,1.0
8.650,63.318,1.0
10.480,64.418,1.0
12.440,66.242,1.0
13.950,64.115,1.0
14.750,62.873,1.0
9.270,65.305,1.0
12.870,64.841,1.0
13.590,65.504,1.0
14.340,66.494,1.0
15.930,63.209,1.0
9.940,65.729,1.0
11.560,64.762,1.0
12.110,65.638,1.0
13.370,67.496,1.0
14.790,68.212,1.0
17.130,68.141,1.0
16.330,67.491,1.0
19.660,75.018,1.0
16.020,67.762,1.0
15.280,66.455,1.0
13.290,66.790,1.0
15.150,65.941,1.0
13.920,65.059,1.0
17.100,68.506,1.0
16.420,66.792,1.0
16.420,66.792,1.0
17.710,68.429,1.0
18.340,68.026,1.0
17.710,68.429,1.0
16.330,66.870,1.0
20.260,69.281,1.0
21.410,69.912,1.0
23.520,66.949,1.0
25.790,85.538,0.0
26.420,86.492,0.0
9.940,65.722,1.0
11.080,62.584,1.0
14.580,67.360,1.0
15.280,66.455,1.0
16.020,67.762,1.0
27.080,87.555,0.0
27.750,79.765,0.0
17.280,68.845,1.0
20.330,69.352,1.0
22.150,70.290,1.0
23.030,70.924,1.0
24.600,69.101,1.0
10.810,63.366,1.0
11.570,64.841,1.0
12.360,66.391,1.0
13.180,67.283,1.0
14.030,65.671,1.0
11.040,62.442,1.0
11.780,62.942,1.0
12.560,64.292,1.0
13.370,67.056,1.0
14.200,67.034,1.0
11.350,66.793,1.0
12.070,65.360,1.0
12.830,64.198,1.0
13.630,65.141,1.0
14.450,67.911,1.0
11.740,63.026,1.0
12.440,65.926,1.0
13.180,67.274,1.0
13.950,65.231,1.0
14.750,66.391,1.0
12.200,67.158,1.0
