distance,PL,category
4.240,94.204,1.0
5.740,97.161,1.0
7.270,98.255,1.0
8.990,100.252,1.0
10.810,102.377,1.0
15.550,105.329,1.0
18.460,109.520,1.0
4.380,94.077,1.0
6.090,96.405,1.0
7.690,100.607,1.0
9.440,99.501,1.0
11.270,102.348,1.0
16.030,106.658,1.0
18.940,107.393,1.0
8.300,101.716,1.0
9.470,102.434,0.0
11.340,109.003,1.0
12.830,104.606,0.0
17.020,133.284,0.0
19.710,108.611,0.0
8.430,102.681,0.0
9.750,102.397,0.0
11.700,102.864,1.0
13.220,117.595,0.0
17.460,129.081,0.0
20.170,108.378,0.0
14.480,107.365,0.0
15.770,111.375,1.0
16.870,109.713,0.0
20.230,132.555,0.0
22.550,110.300,0.0
22.950,110.456,0.0
20.040,144.120,0.0
20.990,114.255,1.0
21.830,143.136,0.0
24.520,159.155,0.0
26.460,145.723,0.0
19.510,109.508,1.0
20.170,108.885,0.0
21.180,128.235,0.0
22.060,145.514,0.0
24.830,147.706,0.0
26.800,142.169,0.0
19.570,143.381,0.0
14.170,106.251,0.0
13.920,106.959,0.0
23.350,110.015,0.0
20.630,108.934,0.0
14.440,106.768,0.0
23.630,110.608,0.0
14.860,106.110,0.0
19.510,109.508,1.0
18.460,109.520,1.0
19.710,108.611,0.0
22.550,110.300,0.0
12.680,104.621,1.0
13.630,104.493,1.0
19.810,145.011,0.0
19.640,144.723,0.0
19.570,143.381,0.0
18.490,102.824,1.0
19.890,109.053,0.0
22.840,110.338,0.0
13.150,104.955,1.0
14.110,104.829,1.0
19.920,144.315,0.0
19.720,145.289,0.0
20.310,109.306,0.0
19.430,109.202,1.0
16.510,105.821,1.0
17.480,107.086,1.0
20.460,108.154,0.0
17.000,106.243,1.0
17.970,107.202,1.0
8.590,102.643,0.0
8.990,102.440,0.0
4.580,97.270,1.0
5.090,96.249,1.0
6.470,95.402,1.0
14.580,105.076,1.0
11.740,103.125,1.0
9.890,102.218,1.0
8.110,100.604,1.0
10.040,110.648,0.0
10.660,123.955,0.0
12.070,104.357,1.0
13.620,101.370,0.0
16.140,142.482,0.0
15.280,105.679,0.0
18.800,107.718,0.0
8.780,102.592,0.0
9.220,102.211,0.0
4.810,97.676,1.0
5.400,98.520,1.0
6.860,97.863,1.0
15.060,105.066,1.0
12.210,104.765,1.0
10.350,101.974,1.0
8.190,94.691,1.0
10.340,106.899,0.0
11.000,130.045,0.0
12.450,106.953,0.0
14.030,101.026,0.0
16.580,128.390,0.0
15.710,112.229,0.0
19.260,108.074,0.0
19.430,109.202,1.0
20.630,108.934,0.0
22.810,110.011,0.0
25.150,146.078,0.0
25.790,146.196,0.0
8.110,100.604,1.0
19.460,119.361,1.0
20.800,109.508,0.0
23.080,136.186,0.0
25.470,146.137,0.0
26.130,146.018,0.0
8.550,100.463,1.0
26.460,145.723,0.0
27.150,140.846,0.0
21.390,149.410,0.0
22.300,131.811,0.0
23.920,110.580,0.0
4.580,97.270,1.0
5.090,96.249,1.0
5.740,97.161,1.0
6.470,95.402,1.0
7.270,98.255,1.0
8.990,100.252,1.0
9.890,102.218,1.0
10.810,102.377,1.0
11.740,103.125,1.0
12.680,104.621,1.0
4.810,97.676,1.0
5.400,98.520,1.0
6.090,96.405,1.0
6.860,97.863,1.0
7.690,100.607,1.0
9.440,99.501,1.0
10.350,101.974,1.0
11.270,102.348,1.0
12.210,104.765,1.0
13.150,104.955,1.0
4.380,94.077,1.0
13.630,104.493,1.0
14.580,105.076,1.0
15.550,105.329,1.0
16.510,105.821,1.0
17.480,107.086,1.0
14.110,104.829,1.0
15.060,105.066,1.0
16.030,106.658,1.0
17.000,106.243,1.0
17.970,107.202,1.0
8.300,101.716,1.0
8.590,102.643,0.0
8.990,102.440,0.0
9.470,102.434,0.0
10.040,110.648,0.0
11.340,109.003,1.0
12.070,104.357,1.0
12.830,104.606,0.0
13.620,101.370,0.0
14.440,106.768,0.0
15.280,105.679,0.0
16.140,142.482,0.0
17.020,133.284,0.0
17.900,104.743,1.0
18.800,107.718,0.0
8.430,102.681,0.0
8.780,102.592,0.0
9.220,102.211,0.0
9.750,102.397,0.0
10.340,106.899,0.0
11.700,102.864,1.0
12.450,106.953,0.0
13.220,117.595,0.0
14.030,101.026,0.0
14.860,106.110,0.0
15.710,112.229,0.0
16.580,128.390,0.0
17.460,129.081,0.0
18.350,107.408,0.0
19.260,108.074,0.0
8.190,94.691,1.0
11.000,130.045,0.0
20.170,108.378,0.0
8.620,99.747,1.0
8.850,108.470,0.0
9.180,102.370,0.0
9.610,103.042,0.0
10.110,96.927,0.0
10.690,128.664,0.0
11.320,122.155,0.0
12.010,103.686,1.0
12.730,102.423,1.0
13.500,105.789,0.0
14.290,105.764,0.0
15.100,107.102,0.0
15.940,120.243,0.0
16.790,140.699,0.0
17.660,107.608,0.0
18.550,113.190,1.0
19.440,106.155,1.0
20.350,108.200,0.0
8.720,99.753,1.0
9.000,101.586,0.0
9.380,102.344,0.0
9.850,103.435,0.0
10.390,103.531,0.0
11.660,108.832,1.0
12.370,108.957,1.0
13.110,110.014,1.0
13.890,105.589,0.0
14.690,104.866,0.0
16.370,132.225,0.0
17.230,107.097,0.0
18.100,112.818,1.0
18.990,112.574,1.0
19.890,109.053,0.0
7.770,112.169,1.0
8.020,102.443,0.0
8.380,105.831,0.0
8.850,97.428,0.0
9.390,95.640,0.0
10.010,97.851,0.0
10.690,128.664,0.0
11.410,102.903,1.0
12.170,137.481,0.0
12.970,104.682,0.0
13.790,98.847,0.0
14.630,104.187,0.0
15.500,101.825,0.0
16.370,108.341,0.0
17.260,107.605,0.0
18.170,124.741,0.0
19.080,108.577,0.0
20.000,110.979,0.0
7.880,100.174,1.0
8.190,98.659,0.0
8.600,100.255,0.0
9.110,123.578,0.0
9.700,108.386,0.0
11.040,108.245,1.0
11.790,140.277,0.0
12.570,105.597,0.0
13.380,98.452,0.0
14.210,115.990,0.0
15.930,109.605,0.0
16.820,107.066,0.0
17.710,135.417,0.0
18.620,107.850,0.0
19.540,108.316,0.0
13.200,109.201,1.0
13.350,104.704,0.0
13.570,106.726,0.0
13.860,106.956,0.0
14.220,106.784,0.0
14.630,104.187,0.0
15.100,107.102,0.0
15.620,141.219,0.0
16.190,102.477,0.0
16.790,107.978,0.0
17.440,122.453,0.0
18.110,119.788,0.0
18.810,108.987,0.0
19.540,109.561,0.0
20.300,143.640,0.0
21.070,109.553,0.0
21.860,106.366,0.0
22.670,110.005,0.0
13.260,103.929,1.0
13.450,106.891,0.0
13.710,105.820,0.0
14.030,107.030,0.0
14.420,112.760,0.0
15.360,110.220,1.0
15.900,107.919,0.0
16.490,101.832,0.0
17.110,108.003,0.0
17.770,102.493,0.0
19.180,109.389,0.0
19.920,146.304,0.0
20.680,109.203,0.0
21.460,103.966,0.0
22.260,106.229,0.0
14.150,113.422,1.0
14.290,108.043,0.0
14.500,113.436,0.0
14.770,102.820,0.0
15.100,106.227,0.0
15.500,101.825,0.0
15.940,120.243,0.0
16.430,102.519,1.0
16.970,102.574,0.0
17.550,105.596,0.0
18.170,108.230,0.0
18.810,108.987,0.0
19.490,123.709,0.0
20.200,109.199,0.0
20.930,128.276,0.0
21.680,109.321,0.0
22.450,136.397,0.0
23.230,110.236,0.0
