distance,PL,category
20.260,124.384,0.0
22.030,129.279,0.0
25.970,124.188,0.0
5.190,82.206,1.0
6.470,82.232,1.0
7.870,85.063,1.0
9.480,87.432,1.0
11.220,89.536,1.0
15.830,91.699,1.0
18.700,93.511,1.0
7.340,83.383,1.0
8.650,85.890,1.0
10.660,88.387,1.0
10.660,88.387,1.0
12.240,90.621,1.0
14.790,96.247,1.0
8.820,86.582,1.0
9.940,94.262,1.0
11.730,88.782,1.0
13.180,90.403,1.0
17.280,94.727,1.0
19.940,94.728,0.0
11.220,89.620,1.0
14.990,91.217,1.0
17.130,87.213,1.0
14.790,90.871,0.0
16.050,91.711,1.0
17.130,87.047,1.0
20.460,94.612,1.0
22.750,111.861,0.0
20.260,124.400,0.0
21.200,95.892,1.0
22.030,129.306,0.0
24.700,157.329,0.0
26.630,125.063,0.0
19.740,94.511,1.0
7.670,84.883,1.0
6.550,82.394,1.0
13.330,85.741,1.0
11.560,87.114,1.0
13.730,91.444,1.0
11.730,89.003,1.0
16.390,87.927,1.0
14.750,105.238,0.0
17.280,102.732,1.0
20.460,94.607,1.0
19.040,94.827,0.0
21.960,94.183,0.0
15.830,92.216,1.0
17.740,93.059,1.0
19.860,124.299,0.0
23.010,96.032,0.0
21.600,128.268,0.0
24.700,157.329,0.0
25.320,123.617,0.0
19.730,93.935,1.0
16.420,110.113,0.0
18.150,106.451,1.0
15.050,92.397,1.0
15.800,92.264,1.0
16.330,84.066,1.0
17.730,86.587,1.0
18.150,107.661,1.0
21.200,93.596,0.0
21.960,94.183,0.0
19.040,94.827,0.0
12.440,88.254,1.0
13.950,94.172,0.0
14.750,105.238,0.0
13.180,109.467,0.0
16.570,95.616,1.0
20.040,123.770,0.0
22.500,113.595,0.0
14.480,88.152,0.0
14.240,89.834,0.0
23.540,88.985,0.0
19.740,94.511,1.0
20.530,98.981,0.0
20.840,94.187,0.0
21.200,94.500,1.0
24.110,114.135,0.0
23.540,88.985,0.0
14.310,86.737,1.0
14.750,90.986,1.0
21.200,93.595,0.0
14.890,90.256,1.0
16.780,92.518,1.0
17.740,93.059,1.0
9.480,87.606,1.0
10.330,89.649,1.0
12.110,90.333,1.0
13.030,89.386,1.0
19.040,93.588,1.0
6.470,82.223,1.0
8.760,86.452,1.0
9.480,88.209,1.0
19.740,94.511,1.0
18.700,93.320,1.0
19.940,94.672,0.0
22.750,111.861,0.0
13.030,89.806,1.0
13.950,90.413,1.0
13.950,90.279,1.0
14.060,90.275,1.0
20.040,123.770,0.0
19.860,124.299,0.0
20.530,100.296,0.0
14.340,91.099,1.0
15.050,92.395,1.0
15.800,92.225,1.0
13.660,91.142,1.0
13.030,89.568,1.0
14.240,92.295,1.0
14.480,86.449,1.0
16.050,92.099,1.0
18.370,90.357,1.0
8.050,87.297,1.0
8.360,83.962,1.0
8.760,87.032,1.0
9.260,83.819,1.0
9.840,89.788,1.0
10.480,85.363,1.0
11.170,90.544,1.0
5.910,84.241,1.0
6.160,83.794,1.0
8.360,84.882,1.0
9.100,85.891,1.0
9.890,89.495,1.0
5.470,85.460,1.0
5.740,84.973,1.0
6.160,83.794,1.0
6.700,82.605,1.0
7.340,83.366,1.0
8.050,87.310,1.0
8.820,86.213,1.0
9.630,86.841,1.0
10.480,88.295,1.0
11.350,90.582,1.0
12.240,89.409,1.0
13.140,90.624,1.0
19.660,93.838,1.0
16.780,92.470,1.0
17.740,93.171,1.0
6.700,82.552,1.0
7.060,86.947,1.0
7.540,87.586,1.0
8.110,85.157,1.0
10.240,89.765,1.0
11.030,87.227,1.0
11.860,89.310,1.0
12.720,85.205,1.0
13.590,85.377,1.0
9.100,82.422,1.0
9.480,83.065,1.0
8.110,84.879,1.0
7.670,84.175,1.0
9.260,86.441,1.0
15.150,86.900,0.0
21.960,94.183,0.0
17.730,86.584,1.0
18.370,90.357,1.0
5.470,85.460,1.0
5.910,84.241,1.0
7.130,83.221,1.0
14.890,91.067,1.0
12.110,90.311,1.0
10.330,89.953,1.0
14.060,91.249,1.0
7.060,87.153,1.0
10.710,89.760,1.0
12.440,84.398,1.0
7.130,83.244,1.0
9.260,86.441,1.0
11.430,88.052,1.0
13.060,92.224,1.0
13.920,99.306,1.0
7.870,85.000,1.0
11.900,90.827,1.0
12.680,91.825,1.0
13.480,85.816,1.0
15.150,90.545,1.0
8.650,85.744,1.0
10.480,83.673,1.0
11.080,87.900,1.0
12.440,88.751,1.0
13.950,89.007,1.0
16.420,91.574,1.0
15.580,93.955,1.0
19.040,94.454,0.0
15.250,91.711,1.0
14.480,91.874,1.0
12.360,89.173,1.0
14.340,91.114,1.0
13.030,89.012,1.0
16.390,88.036,1.0
15.670,85.744,1.0
15.670,85.978,1.0
17.020,88.482,1.0
17.680,87.296,1.0
17.020,88.486,1.0
15.580,103.539,0.0
19.660,93.838,1.0
20.840,94.270,0.0
23.010,96.032,0.0
25.320,123.617,0.0
25.970,124.188,0.0
8.650,85.768,1.0
9.940,88.825,1.0
13.730,91.145,1.0
14.480,92.230,1.0
15.250,91.481,1.0
26.630,125.063,0.0
27.320,108.599,0.0
16.570,96.436,1.0
19.730,93.935,1.0
21.600,128.233,0.0
22.500,113.609,0.0
24.110,114.171,0.0
19.710,123.746,0.0
19.920,123.090,0.0
22.190,124.744,0.0
7.620,84.049,1.0
8.540,85.232,1.0
9.640,88.477,1.0
10.990,89.594,1.0
12.520,90.680,1.0
16.780,92.496,1.0
19.510,107.352,0.0
5.630,85.663,1.0
7.260,84.875,1.0
9.570,86.735,1.0
9.570,86.735,1.0
11.290,89.302,1.0
14.020,89.315,1.0
5.390,84.271,1.0
7.070,82.809,1.0
9.430,89.469,1.0
11.180,89.871,1.0
15.810,92.283,1.0
18.680,93.094,1.0
6.090,81.157,1.0
11.660,89.877,1.0
14.310,86.005,1.0
9.490,88.126,0.0
11.360,88.259,1.0
12.850,88.019,1.0
17.030,92.740,1.0
19.720,94.979,0.0
14.220,121.477,0.0
15.530,91.354,1.0
16.650,118.720,0.0
20.050,98.242,1.0
22.380,120.995,0.0
13.460,90.660,1.0
7.960,88.593,1.0
6.880,83.764,1.0
13.500,85.983,1.0
11.760,88.728,1.0
11.250,88.000,1.0
8.700,84.729,1.0
12.380,90.945,1.0
10.120,101.473,0.0
11.980,83.299,1.0
16.230,93.436,0.0
13.450,92.124,0.0
17.340,89.800,0.0
9.770,87.244,1.0
11.530,90.241,1.0
19.980,123.695,0.0
20.350,105.451,0.0
19.780,123.050,0.0
21.330,121.284,0.0
21.750,124.420,0.0
15.740,91.629,1.0
11.300,88.641,1.0
16.760,92.196,1.0
12.300,89.492,1.0
13.200,87.067,1.0
12.830,92.464,1.0
14.580,86.342,1.0
12.690,90.908,0.0
16.760,89.887,0.0
17.340,89.800,0.0
13.450,92.124,0.0
8.910,106.848,0.0
9.630,101.621,0.0
10.120,101.473,0.0
9.220,105.941,0.0
14.110,102.396,1.0
19.820,123.573,0.0
20.110,123.820,0.0
9.010,86.883,0.0
8.610,88.683,0.0
18.600,110.543,0.0
20.180,131.650,0.0
19.650,93.770,1.0
19.640,92.769,1.0
19.680,92.167,1.0
20.960,94.980,1.0
20.640,96.132,0.0
13.010,90.878,1.0
13.000,91.282,1.0
17.910,91.534,1.0
8.940,84.396,1.0
10.640,88.641,1.0
11.530,90.241,1.0
5.270,80.431,1.0
5.610,86.213,1.0
6.690,82.291,1.0
7.380,87.545,1.0
15.290,88.523,1.0
5.750,81.997,1.0
8.240,85.358,1.0
9.000,88.603,1.0
13.460,90.660,1.0
12.430,89.427,1.0
14.230,90.776,0.0
17.950,117.983,0.0
14.170,91.140,1.0
15.030,91.883,1.0
8.130,85.552,1.0
8.320,84.665,1.0
13.900,119.458,0.0
13.650,120.172,0.0
14.600,99.017,0.0
10.820,89.308,1.0
11.160,88.608,1.0
11.590,89.153,1.0
10.550,88.481,1.0
10.370,88.443,1.0
14.390,86.083,1.0
14.170,86.972,1.0
13.980,92.305,1.0
14.910,88.291,1.0
5.420,80.838,1.0
5.860,85.992,1.0
6.430,84.646,1.0
7.090,87.092,1.0
7.830,85.664,1.0
8.620,85.147,1.0
9.450,86.121,1.0
6.280,82.801,1.0
6.510,86.714,1.0
8.620,85.505,1.0
9.340,87.896,1.0
10.110,87.615,1.0
6.910,84.221,1.0
7.120,87.304,1.0
7.460,83.599,1.0
7.910,86.734,1.0
8.460,85.790,1.0
9.090,86.727,1.0
9.780,87.106,1.0
10.510,87.545,1.0
11.290,89.260,1.0
12.100,88.484,1.0
12.940,87.841,1.0
13.800,86.438,1.0
20.440,107.617,0.0
17.680,93.454,1.0
18.590,100.354,1.0
6.000,81.577,1.0
6.400,83.543,1.0
6.930,87.159,1.0
7.550,83.448,1.0
9.790,89.478,1.0
10.630,87.747,1.0
11.480,89.596,1.0
12.360,91.737,1.0
13.260,85.705,1.0
5.840,82.913,1.0
6.410,85.881,1.0
6.610,86.974,1.0
6.060,85.410,1.0
7.980,84.500,1.0
10.050,88.078,0.0
18.810,93.659,0.0
13.640,85.728,1.0
14.460,85.541,1.0
7.810,84.467,1.0
8.120,87.761,1.0
9.050,86.444,1.0
15.900,91.985,1.0
13.330,87.939,1.0
11.740,88.517,1.0
14.680,88.712,1.0
7.370,83.840,1.0
10.920,89.110,1.0
12.620,86.293,1.0
5.360,82.618,1.0
7.980,84.500,1.0
10.420,87.988,1.0
12.190,93.048,1.0
13.100,90.791,1.0
5.140,80.836,1.0
10.310,87.071,1.0
11.190,87.899,1.0
12.090,88.861,1.0
13.930,89.224,1.0
5.110,80.438,1.0
7.810,85.260,1.0
8.600,90.426,1.0
10.290,88.890,1.0
12.080,88.997,1.0
14.860,91.380,1.0
13.920,91.041,1.0
17.710,93.291,1.0
13.060,90.809,1.0
12.150,89.262,1.0
9.520,88.017,1.0
11.410,88.424,1.0
9.710,87.878,1.0
13.410,105.138,1.0
12.530,95.777,1.0
11.980,88.720,1.0
13.700,100.942,1.0
14.050,88.354,1.0
13.200,91.152,1.0
10.680,105.505,0.0
13.350,89.632,1.0
15.040,92.184,0.0
17.920,93.817,0.0
20.810,117.841,0.0
21.590,120.473,0.0
10.290,89.303,1.0
8.750,88.215,1.0
10.000,87.172,1.0
10.380,87.233,1.0
10.830,87.719,1.0
22.680,118.441,0.0
23.190,121.882,0.0
12.080,90.119,1.0
16.150,91.730,1.0
16.070,111.720,0.0
17.260,93.541,0.0
19.310,115.796,0.0
21.330,121.022,0.0
19.920,124.144,0.0
19.980,123.738,0.0
13.340,90.259,1.0
13.890,90.954,1.0
14.590,91.649,1.0
15.520,92.281,1.0
16.640,94.360,1.0
