distance,PL,category
19.660,87.479,0.0
21.480,95.870,0.0
25.500,97.103,0.0
1.720,49.774,1.0
4.230,55.809,1.0
6.150,65.620,1.0
8.110,64.530,1.0
10.090,60.921,1.0
15.060,69.567,1.0
18.040,66.638,1.0
5.460,56.909,1.0
7.130,60.072,1.0
9.470,61.446,1.0
9.470,61.446,1.0
11.210,58.532,1.0
13.950,82.167,1.0
7.340,65.738,1.0
8.650,56.881,1.0
10.660,67.378,1.0
12.230,62.328,1.0
16.570,67.287,1.0
19.330,68.843,0.0
10.090,63.593,1.0
14.160,60.970,1.0
16.420,81.230,1.0
13.950,76.436,0.0
15.280,67.350,0.0
16.420,67.888,1.0
19.860,83.464,1.0
22.210,74.164,0.0
19.660,84.509,0.0
20.630,85.694,0.0
21.480,112.739,0.0
24.210,102.252,0.0
26.180,96.536,0.0
19.120,69.026,1.0
5.900,63.005,1.0
4.350,54.851,1.0
12.400,59.671,1.0
10.480,64.688,1.0
12.830,65.583,1.0
10.660,65.879,1.0
15.640,71.788,1.0
13.910,69.176,0.0
16.570,69.029,0.0
19.860,69.756,1.0
18.400,73.987,0.0
21.410,74.315,0.0
15.060,73.451,1.0
17.050,63.441,1.0
19.250,94.223,0.0
22.480,85.940,0.0
21.030,94.790,0.0
24.210,91.876,0.0
24.850,91.260,0.0
19.120,65.935,1.0
15.670,66.789,0.0
17.480,63.288,1.0
14.230,63.276,1.0
15.020,65.297,1.0
15.570,67.256,1.0
17.040,62.446,1.0
17.480,66.363,0.0
20.630,71.910,0.0
21.410,74.315,0.0
18.400,73.987,0.0
11.430,62.139,1.0
13.060,65.715,0.0
13.910,69.176,0.0
12.230,72.375,0.0
15.830,60.992,1.0
19.430,92.996,0.0
21.960,84.653,0.0
13.630,76.990,0.0
13.370,63.910,0.0
23.030,74.097,0.0
19.120,67.015,1.0
19.940,69.793,0.0
20.260,76.802,0.0
20.630,90.237,0.0
23.610,70.986,0.0
23.030,72.623,0.0
13.440,62.015,1.0
13.910,64.712,1.0
20.630,83.715,0.0
14.060,64.025,1.0
16.050,71.599,1.0
17.050,63.441,1.0
8.110,65.803,1.0
9.100,63.937,1.0
11.080,65.104,1.0
12.070,63.172,1.0
18.400,71.624,1.0
4.230,54.852,1.0
7.270,68.092,1.0
8.110,59.225,1.0
19.120,69.026,1.0
18.040,60.928,1.0
19.330,92.039,0.0
22.210,75.715,0.0
12.070,63.767,1.0
13.070,63.856,1.0
13.070,58.822,1.0
13.180,66.607,1.0
19.430,85.885,0.0
19.250,94.501,0.0
19.940,80.497,0.0
13.480,61.388,1.0
14.230,64.933,1.0
15.020,70.040,1.0
12.750,63.183,1.0
12.070,62.560,1.0
13.370,63.143,1.0
13.630,60.990,1.0
15.280,80.682,1.0
17.710,70.098,1.0
6.390,59.310,1.0
6.770,58.719,1.0
7.270,60.819,1.0
7.860,67.290,1.0
8.530,62.408,1.0
9.260,60.054,1.0
10.040,60.514,1.0
3.300,52.693,1.0
3.730,53.823,1.0
6.770,58.021,1.0
7.670,80.224,1.0
8.590,67.488,1.0
2.440,49.797,1.0
2.990,52.000,1.0
3.730,54.513,1.0
4.570,56.241,1.0
5.460,58.783,1.0
6.390,57.284,1.0
7.340,61.146,1.0
8.290,56.145,1.0
9.260,58.373,1.0
10.240,56.615,1.0
11.210,62.768,1.0
12.200,63.506,1.0
19.040,63.578,1.0
16.050,70.553,1.0
17.050,66.099,1.0
4.570,56.988,1.0
5.090,56.702,1.0
5.730,63.409,1.0
6.470,56.791,1.0
8.990,61.996,1.0
9.890,59.482,1.0
10.800,59.415,1.0
11.730,80.391,1.0
12.680,63.286,1.0
7.670,57.352,1.0
8.110,59.923,1.0
6.470,55.865,1.0
5.900,55.833,1.0
7.860,58.913,1.0
14.340,74.855,0.0
21.410,73.804,0.0
17.040,64.819,1.0
17.710,62.187,1.0
2.440,49.955,1.0
3.300,52.723,1.0
5.180,58.034,1.0
14.060,66.470,1.0
11.080,69.449,1.0
9.100,65.174,1.0
13.180,64.144,1.0
5.090,55.607,1.0
9.530,56.822,1.0
11.430,62.149,1.0
5.180,61.107,1.0
7.860,58.913,1.0
10.330,69.540,1.0
12.110,58.423,1.0
13.030,63.240,1.0
6.150,62.345,1.0
10.850,70.692,1.0
11.690,68.163,1.0
12.560,70.991,1.0
14.340,61.087,1.0
7.130,56.437,1.0
9.260,56.407,1.0
9.940,59.417,1.0
11.430,66.219,1.0
13.060,60.290,1.0
15.670,70.850,1.0
14.790,70.638,1.0
18.400,65.543,0.0
14.440,73.367,1.0
13.620,75.072,1.0
11.340,71.371,1.0
13.480,63.221,1.0
12.070,65.050,1.0
15.640,66.053,1.0
14.890,63.630,1.0
