distance,PL,category
6.160,57.417,1.0
7.270,60.299,1.0
8.540,64.681,1.0
10.040,62.302,1.0
11.700,65.206,1.0
16.180,65.687,1.0
18.990,70.651,1.0
6.260,61.418,1.0
7.560,62.956,1.0
8.890,60.188,1.0
10.440,63.636,1.0
12.130,62.595,1.0
16.640,67.339,1.0
19.460,70.078,1.0
9.420,57.387,1.0
10.480,61.793,0.0
12.190,64.438,1.0
13.590,70.721,0.0
17.590,72.786,1.0
20.210,72.950,0.0
9.540,64.583,0.0
10.720,62.858,0.0
12.530,66.852,1.0
13.960,64.210,0.0
18.020,66.342,1.0
20.660,69.201,0.0
15.150,67.681,0.0
16.390,66.757,1.0
17.450,69.947,0.0
20.720,73.767,1.0
22.990,73.912,0.0
23.380,71.859,0.0
20.530,86.550,0.0
21.460,70.060,1.0
22.280,86.427,0.0
24.930,84.210,0.0
26.840,87.332,0.0
20.010,70.018,1.0
20.660,87.251,0.0
21.650,76.919,0.0
22.510,86.558,0.0
25.230,90.706,0.0
27.180,102.359,0.0
20.070,86.510,0.0
14.850,65.623,0.0
14.620,67.540,0.0
23.780,71.052,0.0
21.110,67.272,0.0
15.120,65.479,0.0
24.050,80.402,0.0
15.520,62.602,0.0
20.010,70.018,1.0
18.990,70.651,1.0
20.210,72.950,0.0
22.990,73.912,0.0
13.440,67.440,1.0
14.340,67.068,1.0
20.310,86.733,0.0
20.140,86.566,0.0
20.070,86.510,0.0
19.020,67.532,1.0
20.390,65.498,1.0
23.270,68.614,0.0
13.890,67.010,1.0
14.800,65.539,1.0
20.420,86.156,0.0
20.220,86.723,0.0
20.800,77.766,0.0
19.940,69.726,1.0
17.110,69.624,1.0
18.050,68.271,1.0
20.950,73.023,0.0
17.580,66.469,1.0
18.520,68.703,1.0
9.690,61.334,0.0
10.040,64.586,0.0
6.400,58.710,1.0
6.780,58.880,1.0
7.870,58.652,1.0
15.250,66.191,1.0
12.560,65.854,1.0
10.850,67.009,1.0
9.260,61.714,1.0
10.990,66.859,0.0
11.560,63.514,0.0
12.870,65.820,1.0
14.340,64.309,0.0
16.750,73.137,0.0
15.920,65.529,0.0
19.330,66.962,0.0
9.850,60.571,0.0
10.250,64.182,0.0
6.570,59.068,1.0
7.010,61.402,1.0
8.190,60.574,1.0
15.710,66.218,1.0
13.000,65.478,1.0
11.270,63.978,1.0
9.330,60.337,1.0
11.270,59.830,0.0
11.870,67.634,1.0
13.230,61.144,0.0
14.730,65.781,0.0
17.170,73.145,1.0
16.340,87.605,0.0
19.770,71.017,0.0
19.940,69.726,1.0
21.110,67.272,0.0
23.250,75.658,0.0
25.540,87.948,0.0
26.180,87.199,0.0
9.260,61.714,1.0
19.970,68.942,1.0
21.280,68.415,1.0
23.510,70.418,0.0
25.860,87.367,0.0
26.510,88.695,0.0
9.650,62.718,1.0
26.840,87.332,0.0
27.520,81.965,0.0
21.850,83.822,0.0
22.750,88.706,0.0
24.340,77.068,0.0
6.400,58.710,1.0
6.780,58.880,1.0
7.270,60.299,1.0
7.870,58.652,1.0
8.540,64.681,1.0
10.040,62.302,1.0
10.850,67.009,1.0
11.700,65.206,1.0
12.560,65.854,1.0
13.440,67.440,1.0
6.570,59.068,1.0
7.010,61.402,1.0
7.560,62.956,1.0
8.190,60.574,1.0
8.890,60.188,1.0
10.440,63.636,1.0
11.270,63.978,1.0
12.130,62.595,1.0
13.000,65.478,1.0
13.890,67.010,1.0
6.260,61.418,1.0
14.340,67.068,1.0
15.250,66.191,1.0
16.180,65.687,1.0
17.110,69.624,1.0
18.050,68.271,1.0
14.800,65.539,1.0
15.710,66.218,1.0
16.640,67.339,1.0
17.580,66.469,1.0
18.520,68.703,1.0
9.420,57.387,1.0
9.690,61.334,0.0
10.040,64.586,0.0
10.480,61.793,0.0
10.990,66.859,0.0
12.190,64.438,1.0
12.870,65.820,1.0
13.590,70.721,0.0
14.340,64.309,0.0
15.120,65.479,0.0
15.920,65.529,0.0
16.750,73.137,0.0
17.590,72.786,1.0
18.450,73.258,1.0
19.330,66.962,0.0
9.540,64.583,0.0
9.850,60.571,0.0
10.250,64.182,0.0
10.720,62.858,0.0
11.270,59.830,0.0
12.530,66.852,1.0
13.230,61.144,0.0
13.960,64.210,0.0
14.730,65.781,0.0
15.520,62.602,0.0
16.340,87.605,0.0
17.170,73.145,1.0
18.020,66.342,1.0
18.890,65.581,0.0
19.770,71.017,0.0
9.330,60.337,1.0
11.870,67.634,1.0
20.660,69.201,0.0
9.710,63.308,1.0
9.910,67.707,1.0
10.210,63.150,1.0
10.600,58.360,1.0
11.060,62.185,1.0
11.590,70.704,1.0
12.170,66.999,1.0
12.810,65.523,1.0
13.500,63.479,1.0
14.220,61.252,1.0
14.970,66.843,1.0
15.750,68.273,1.0
16.560,69.107,1.0
17.380,68.433,1.0
18.220,76.488,1.0
19.080,67.893,1.0
19.950,66.431,1.0
20.830,65.100,1.0
9.800,63.141,1.0
10.050,93.420,1.0
10.390,60.720,1.0
10.820,60.034,1.0
11.310,73.489,1.0
12.490,64.486,1.0
13.150,74.036,1.0
13.850,60.576,1.0
14.590,63.864,1.0
15.360,77.044,1.0
16.970,68.788,1.0
17.800,70.813,1.0
18.650,74.601,1.0
19.510,66.245,1.0
20.390,65.498,1.0
8.960,60.716,1.0
9.180,78.037,0.0
9.500,70.863,0.0
9.910,65.816,0.0
10.400,69.433,0.0
10.970,62.195,0.0
11.590,70.704,1.0
12.260,68.329,1.0
12.970,76.127,0.0
13.720,70.003,0.0
