distance,PL,category
20.040,123.700,0.0
21.830,124.110,0.0
25.790,125.054,0.0
4.240,81.745,1.0
5.740,85.415,1.0
7.270,83.257,1.0
8.990,85.484,1.0
10.810,88.018,1.0
15.550,92.255,1.0
18.460,93.370,1.0
6.700,83.679,1.0
8.110,86.803,1.0
10.230,86.318,1.0
10.230,86.318,1.0
11.860,87.829,1.0
14.480,86.673,1.0
8.300,85.543,1.0
9.470,85.620,1.0
11.340,88.137,1.0
12.830,86.427,1.0
17.020,91.231,1.0
19.710,93.292,0.0
10.810,88.136,1.0
14.680,94.425,1.0
16.870,88.980,1.0
14.480,93.716,0.0
15.770,105.025,1.0
16.870,88.422,1.0
20.230,94.288,1.0
22.550,97.399,0.0
20.040,124.433,0.0
20.990,100.132,1.0
21.830,124.231,0.0
24.520,137.121,0.0
26.460,124.461,0.0
19.510,93.781,1.0
7.060,87.014,1.0
5.820,81.541,1.0
12.990,86.118,1.0
11.170,84.457,1.0
13.400,91.067,1.0
11.340,89.371,1.0
16.110,91.640,1.0
14.440,109.342,0.0
17.020,113.444,0.0
20.230,94.299,1.0
18.800,94.168,0.0
21.760,96.826,0.0
15.550,91.882,1.0
17.480,92.450,1.0
19.640,123.120,0.0
22.810,96.178,0.0
21.390,125.644,0.0
24.520,137.121,0.0
25.150,125.364,0.0
19.510,93.805,1.0
16.140,104.534,0.0
17.900,90.589,1.0
14.750,89.871,1.0
15.510,89.877,1.0
16.050,84.567,1.0
17.480,86.514,1.0
17.900,91.548,1.0
20.990,96.744,0.0
21.760,96.826,0.0
18.800,94.168,0.0
12.070,89.761,1.0
13.620,93.722,0.0
14.440,109.342,0.0
12.830,93.511,0.0
16.300,102.217,1.0
19.810,124.579,0.0
22.300,114.082,0.0
14.170,91.374,0.0
13.920,92.554,0.0
23.350,97.993,0.0
19.510,93.781,1.0
20.310,94.474,0.0
20.630,92.840,0.0
20.990,100.015,1.0
23.920,98.967,0.0
23.350,97.993,0.0
13.990,99.129,1.0
14.440,91.753,1.0
20.990,96.747,0.0
14.580,90.480,1.0
16.510,92.910,1.0
17.480,92.450,1.0
8.990,85.703,1.0
9.890,87.372,1.0
11.740,89.721,1.0
12.680,89.578,1.0
18.800,92.237,1.0
5.740,85.126,1.0
8.230,86.267,1.0
8.990,86.164,1.0
19.510,93.781,1.0
18.460,94.523,1.0
19.710,94.501,0.0
22.550,97.399,0.0
12.680,89.753,1.0
13.630,90.660,1.0
13.630,90.170,1.0
13.740,91.010,1.0
19.810,124.575,0.0
19.640,122.965,0.0
20.310,95.396,0.0
14.020,90.890,1.0
14.750,89.025,1.0
15.510,90.051,1.0
13.330,90.617,1.0
12.680,88.951,1.0
13.920,86.897,1.0
14.170,89.089,1.0
15.770,94.661,1.0
18.120,87.443,1.0
7.470,84.385,1.0
7.800,90.961,1.0
8.230,81.206,1.0
8.760,87.045,1.0
9.370,83.478,1.0
10.040,98.676,1.0
10.760,89.530,1.0
5.090,80.247,1.0
5.380,84.392,1.0
7.800,85.725,1.0
8.590,84.677,1.0
9.420,88.223,1.0
4.580,83.770,1.0
4.890,81.945,1.0
5.380,84.392,1.0
5.990,81.717,1.0
6.700,83.414,1.0
7.470,84.504,1.0
8.300,85.888,1.0
9.150,87.164,1.0
10.040,87.365,1.0
10.940,87.631,1.0
11.860,88.078,1.0
12.800,90.905,1.0
19.430,92.793,1.0
16.510,92.737,1.0
17.480,91.758,1.0
5.990,81.397,1.0
6.390,83.298,1.0
6.920,83.590,1.0
7.540,85.856,1.0
9.790,87.064,1.0
10.620,88.949,1.0
11.480,91.288,1.0
12.360,85.882,1.0
13.250,93.142,1.0
8.590,82.500,1.0
8.990,96.970,1.0
7.540,86.082,1.0
7.060,85.975,1.0
8.760,85.948,1.0
14.850,94.831,0.0
21.760,96.826,0.0
17.480,86.267,1.0
18.120,87.437,1.0
4.580,83.770,1.0
5.090,80.247,1.0
6.470,82.137,1.0
14.580,91.254,1.0
11.740,89.824,1.0
9.890,86.336,1.0
13.740,92.025,1.0
6.390,83.211,1.0
10.280,85.593,1.0
12.070,85.607,1.0
6.470,82.173,1.0
8.760,85.948,1.0
11.030,90.584,1.0
12.720,86.960,1.0
13.590,85.787,1.0
7.270,83.159,1.0
11.520,90.951,1.0
12.320,84.820,1.0
13.140,88.737,1.0
14.850,87.126,1.0
8.110,85.233,1.0
10.040,82.558,1.0
10.660,87.828,1.0
12.070,89.015,1.0
13.620,86.258,1.0
16.140,91.058,1.0
15.280,89.521,1.0
18.800,93.086,0.0
14.950,91.743,1.0
14.160,90.154,1.0
11.990,90.933,1.0
14.020,91.113,1.0
12.680,87.733,1.0
16.110,90.769,1.0
15.380,92.700,1.0
15.380,93.409,1.0
16.750,84.941,1.0
17.420,94.381,1.0
16.750,85.332,1.0
15.280,103.813,0.0
19.430,92.793,1.0
20.630,94.268,0.0
22.810,96.178,0.0
25.150,125.364,0.0
25.790,125.054,0.0
8.110,85.513,1.0
9.470,87.189,1.0
13.400,89.455,1.0
14.160,95.423,1.0
14.950,97.318,1.0
26.460,124.461,0.0
27.150,107.355,0.0
16.300,102.945,1.0
19.510,93.805,1.0
21.390,125.135,0.0
22.300,114.094,0.0
23.920,98.946,0.0
19.480,123.917,0.0
19.690,123.887,0.0
21.990,124.303,0.0
7.000,84.981,1.0
8.000,84.743,1.0
9.160,87.407,1.0
10.580,90.326,1.0
12.160,102.319,1.0
16.510,92.969,1.0
19.280,109.347,0.0
4.770,79.546,1.0
6.610,83.734,1.0
9.090,86.868,1.0
9.090,86.868,1.0
10.890,92.581,1.0
13.690,103.621,1.0
4.480,79.047,1.0
6.400,83.837,1.0
8.940,87.922,1.0
10.770,90.244,1.0
15.520,91.647,1.0
18.430,94.461,1.0
5.300,83.617,1.0
11.270,85.407,1.0
14.000,87.669,1.0
9.010,87.678,0.0
10.960,94.436,1.0
12.490,90.720,1.0
16.760,92.487,1.0
19.490,92.968,0.0
13.900,124.177,0.0
15.240,97.438,1.0
16.370,115.898,0.0
19.820,113.335,0.0
22.180,120.868,0.0
13.120,90.257,1.0
7.370,84.888,1.0
6.190,84.093,1.0
13.160,98.146,1.0
11.370,85.347,1.0
10.840,87.555,1.0
8.160,85.232,1.0
12.010,90.782,1.0
9.660,89.080,0.0
11.590,101.433,1.0
15.950,92.312,0.0
13.110,91.670,0.0
17.080,93.016,0.0
9.300,86.932,1.0
11.130,88.057,1.0
19.750,123.894,0.0
20.130,94.151,0.0
19.550,123.493,0.0
21.120,121.008,0.0
21.540,124.882,0.0
15.450,91.646,1.0
10.900,86.850,1.0
16.490,92.475,1.0
11.930,86.971,1.0
12.850,87.773,1.0
12.470,86.812,1.0
14.270,86.360,1.0
12.330,90.841,0.0
16.490,94.101,0.0
17.080,93.016,0.0
13.110,91.670,0.0
8.390,111.286,0.0
9.150,107.721,0.0
9.660,89.080,0.0
8.720,104.167,0.0
13.790,86.701,1.0
19.590,123.834,0.0
19.890,125.457,0.0
8.490,88.306,0.0
8.070,87.950,0.0
18.360,118.232,0.0
19.960,115.987,0.0
19.420,94.484,1.0
19.410,93.374,1.0
19.450,91.146,1.0
20.750,94.049,1.0
20.420,93.861,0.0
12.660,89.071,1.0
12.640,90.236,1.0
17.660,88.309,1.0
8.420,83.897,1.0
10.210,89.081,1.0
11.130,88.057,1.0
4.330,80.034,1.0
4.740,83.015,1.0
5.980,83.132,1.0
6.750,87.941,1.0
15.000,88.950,1.0
4.900,84.583,1.0
7.680,87.236,1.0
8.480,86.890,1.0
13.120,90.257,1.0
12.070,90.131,1.0
13.910,91.386,0.0
17.700,94.548,0.0
13.850,90.635,1.0
14.720,91.671,1.0
7.560,85.779,1.0
7.760,86.261,1.0
13.570,120.886,0.0
13.310,120.939,0.0
14.290,91.968,0.0
10.390,89.290,1.0
10.750,88.641,1.0
11.200,88.692,1.0
10.110,88.251,1.0
9.930,87.896,1.0
14.080,93.046,1.0
13.850,88.782,1.0
13.660,90.515,1.0
14.600,88.350,1.0
4.520,79.287,1.0
5.040,81.857,1.0
5.690,85.762,1.0
6.430,86.443,1.0
7.230,84.426,1.0
8.080,84.508,1.0
8.960,86.300,1.0
5.510,82.574,1.0
5.780,82.512,1.0
8.080,84.896,1.0
8.850,86.724,1.0
9.660,86.628,1.0
6.220,83.004,1.0
6.460,86.950,1.0
6.830,84.188,1.0
7.320,86.651,1.0
7.910,85.411,1.0
8.580,85.675,1.0
9.300,87.369,1.0
10.080,90.623,1.0
10.890,88.449,1.0
11.730,84.896,1.0
12.590,88.467,1.0
13.470,85.947,1.0
20.220,114.263,0.0
17.430,94.191,1.0
18.350,97.696,1.0
5.200,82.446,1.0
5.660,82.031,1.0
6.240,83.873,1.0
6.930,86.266,1.0
9.320,89.316,1.0
10.190,88.792,1.0
11.080,94.596,1.0
11.990,85.425,1.0
12.920,95.076,1.0
5.010,83.609,1.0
5.660,83.258,1.0
5.890,81.893,1.0
5.260,82.782,1.0
7.390,88.426,1.0
9.600,91.218,0.0
18.570,94.834,0.0
13.300,84.400,1.0
14.140,85.270,1.0
7.210,84.504,1.0
7.550,84.720,1.0
8.540,84.797,1.0
15.610,91.673,1.0
12.990,89.862,1.0
11.350,90.703,1.0
14.370,93.803,1.0
6.730,83.087,1.0
10.500,88.931,1.0
12.250,92.583,1.0
4.440,80.300,1.0
7.390,88.426,1.0
9.980,88.511,1.0
11.810,92.469,1.0
12.750,85.200,1.0
4.170,80.470,1.0
9.860,88.460,1.0
10.780,88.089,1.0
11.710,88.808,1.0
13.610,90.722,1.0
4.130,79.315,1.0
7.210,85.270,1.0
8.060,86.822,1.0
9.850,88.838,1.0
11.700,88.615,1.0
14.550,91.181,1.0
13.600,90.796,1.0
17.460,92.686,1.0
12.710,91.840,1.0
11.770,88.601,1.0
9.040,86.484,1.0
11.010,92.852,1.0
9.240,90.221,1.0
13.070,91.832,1.0
12.160,86.183,1.0
11.600,98.236,1.0
13.360,95.718,1.0
13.720,93.294,1.0
12.860,89.309,1.0
10.250,99.056,0.0
13.010,91.188,1.0
14.740,92.642,0.0
17.660,94.186,0.0
20.590,121.778,0.0
21.380,120.098,0.0
9.840,87.818,1.0
8.220,87.549,1.0
9.540,95.379,1.0
9.930,92.245,1.0
10.410,95.174,1.0
22.480,118.053,0.0
23.000,122.273,0.0
11.710,90.227,1.0
15.870,91.177,1.0
15.780,109.904,0.0
17.000,94.201,0.0
19.080,94.440,0.0
21.120,121.185,0.0
19.690,123.735,0.0
19.750,123.876,0.0
13.000,90.538,1.0
13.560,90.705,1.0
