distance,PL,category
19.660,97.068,0.0
21.480,83.542,1.0
25.500,95.168,0.0
1.720,49.637,1.0
4.230,54.797,1.0
6.150,58.815,1.0
8.110,60.632,1.0
10.090,62.010,1.0
15.060,69.792,1.0
18.040,66.656,1.0
5.460,56.960,1.0
7.130,58.881,1.0
9.470,67.948,1.0
9.470,67.948,1.0
11.210,61.183,1.0
13.950,72.229,1.0
7.340,59.159,1.0
8.650,62.066,1.0
10.660,66.627,1.0
12.230,60.520,1.0
16.570,68.147,1.0
19.330,85.479,0.0
10.090,60.569,1.0
14.160,65.731,1.0
16.420,67.987,1.0
13.950,65.315,1.0
15.280,70.968,1.0
16.420,68.268,1.0
19.860,67.187,1.0
22.210,70.688,1.0
19.660,67.251,1.0
20.630,68.273,1.0
21.480,84.417,1.0
24.210,88.288,0.0
26.180,95.572,0.0
19.120,66.042,1.0
5.900,60.072,1.0
4.350,55.459,1.0
12.400,60.130,1.0
10.480,64.333,1.0
12.830,62.705,1.0
10.660,65.646,1.0
15.640,70.739,1.0
13.910,65.199,1.0
16.570,67.552,1.0
19.860,67.408,1.0
18.400,65.160,1.0
21.410,72.250,1.0
15.060,69.419,1.0
17.050,66.634,1.0
19.250,94.581,0.0
22.480,69.997,1.0
21.030,68.518,1.0
24.210,87.619,0.0
24.850,94.262,0.0
19.120,66.020,1.0
15.670,71.195,1.0
17.480,68.910,1.0
14.230,65.403,1.0
15.020,70.298,1.0
15.570,71.222,1.0
17.040,66.512,1.0
17.480,66.031,1.0
20.630,65.976,1.0
21.410,72.250,1.0
18.400,65.160,1.0
11.430,64.862,1.0
13.060,63.701,1.0
13.910,65.199,1.0
12.230,65.160,1.0
15.830,70.957,1.0
19.430,95.966,0.0
21.960,67.308,1.0
13.630,63.879,1.0
13.370,64.191,1.0
23.030,80.126,1.0
19.120,67.098,1.0
19.940,91.155,0.0
20.260,86.647,0.0
20.630,75.431,0.0
23.610,75.771,1.0
23.030,78.569,1.0
13.440,64.026,1.0
13.910,64.760,1.0
20.630,66.001,1.0
14.060,65.752,1.0
16.050,70.079,1.0
17.050,66.634,1.0
8.110,65.319,1.0
9.100,69.748,1.0
11.080,71.070,1.0
12.070,67.000,1.0
18.400,65.860,1.0
4.230,54.896,1.0
7.270,61.436,1.0
8.110,63.201,1.0
19.120,66.042,1.0
18.040,65.529,1.0
19.330,66.366,1.0
22.210,70.143,1.0
12.070,65.140,1.0
13.070,63.316,1.0
13.070,63.274,1.0
13.180,63.854,1.0
19.430,66.448,1.0
19.250,66.132,1.0
19.940,66.754,1.0
13.480,63.635,1.0
14.230,65.898,1.0
15.020,70.192,1.0
12.750,64.489,1.0
12.070,64.006,1.0
13.370,62.929,1.0
13.630,60.918,1.0
15.280,71.352,1.0
17.710,65.720,1.0
6.390,60.879,1.0
6.770,61.537,1.0
7.270,62.880,1.0
7.860,60.898,1.0
8.530,59.982,1.0
9.260,65.153,1.0
10.040,59.459,1.0
3.300,52.977,1.0
3.730,53.812,1.0
6.770,59.982,1.0
7.670,63.327,1.0
8.590,62.847,1.0
2.440,49.739,1.0
2.990,51.763,1.0
3.730,54.001,1.0
4.570,56.757,1.0
5.460,56.862,1.0
6.390,60.154,1.0
7.340,60.763,1.0
8.290,60.015,1.0
9.260,61.722,1.0
10.240,60.278,1.0
11.210,63.303,1.0
12.200,64.090,1.0
19.040,63.527,1.0
16.050,70.552,1.0
17.050,66.099,1.0
4.570,57.087,1.0
5.090,58.648,1.0
5.730,59.562,1.0
6.470,61.246,1.0
8.990,62.737,1.0
9.890,60.031,1.0
10.800,61.384,1.0
11.730,73.602,1.0
12.680,62.768,1.0
7.670,59.027,1.0
8.110,61.699,1.0
6.470,59.093,1.0
5.900,58.813,1.0
7.860,59.477,1.0
14.340,66.549,1.0
21.410,72.431,1.0
17.040,67.060,1.0
17.710,65.714,1.0
2.440,49.881,1.0
3.300,52.985,1.0
5.180,58.235,1.0
14.060,65.704,1.0
11.080,65.785,1.0
9.100,63.080,1.0
13.180,64.601,1.0
5.090,58.840,1.0
9.530,60.384,1.0
11.430,61.847,1.0
5.180,61.297,1.0
7.860,59.477,1.0
10.330,63.089,1.0
12.110,60.006,1.0
13.030,65.074,1.0
6.150,61.872,1.0
10.850,72.901,1.0
11.690,72.954,1.0
12.560,85.898,1.0
14.340,62.344,1.0
7.130,58.736,1.0
9.260,61.540,1.0
9.940,60.431,1.0
11.430,74.921,1.0
13.060,62.411,1.0
15.670,71.543,1.0
14.790,69.396,1.0
18.400,78.314,0.0
14.440,65.952,1.0
13.620,65.071,1.0
11.340,73.419,1.0
13.480,64.459,1.0
12.070,65.070,1.0
15.640,70.377,1.0
14.890,68.798,1.0
14.890,69.684,1.0
16.300,68.626,1.0
