distance,PL,category
19.740,84.858,0.0
21.550,65.820,1.0
25.560,89.832,0.0
2.440,49.409,1.0
4.570,58.173,1.0
6.390,59.164,1.0
8.300,61.347,1.0
10.240,63.721,1.0
15.160,65.932,1.0
18.130,70.303,1.0
5.730,58.490,1.0
7.330,60.209,1.0
9.630,67.682,1.0
9.630,67.682,1.0
11.340,63.081,1.0
14.060,63.293,1.0
7.540,62.960,1.0
8.820,61.174,1.0
10.800,69.535,1.0
12.360,61.441,1.0
16.660,69.498,1.0
19.400,86.206,0.0
10.240,65.849,1.0
14.270,66.828,1.0
16.510,67.538,1.0
14.060,67.102,1.0
15.380,65.171,1.0
16.510,68.108,1.0
19.940,66.808,1.0
22.280,68.492,1.0
19.740,66.434,1.0
20.700,66.938,1.0
21.550,65.246,1.0
24.280,85.989,0.0
26.230,87.605,0.0
19.200,66.896,1.0
6.150,60.372,1.0
4.680,57.803,1.0
12.520,66.879,1.0
10.620,63.386,1.0
12.950,67.056,1.0
10.800,67.849,1.0
15.730,65.524,1.0
14.020,67.457,1.0
16.660,69.145,1.0
19.940,66.914,1.0
18.480,69.009,1.0
21.480,69.537,1.0
15.160,65.456,1.0
17.140,70.350,1.0
19.330,87.946,0.0
22.550,67.142,1.0
21.110,67.431,1.0
24.280,85.939,0.0
24.910,89.623,0.0
19.200,67.017,1.0
15.770,65.616,1.0
17.570,74.137,1.0
14.340,67.550,1.0
15.120,64.906,1.0
15.670,65.832,1.0
17.130,70.353,1.0
17.570,71.288,1.0
20.700,65.593,1.0
21.480,69.537,1.0
18.480,69.009,1.0
11.560,63.425,1.0
13.180,65.833,1.0
14.020,67.457,1.0
12.360,63.456,1.0
15.920,66.378,1.0
19.510,85.004,0.0
22.030,65.693,1.0
13.740,67.448,1.0
13.480,66.602,1.0
23.090,72.965,1.0
19.200,68.863,1.0
20.010,83.325,0.0
20.330,80.841,0.0
20.700,75.796,0.0
23.670,72.490,1.0
23.090,72.159,1.0
13.550,62.857,1.0
14.020,65.889,1.0
20.700,65.710,1.0
14.170,67.400,1.0
16.140,66.836,1.0
17.140,70.350,1.0
8.300,59.481,1.0
9.260,60.502,1.0
11.210,66.364,1.0
12.200,65.175,1.0
18.480,68.362,1.0
4.570,58.605,1.0
7.470,58.215,1.0
8.290,58.318,1.0
19.200,66.896,1.0
18.130,69.419,1.0
19.400,66.507,1.0
22.280,68.222,1.0
12.200,64.609,1.0
13.180,66.110,1.0
13.180,66.701,1.0
13.290,65.805,1.0
19.510,66.554,1.0
19.330,67.007,1.0
20.010,66.681,1.0
13.590,68.243,1.0
14.340,67.110,1.0
15.120,64.984,1.0
12.870,64.343,1.0
12.190,65.637,1.0
13.480,60.866,1.0
13.740,64.302,1.0
15.380,64.998,1.0
17.790,70.255,1.0
6.620,59.510,1.0
6.990,60.658,1.0
7.470,59.567,1.0
8.050,61.460,1.0
8.700,61.762,1.0
9.420,61.680,1.0
10.180,60.464,1.0
3.730,53.290,1.0
4.110,55.034,1.0
6.990,59.861,1.0
7.860,60.393,1.0
8.760,59.825,1.0
2.990,54.671,1.0
3.450,53.261,1.0
4.110,55.533,1.0
4.890,55.661,1.0
5.730,58.912,1.0
6.620,59.305,1.0
7.540,60.001,1.0
8.470,62.221,1.0
9.420,62.490,1.0
10.380,62.949,1.0
11.350,64.576,1.0
12.320,64.274,1.0
19.120,64.827,1.0
16.140,67.684,1.0
17.140,69.719,1.0
4.890,55.809,1.0
5.370,56.188,1.0
5.990,58.397,1.0
6.690,60.497,1.0
9.150,64.931,1.0
10.040,58.379,1.0
10.940,60.709,1.0
11.860,61.964,1.0
12.790,60.686,1.0
7.860,64.436,1.0
8.290,61.377,1.0
6.690,59.762,1.0
6.150,58.362,1.0
8.050,63.306,1.0
14.440,66.864,1.0
21.480,69.797,1.0
