distance,PL,category
6.160,100.060,1.0
7.270,97.784,1.0
8.540,100.180,1.0
10.040,99.228,1.0
11.700,104.571,1.0
16.180,107.018,1.0
18.990,107.785,1.0
6.260,100.419,1.0
7.560,97.306,1.0
8.890,99.573,1.0
10.440,100.963,1.0
12.130,104.529,1.0
16.640,105.874,1.0
19.460,108.078,1.0
9.420,99.974,1.0
10.480,103.157,0.0
12.190,103.289,1.0
13.590,105.595,0.0
17.590,106.486,1.0
20.210,107.906,0.0
9.540,105.191,0.0
10.720,102.032,0.0
12.530,104.581,1.0
13.960,107.121,0.0
18.020,107.272,1.0
20.660,108.651,0.0
15.150,106.646,0.0
16.390,107.488,1.0
17.450,107.520,0.0
20.720,108.423,1.0
22.990,109.504,0.0
23.380,109.771,0.0
20.530,143.800,0.0
21.460,109.070,1.0
22.280,145.102,0.0
24.930,140.319,0.0
26.840,146.355,0.0
20.010,107.429,1.0
20.660,129.992,0.0
21.650,127.901,0.0
22.510,144.702,0.0
25.230,150.299,0.0
27.180,149.351,0.0
20.070,143.952,0.0
14.850,106.497,0.0
14.620,106.271,0.0
23.780,110.520,0.0
21.110,108.974,0.0
15.120,106.907,0.0
24.050,136.628,0.0
15.520,106.308,0.0
20.010,107.429,1.0
18.990,107.785,1.0
20.210,107.906,0.0
22.990,109.504,0.0
13.440,103.921,1.0
14.340,104.738,1.0
20.310,144.314,0.0
20.140,143.848,0.0
20.070,143.952,0.0
19.020,107.078,1.0
20.390,109.070,1.0
23.270,109.771,0.0
13.890,106.021,1.0
14.800,106.736,1.0
20.420,144.099,0.0
20.220,144.332,0.0
20.800,128.578,0.0
19.940,108.125,1.0
17.110,106.694,1.0
18.050,106.941,1.0
20.950,107.698,0.0
17.580,107.576,1.0
18.520,107.721,1.0
9.690,103.316,0.0
10.040,102.459,0.0
6.400,100.549,1.0
6.780,98.409,1.0
7.870,100.266,1.0
15.250,105.429,1.0
12.560,103.234,1.0
10.850,100.936,1.0
9.260,101.870,1.0
10.990,103.220,0.0
11.560,123.877,0.0
12.870,104.476,1.0
14.340,104.867,0.0
16.750,130.568,0.0
15.920,106.724,0.0
19.330,107.917,0.0
9.850,102.012,0.0
10.250,103.532,0.0
6.570,99.185,1.0
7.010,98.851,1.0
8.190,101.802,1.0
15.710,105.084,1.0
13.000,104.654,1.0
11.270,103.636,1.0
9.330,100.912,1.0
11.270,106.641,0.0
11.870,104.351,1.0
