distance,PL,category
19.860,90.112,0.0
21.670,92.280,0.0
25.660,88.880,0.0
3.310,51.942,1.0
5.090,56.229,1.0
6.770,59.560,1.0
8.590,63.530,1.0
10.480,64.115,1.0
15.320,68.885,1.0
18.270,71.412,1.0
6.150,59.739,1.0
7.670,57.792,1.0
9.890,62.574,1.0
9.890,62.574,1.0
11.560,61.342,1.0
14.240,60.741,1.0
7.860,58.431,1.0
9.100,62.344,1.0
11.030,61.920,1.0
12.560,61.204,1.0
16.810,64.727,1.0
19.530,67.240,0.0
10.480,65.583,1.0
14.440,64.792,1.0
16.660,61.042,1.0
14.240,71.506,0.0
15.540,67.384,0.0
16.660,59.865,1.0
20.060,68.797,1.0
22.390,70.379,0.0
19.860,93.121,0.0
20.820,74.947,0.0
21.670,92.744,0.0
24.380,98.584,0.0
26.330,88.343,0.0
19.330,69.463,1.0
6.550,58.497,1.0
5.180,56.053,1.0
12.720,60.516,1.0
10.850,67.539,1.0
13.140,68.498,1.0
11.030,63.190,1.0
15.890,64.576,1.0
14.200,72.986,0.0
16.810,70.296,0.0
20.060,70.076,1.0
18.620,69.080,0.0
21.600,73.654,0.0
15.320,76.870,1.0
17.280,65.011,1.0
19.460,85.816,0.0
22.660,88.529,0.0
21.220,84.072,0.0
24.380,98.584,0.0
25.010,87.222,0.0
19.330,69.946,1.0
15.920,72.911,0.0
17.710,65.842,1.0
14.510,67.865,1.0
15.280,78.272,1.0
15.830,66.270,1.0
17.280,63.538,1.0
17.710,64.436,0.0
20.820,70.162,0.0
21.600,73.654,0.0
18.620,69.080,0.0
11.780,62.756,1.0
13.370,74.238,0.0
14.200,72.986,0.0
12.560,69.154,0.0
16.080,62.377,1.0
19.640,89.325,0.0
22.140,84.191,0.0
13.920,68.264,0.0
13.660,67.321,0.0
23.200,69.969,0.0
19.330,69.467,1.0
20.140,65.157,0.0
20.460,70.303,0.0
20.820,75.852,0.0
23.780,67.757,0.0
23.200,70.129,0.0
13.730,76.524,1.0
14.200,64.673,1.0
20.820,68.383,0.0
14.340,66.917,1.0
16.300,68.021,1.0
17.280,65.011,1.0
8.590,63.230,1.0
9.530,64.273,1.0
11.440,65.360,1.0
12.400,66.090,1.0
18.610,84.585,1.0
5.090,56.378,1.0
7.800,61.125,1.0
8.590,58.439,1.0
19.330,69.463,1.0
18.270,68.336,1.0
19.530,68.742,0.0
22.390,70.172,0.0
12.400,65.821,1.0
13.370,66.586,1.0
13.370,62.860,1.0
13.480,64.678,1.0
19.640,90.074,0.0
19.460,85.752,0.0
20.140,65.855,0.0
13.770,66.125,1.0
14.510,67.059,1.0
15.280,74.800,1.0
13.060,66.280,1.0
12.400,66.997,1.0
13.660,61.784,1.0
13.920,73.557,1.0
15.540,67.927,1.0
17.930,60.447,1.0
6.990,62.103,1.0
7.340,66.541,1.0
7.800,58.181,1.0
8.350,57.320,1.0
8.990,56.412,1.0
9.680,57.972,1.0
10.430,64.587,1.0
4.350,55.258,1.0
4.680,56.240,1.0
7.340,60.847,1.0
8.170,59.312,1.0
9.040,63.711,1.0
3.730,54.892,1.0
4.110,53.816,1.0
4.680,56.236,1.0
5.370,60.205,1.0
6.150,57.953,1.0
6.990,61.517,1.0
7.860,59.615,1.0
8.760,62.532,1.0
9.680,64.500,1.0
10.620,63.585,1.0
11.560,66.379,1.0
12.520,62.335,1.0
19.250,66.543,1.0
16.300,68.114,1.0
17.280,67.041,1.0
5.370,60.159,1.0
5.820,57.553,1.0
6.390,61.458,1.0
7.060,61.308,1.0
9.420,62.147,1.0
10.280,68.103,1.0
11.170,60.865,1.0
12.070,64.102,1.0
12.990,69.753,1.0
8.170,56.287,1.0
8.590,58.408,1.0
7.060,57.979,1.0
6.550,63.639,1.0
8.350,59.971,1.0
14.620,64.757,0.0
21.600,73.608,0.0
17.280,62.634,1.0
17.930,60.955,1.0
3.730,54.895,1.0
4.350,55.255,1.0
5.910,60.639,1.0
14.340,65.911,1.0
11.440,62.198,1.0
9.530,64.047,1.0
13.480,63.240,1.0
5.820,59.034,1.0
9.940,66.012,1.0
11.780,67.629,1.0
5.910,59.486,1.0
8.350,59.971,1.0
10.710,63.575,1.0
12.440,60.060,1.0
13.330,85.329,1.0
6.770,59.558,1.0
11.210,66.140,1.0
12.030,62.209,1.0
12.870,72.542,1.0
14.620,71.145,1.0
7.670,60.331,1.0
9.680,63.727,1.0
10.330,66.307,1.0
11.780,64.076,1.0
13.370,64.281,1.0
15.920,66.247,1.0
15.050,66.034,1.0
18.620,68.301,0.0
14.720,60.588,1.0
13.910,63.833,1.0
11.690,72.752,1.0
13.770,66.475,1.0
12.400,66.754,1.0
15.890,63.901,1.0
15.150,62.516,1.0
15.150,60.020,1.0
16.540,65.962,1.0
17.220,68.043,1.0
16.540,65.565,1.0
15.050,74.791,0.0
