distance,PL,category
20.260,87.201,0.0
22.030,87.441,0.0
25.970,89.113,0.0
5.190,57.936,1.0
6.470,58.731,1.0
7.870,62.164,1.0
9.480,61.513,1.0
11.220,62.741,1.0
15.830,68.244,1.0
18.700,68.463,1.0
7.340,61.579,1.0
8.650,61.537,1.0
10.660,66.321,1.0
10.660,66.321,1.0
12.240,63.526,1.0
14.790,67.005,1.0
8.820,61.145,1.0
9.940,58.129,1.0
11.730,66.496,1.0
13.180,67.822,1.0
17.280,71.573,1.0
19.940,70.353,0.0
11.220,63.225,1.0
14.990,66.598,1.0
17.130,64.377,1.0
14.790,64.115,0.0
16.050,68.091,1.0
17.130,63.944,1.0
20.460,72.733,1.0
22.750,68.958,0.0
20.260,87.072,0.0
21.200,75.154,1.0
22.030,87.511,0.0
24.700,114.620,0.0
26.630,87.641,0.0
19.740,70.144,1.0
7.670,61.048,1.0
6.550,57.641,1.0
13.330,83.201,1.0
11.560,65.066,1.0
13.730,65.387,1.0
11.730,68.556,1.0
16.390,62.849,1.0
14.750,74.149,0.0
17.280,80.568,1.0
20.460,72.710,1.0
19.040,63.934,0.0
21.960,70.263,0.0
15.830,68.078,1.0
17.740,69.061,1.0
19.860,86.297,0.0
23.010,73.002,0.0
21.600,85.906,0.0
24.700,114.620,0.0
25.320,90.090,0.0
19.730,71.363,1.0
16.420,73.477,0.0
18.150,82.256,1.0
15.050,67.130,1.0
15.800,64.154,1.0
16.330,62.329,1.0
17.730,64.247,1.0
18.150,74.733,1.0
21.200,70.980,0.0
21.960,70.263,0.0
19.040,63.934,0.0
12.440,64.387,1.0
13.950,80.426,0.0
14.750,74.149,0.0
13.180,69.977,0.0
16.570,64.797,1.0
20.040,87.021,0.0
22.500,80.688,0.0
14.480,62.873,0.0
14.240,77.460,0.0
23.540,66.530,0.0
19.740,70.144,1.0
20.530,82.024,0.0
20.840,66.278,0.0
21.200,75.260,1.0
24.110,80.006,0.0
23.540,66.530,0.0
14.310,61.667,1.0
14.750,66.525,1.0
21.200,70.950,0.0
14.890,64.477,1.0
16.780,69.331,1.0
17.740,69.061,1.0
9.480,62.000,1.0
10.330,62.061,1.0
12.110,65.153,1.0
13.030,67.916,1.0
19.040,64.796,1.0
6.470,58.572,1.0
8.760,59.950,1.0
9.480,61.482,1.0
19.740,70.144,1.0
18.700,68.436,1.0
19.940,70.843,0.0
22.750,68.958,0.0
13.030,66.293,1.0
13.950,66.511,1.0
13.950,65.337,1.0
14.060,66.585,1.0
20.040,87.021,0.0
19.860,86.297,0.0
20.530,80.343,0.0
14.340,66.930,1.0
15.050,67.130,1.0
15.800,63.862,1.0
13.660,65.431,1.0
13.030,64.725,1.0
14.240,61.802,1.0
14.480,66.123,1.0
16.050,67.252,1.0
18.370,68.651,1.0
8.050,60.628,1.0
8.360,61.392,1.0
8.760,61.265,1.0
9.260,59.840,1.0
9.840,68.606,1.0
10.480,60.258,1.0
11.170,62.847,1.0
5.910,60.551,1.0
6.160,57.090,1.0
8.360,63.540,1.0
9.100,63.850,1.0
9.890,65.376,1.0
5.470,56.657,1.0
5.740,56.611,1.0
6.160,57.090,1.0
6.700,60.634,1.0
7.340,61.741,1.0
8.050,59.736,1.0
8.820,61.125,1.0
9.630,63.419,1.0
10.480,64.405,1.0
11.350,64.212,1.0
12.240,63.074,1.0
13.140,66.011,1.0
19.660,68.194,1.0
16.780,69.366,1.0
17.740,69.009,1.0
6.700,60.672,1.0
7.060,59.159,1.0
7.540,58.642,1.0
8.110,59.542,1.0
10.240,62.540,1.0
11.030,61.940,1.0
11.860,64.727,1.0
12.720,62.452,1.0
13.590,60.490,1.0
9.100,65.056,1.0
9.480,60.217,1.0
8.110,60.438,1.0
7.670,62.151,1.0
9.260,61.332,1.0
15.150,76.213,0.0
21.960,70.263,0.0
17.730,64.256,1.0
18.370,68.658,1.0
5.470,56.657,1.0
5.910,60.551,1.0
7.130,60.033,1.0
14.890,66.317,1.0
12.110,64.385,1.0
10.330,62.626,1.0
14.060,69.053,1.0
7.060,59.225,1.0
10.710,66.267,1.0
12.440,61.135,1.0
7.130,60.458,1.0
9.260,61.332,1.0
11.430,64.017,1.0
13.060,67.295,1.0
13.920,61.018,1.0
7.870,62.195,1.0
11.900,65.760,1.0
12.680,66.607,1.0
13.480,67.538,1.0
15.150,61.950,1.0
8.650,60.933,1.0
10.480,60.962,1.0
11.080,66.651,1.0
12.440,64.204,1.0
13.950,64.893,1.0
16.420,66.680,1.0
15.580,70.580,1.0
19.040,64.873,0.0
15.250,64.087,1.0
14.480,66.352,1.0
12.360,64.462,1.0
14.340,66.986,1.0
13.030,65.763,1.0
16.390,63.164,1.0
15.670,68.082,1.0
15.670,68.039,1.0
17.020,69.422,1.0
17.680,65.557,1.0
17.020,69.440,1.0
15.580,78.769,0.0
19.660,68.194,1.0
20.840,66.822,0.0
23.010,73.002,0.0
25.320,90.090,0.0
25.970,89.113,0.0
8.650,60.722,1.0
9.940,65.353,1.0
13.730,65.213,1.0
14.480,66.843,1.0
15.250,65.311,1.0
26.630,87.641,0.0
27.320,80.841,0.0
16.570,64.132,1.0
19.730,71.363,1.0
21.600,85.557,0.0
22.500,80.696,0.0
24.110,80.081,0.0
19.710,86.911,0.0
19.920,86.247,0.0
22.190,86.920,0.0
7.620,60.312,1.0
8.540,61.795,1.0
9.640,63.093,1.0
10.990,63.269,1.0
12.520,63.958,1.0
16.780,67.218,1.0
19.510,76.350,0.0
5.630,60.087,1.0
7.260,62.536,1.0
