distance,PL,category
19.860,87.107,0.0
21.670,63.498,1.0
25.660,86.983,0.0
3.310,51.942,1.0
5.090,56.235,1.0
6.770,59.762,1.0
8.590,62.399,1.0
10.480,63.889,1.0
15.320,68.885,1.0
18.270,71.408,1.0
6.150,59.033,1.0
7.670,61.284,1.0
9.890,60.052,1.0
9.890,60.052,1.0
11.560,62.188,1.0
14.240,60.781,1.0
7.860,60.901,1.0
9.100,60.968,1.0
11.030,63.502,1.0
12.560,60.736,1.0
16.810,66.999,1.0
19.530,77.279,0.0
10.480,64.559,1.0
14.440,65.734,1.0
16.660,66.936,1.0
14.240,65.665,1.0
15.540,67.921,1.0
16.660,66.666,1.0
20.060,67.618,1.0
22.390,69.740,1.0
19.860,68.101,1.0
20.820,68.864,1.0
21.670,63.156,1.0
24.380,84.419,0.0
26.330,88.362,0.0
19.330,69.158,1.0
6.550,58.564,1.0
5.180,56.072,1.0
12.720,60.517,1.0
10.850,70.577,1.0
13.140,67.193,1.0
11.030,62.767,1.0
15.890,67.574,1.0
14.200,65.775,1.0
16.810,66.526,1.0
20.060,67.882,1.0
18.620,70.116,1.0
21.600,66.547,1.0
15.320,68.132,1.0
17.280,67.302,1.0
19.460,85.853,0.0
22.660,65.508,1.0
21.220,67.312,1.0
24.380,84.419,0.0
25.010,87.753,0.0
19.330,68.209,1.0
15.920,67.620,1.0
17.710,71.053,1.0
14.510,65.717,1.0
15.280,67.944,1.0
15.830,67.457,1.0
17.280,67.257,1.0
17.710,68.556,1.0
20.820,69.680,1.0
21.600,66.547,1.0
18.620,70.116,1.0
11.780,64.719,1.0
13.370,66.089,1.0
14.200,65.775,1.0
12.560,65.202,1.0
16.080,67.404,1.0
19.640,87.714,0.0
22.140,75.244,1.0
13.920,65.611,1.0
13.660,65.785,1.0
23.200,70.069,1.0
19.330,69.438,1.0
20.140,81.568,0.0
20.460,84.086,0.0
20.820,74.757,0.0
23.780,73.131,1.0
23.200,70.069,1.0
13.730,79.066,1.0
14.200,68.341,1.0
20.820,69.820,1.0
14.340,65.878,1.0
16.300,66.743,1.0
17.280,67.302,1.0
8.590,62.669,1.0
9.530,63.252,1.0
11.440,65.160,1.0
12.400,65.070,1.0
18.610,70.222,1.0
5.090,56.376,1.0
7.800,61.888,1.0
8.590,60.662,1.0
19.330,69.158,1.0
18.270,70.353,1.0
19.530,69.224,1.0
22.390,69.740,1.0
12.400,64.631,1.0
13.370,66.452,1.0
13.370,66.078,1.0
13.480,65.980,1.0
19.640,68.451,1.0
19.460,68.881,1.0
20.140,67.970,1.0
13.770,66.175,1.0
14.510,66.269,1.0
15.280,67.907,1.0
13.060,66.218,1.0
12.400,65.601,1.0
13.660,62.615,1.0
13.920,76.302,1.0
15.540,67.514,1.0
17.930,69.852,1.0
6.990,60.703,1.0
7.340,58.594,1.0
7.800,61.326,1.0
8.350,63.457,1.0
8.990,61.382,1.0
9.680,65.230,1.0
10.430,62.953,1.0
4.350,55.255,1.0
4.680,56.237,1.0
7.340,59.579,1.0
8.170,59.425,1.0
9.040,62.772,1.0
3.730,54.895,1.0
4.110,53.816,1.0
4.680,56.237,1.0
5.370,59.984,1.0
6.150,58.162,1.0
6.990,61.513,1.0
7.860,60.443,1.0
8.760,61.401,1.0
9.680,64.108,1.0
10.620,62.998,1.0
11.560,67.197,1.0
12.520,62.648,1.0
19.250,66.508,1.0
16.300,68.114,1.0
17.280,67.041,1.0
5.370,60.697,1.0
