distance,PL,category
19.740,79.409,0.0
21.550,90.549,0.0
25.560,89.419,0.0
2.440,49.320,1.0
4.570,60.057,1.0
6.390,60.846,1.0
8.300,60.757,1.0
10.240,66.620,1.0
15.160,65.932,1.0
18.130,70.303,1.0
5.730,59.040,1.0
7.330,61.526,1.0
9.630,76.013,1.0
9.630,76.013,1.0
11.340,60.378,1.0
14.060,64.241,1.0
7.540,60.159,1.0
8.820,57.289,1.0
10.800,75.229,1.0
12.360,59.322,1.0
16.660,67.660,1.0
19.400,65.744,0.0
10.240,65.753,1.0
14.270,62.198,1.0
16.510,67.264,1.0
14.060,72.263,0.0
15.380,70.577,0.0
16.510,65.265,1.0
19.940,68.593,1.0
22.280,72.698,0.0
19.740,81.664,0.0
20.700,86.722,0.0
21.550,90.372,0.0
24.280,96.389,0.0
26.230,87.425,0.0
19.200,70.130,1.0
6.150,60.308,1.0
4.680,57.756,1.0
12.520,66.307,1.0
10.620,64.843,1.0
12.950,69.589,1.0
10.800,66.822,1.0
15.730,62.620,1.0
14.020,69.121,0.0
16.660,67.794,0.0
19.940,68.658,1.0
18.480,74.123,0.0
21.480,70.635,0.0
15.160,78.212,1.0
17.140,66.384,1.0
19.330,87.952,0.0
22.550,79.565,0.0
21.110,90.633,0.0
24.280,94.640,0.0
24.910,88.993,0.0
19.200,67.371,1.0
15.770,73.582,0.0
17.570,68.325,1.0
14.340,65.350,1.0
15.120,61.042,1.0
15.670,58.333,1.0
17.130,67.795,1.0
17.570,63.660,0.0
20.700,71.296,0.0
21.480,70.635,0.0
18.480,74.123,0.0
11.560,61.414,1.0
13.180,68.450,0.0
14.020,69.121,0.0
12.360,70.986,0.0
15.920,61.573,1.0
19.510,95.604,0.0
22.030,79.726,0.0
13.740,72.353,0.0
13.480,64.804,0.0
23.090,75.868,0.0
19.200,68.834,1.0
20.010,67.268,0.0
20.330,70.982,0.0
20.700,87.455,0.0
23.670,68.904,0.0
23.090,74.438,0.0
13.550,59.983,1.0
14.020,61.800,1.0
20.700,70.761,0.0
14.170,68.722,1.0
16.140,65.354,1.0
17.140,66.384,1.0
8.300,58.361,1.0
9.260,63.242,1.0
11.210,64.644,1.0
12.200,64.699,1.0
18.480,76.036,1.0
4.570,58.820,1.0
7.470,61.416,1.0
8.290,58.941,1.0
19.200,70.130,1.0
18.130,67.108,1.0
19.400,82.794,0.0
22.280,72.826,0.0
12.200,70.574,1.0
13.180,65.531,1.0
13.180,64.034,1.0
13.290,62.896,1.0
19.510,94.951,0.0
19.330,88.131,0.0
20.010,78.860,0.0
13.590,68.100,1.0
14.340,62.404,1.0
15.120,63.091,1.0
12.870,66.029,1.0
12.190,68.155,1.0
13.480,62.729,1.0
13.740,64.203,1.0
15.380,59.249,1.0
17.790,64.073,1.0
6.620,59.495,1.0
6.990,56.359,1.0
7.470,55.415,1.0
8.050,57.462,1.0
8.700,58.328,1.0
9.420,62.248,1.0
10.180,60.314,1.0
3.730,53.442,1.0
4.110,55.414,1.0
6.990,63.716,1.0
7.860,67.159,1.0
8.760,61.115,1.0
2.990,54.713,1.0
3.450,52.618,1.0
4.110,55.743,1.0
4.890,55.183,1.0
5.730,61.433,1.0
6.620,60.714,1.0
7.540,64.620,1.0
8.470,59.459,1.0
9.420,61.716,1.0
10.380,61.010,1.0
11.350,62.659,1.0
12.320,62.361,1.0
19.120,64.748,1.0
16.140,67.684,1.0
17.140,69.719,1.0
4.890,54.986,1.0
5.370,54.901,1.0
5.990,55.469,1.0
6.690,62.078,1.0
9.150,77.342,1.0
10.040,60.072,1.0
10.940,57.416,1.0
11.860,61.644,1.0
12.790,61.064,1.0
7.860,60.091,1.0
8.290,58.273,1.0
6.690,56.843,1.0
6.150,60.467,1.0
8.050,86.588,1.0
14.440,77.558,0.0
21.480,69.878,0.0
17.130,64.324,1.0
17.790,63.293,1.0
2.990,54.137,1.0
3.730,53.217,1.0
5.470,61.748,1.0
14.170,66.818,1.0
11.210,62.827,1.0
9.260,63.857,1.0
13.290,65.072,1.0
5.370,54.000,1.0
9.680,57.102,1.0
11.560,62.907,1.0
5.470,57.037,1.0
8.050,86.588,1.0
10.470,73.179,1.0
12.230,63.518,1.0
13.140,61.942,1.0
6.390,58.717,1.0
10.990,60.287,1.0
11.820,61.942,1.0
12.680,60.308,1.0
14.440,63.788,1.0
7.340,56.052,1.0
9.420,59.066,1.0
10.090,59.478,1.0
11.560,60.146,1.0
13.180,62.870,1.0
15.770,65.707,1.0
14.890,64.306,1.0
18.480,63.179,0.0
14.550,62.178,1.0
13.730,62.768,1.0
11.480,61.707,1.0
13.590,67.511,1.0
12.190,64.295,1.0
15.730,59.613,1.0
14.990,62.684,1.0
14.990,65.517,1.0
16.390,58.961,1.0
17.070,62.125,1.0
16.390,61.617,1.0
14.890,74.407,0.0
19.120,63.886,1.0
20.330,87.231,0.0
22.550,79.612,0.0
24.910,89.043,0.0
25.560,89.249,0.0
7.340,58.440,1.0
8.820,60.981,1.0
12.950,59.006,1.0
13.730,68.991,0.0
14.550,67.582,0.0
26.230,87.408,0.0
26.930,67.693,1.0
15.920,70.329,0.0
19.200,68.197,1.0
21.110,87.606,0.0
22.030,79.714,0.0
23.670,67.756,0.0
19.170,87.142,0.0
19.380,85.596,0.0
21.710,87.500,0.0
6.080,58.510,1.0
7.210,59.190,1.0
8.480,63.303,1.0
9.990,65.425,1.0
11.650,62.340,1.0
16.150,66.663,1.0
18.970,80.980,0.0
3.270,54.787,1.0
5.630,60.922,1.0
8.400,66.412,1.0
8.400,66.412,1.0
10.320,61.660,1.0
13.250,71.428,1.0
2.840,51.836,1.0
5.390,52.283,1.0
8.240,58.460,1.0
10.190,74.277,1.0
15.130,65.336,1.0
18.100,68.410,1.0
4.020,49.015,1.0
10.720,65.483,0.0
13.560,62.048,1.0
8.310,64.820,0.0
10.390,67.514,0.0
12.000,63.219,0.0
16.400,69.002,1.0
19.180,70.032,0.0
13.460,79.309,0.0
14.840,68.668,0.0
16.000,80.221,0.0
19.520,78.616,0.0
21.910,84.702,0.0
12.660,62.661,1.0
6.500,58.269,1.0
5.130,58.495,1.0
12.690,60.325,1.0
10.830,62.693,1.0
10.280,65.448,1.0
7.390,57.320,1.0
11.500,64.438,0.0
9.020,67.360,0.0
11.060,62.461,0.0
15.570,67.955,0.0
12.640,68.905,0.0
16.720,68.971,0.0
8.630,61.764,1.0
10.580,61.516,1.0
19.440,87.474,0.0
19.830,65.765,0.0
19.240,87.002,0.0
20.840,84.078,0.0
21.260,90.305,0.0
15.050,69.141,1.0
10.330,61.985,0.0
16.120,66.363,1.0
11.410,61.871,1.0
12.380,62.989,1.0
11.980,68.126,0.0
13.840,63.806,1.0
11.840,81.421,0.0
16.120,69.247,0.0
16.720,68.971,0.0
12.640,68.905,0.0
7.640,67.200,0.0
8.470,66.769,0.0
9.020,67.360,0.0
8.000,79.117,0.0
13.350,60.942,1.0
19.280,86.960,0.0
19.580,86.041,0.0
7.750,65.247,0.0
7.290,62.098,0.0
18.030,77.004,0.0
19.660,79.174,0.0
19.110,76.400,1.0
19.100,68.607,1.0
19.140,70.712,1.0
20.460,82.681,1.0
20.120,63.602,0.0
12.170,66.142,1.0
12.160,60.580,1.0
17.320,67.653,1.0
7.670,57.269,1.0
9.600,65.807,1.0
10.580,61.516,1.0
2.600,50.821,1.0
3.230,49.866,1.0
4.880,57.305,1.0
5.790,52.410,1.0
