distance,PL,category
2.440,49.390,1.0
4.570,51.994,1.0
6.390,64.742,1.0
8.300,55.203,1.0
10.240,63.120,1.0
15.160,76.069,1.0
18.130,67.083,1.0
2.680,50.847,1.0
5.010,52.807,1.0
6.860,53.796,1.0
8.780,66.245,1.0
10.720,60.005,1.0
15.650,67.461,1.0
18.620,64.827,1.0
7.540,62.183,1.0
8.820,69.742,0.0
10.800,63.314,0.0
12.360,68.658,0.0
16.660,72.753,0.0
19.400,80.212,0.0
7.690,61.164,0.0
9.110,60.765,0.0
11.180,64.041,0.0
12.760,82.726,0.0
17.110,69.227,0.0
19.870,72.072,0.0
14.060,73.983,0.0
15.380,71.176,0.0
16.510,70.428,0.0
19.940,79.818,0.0
22.280,95.662,0.0
22.690,90.141,0.0
19.740,86.116,0.0
20.700,84.971,0.0
21.550,88.435,0.0
24.280,106.234,0.0
26.230,88.587,0.0
19.200,70.104,1.0
19.870,81.043,0.0
20.900,83.692,0.0
21.790,87.225,0.0
24.590,86.856,0.0
26.580,95.902,0.0
19.260,84.400,0.0
13.740,69.512,0.0
13.480,63.656,0.0
23.090,82.468,0.0
20.330,70.902,0.0
14.020,64.452,0.0
23.380,86.813,0.0
14.450,72.154,0.0
19.200,70.104,1.0
18.130,67.083,1.0
19.400,80.212,0.0
22.280,95.662,0.0
12.200,64.033,1.0
13.180,61.430,1.0
19.510,87.149,0.0
19.330,87.886,0.0
19.260,84.400,0.0
18.160,65.023,1.0
19.590,69.134,0.0
22.570,90.052,0.0
12.690,60.634,1.0
13.670,65.237,1.0
19.620,86.442,0.0
19.410,87.617,0.0
20.010,80.446,0.0
19.120,64.088,1.0
16.140,64.872,1.0
17.140,66.552,1.0
20.170,71.598,0.0
16.640,64.268,1.0
17.630,70.048,1.0
7.860,61.154,0.0
8.290,66.041,0.0
2.990,53.441,1.0
3.730,53.695,1.0
5.470,93.535,1.0
14.170,69.964,1.0
11.210,62.565,1.0
9.260,65.029,1.0
7.340,59.066,1.0
9.420,66.644,0.0
10.090,70.637,0.0
11.560,74.248,0.0
13.180,79.082,0.0
15.770,73.917,0.0
14.890,68.262,0.0
18.480,93.954,0.0
8.060,70.736,0.0
8.550,70.111,0.0
3.340,51.689,1.0
4.140,58.016,1.0
5.930,52.867,1.0
14.660,68.097,1.0
11.700,68.816,1.0
