distance,PL,category
21.200,85.906,0.0
22.900,85.407,0.0
26.710,86.938,0.0
8.120,59.295,1.0
8.990,61.451,1.0
10.040,64.174,1.0
11.350,65.906,1.0
12.840,67.491,1.0
17.020,66.058,1.0
19.710,70.119,1.0
9.640,60.907,1.0
10.670,63.618,1.0
12.360,63.184,1.0
12.360,63.184,1.0
13.740,67.376,1.0
16.050,63.600,1.0
10.810,61.072,1.0
11.740,66.683,1.0
13.290,64.375,1.0
14.580,64.931,1.0
18.370,67.757,1.0
20.890,71.034,1.0
12.840,68.450,1.0
16.240,68.949,1.0
18.240,66.001,1.0
16.050,69.009,0.0
17.220,67.010,1.0
18.240,65.863,1.0
21.390,73.216,1.0
23.590,72.184,0.0
21.200,85.906,0.0
22.100,75.987,1.0
22.900,85.407,0.0
25.480,84.405,0.0
27.350,87.173,0.0
20.700,69.858,1.0
9.890,65.820,1.0
9.050,60.553,1.0
14.720,67.605,1.0
13.140,65.736,1.0
15.090,68.248,1.0
13.290,63.594,1.0
17.540,65.847,1.0
16.020,71.097,1.0
18.370,67.632,1.0
21.390,73.216,1.0
20.040,75.476,1.0
22.830,68.343,0.0
17.020,66.058,1.0
18.810,67.131,1.0
20.820,85.486,0.0
23.840,81.618,0.0
22.480,85.236,0.0
25.480,84.405,0.0
26.080,86.007,0.0
20.700,68.907,1.0
17.570,67.631,1.0
19.200,66.549,1.0
16.300,69.316,1.0
16.990,64.914,1.0
17.480,67.077,1.0
18.800,65.842,1.0
19.200,66.099,1.0
22.100,71.167,0.0
22.830,68.343,0.0
20.040,75.476,1.0
13.920,68.691,1.0
15.290,71.107,1.0
16.020,71.097,1.0
14.580,68.441,1.0
17.710,65.182,1.0
20.990,85.784,0.0
23.350,86.491,0.0
15.770,71.040,0.0
15.550,67.444,0.0
24.360,69.914,0.0
20.700,69.858,1.0
21.460,84.492,0.0
21.760,68.619,1.0
22.100,75.823,1.0
24.910,73.289,1.0
24.360,69.914,0.0
15.610,68.374,1.0
16.020,68.242,1.0
22.100,71.167,0.0
16.150,69.234,1.0
17.910,69.301,1.0
18.810,67.131,1.0
11.350,66.162,1.0
12.070,67.067,1.0
13.630,65.035,1.0
14.450,64.440,1.0
20.040,71.890,1.0
8.990,61.533,1.0
10.760,63.241,1.0
11.350,66.192,1.0
20.700,69.858,1.0
19.710,70.119,1.0
20.890,71.012,1.0
23.590,72.184,0.0
14.450,65.039,1.0
15.290,66.618,1.0
15.290,68.155,1.0
15.390,64.697,1.0
20.990,85.784,0.0
20.820,85.486,0.0
21.460,84.362,0.0
15.640,65.901,1.0
16.300,69.955,1.0
16.990,65.338,1.0
15.020,68.512,1.0
14.450,64.959,1.0
15.550,70.693,1.0
15.770,62.869,1.0
17.220,66.153,1.0
19.400,64.172,1.0
10.190,61.502,1.0
10.430,64.429,1.0
10.760,62.286,1.0
11.170,64.357,1.0
11.650,62.699,1.0
12.200,63.665,1.0
12.800,67.195,1.0
8.600,59.737,1.0
8.770,63.386,1.0
10.430,64.194,1.0
11.040,63.379,1.0
11.700,62.526,1.0
8.300,63.113,1.0
8.480,61.662,1.0
8.770,63.354,1.0
9.160,60.658,1.0
9.640,60.967,1.0
10.190,61.520,1.0
10.810,62.407,1.0
11.480,63.600,1.0
12.200,65.474,1.0
12.950,67.304,1.0
13.740,67.375,1.0
14.550,64.217,1.0
20.630,70.698,1.0
17.910,69.301,1.0
18.810,67.131,1.0
9.160,60.644,1.0
9.430,64.666,1.0
9.790,62.919,1.0
10.240,61.260,1.0
11.990,68.069,1.0
12.680,65.376,1.0
13.410,64.908,1.0
14.170,66.471,1.0
14.960,66.890,1.0
11.040,69.876,1.0
11.350,61.092,1.0
10.240,62.854,1.0
9.890,63.878,1.0
11.170,65.038,1.0
16.390,68.834,0.0
22.830,68.343,0.0
18.800,66.008,1.0
19.400,64.172,1.0
8.300,63.113,1.0
8.600,59.736,1.0
9.480,63.333,1.0
16.150,67.877,1.0
13.630,66.080,1.0
12.070,67.082,1.0
15.390,66.218,1.0
9.430,64.559,1.0
12.400,63.895,1.0
13.920,68.988,1.0
9.480,63.220,1.0
11.170,65.038,1.0
13.030,67.445,1.0
14.480,65.393,1.0
15.250,63.883,1.0
10.040,64.109,1.0
13.440,64.857,1.0
14.130,66.463,1.0
14.850,69.882,1.0
16.390,80.960,1.0
10.670,64.999,1.0
12.200,60.331,1.0
