distance,PL,category
2.440,76.333,1.0
4.570,83.304,1.0
6.390,94.019,1.0
8.300,81.513,1.0
10.240,89.127,1.0
15.160,91.706,1.0
18.130,91.079,1.0
2.680,77.045,1.0
5.010,82.582,1.0
6.860,78.061,1.0
8.780,80.924,1.0
10.720,89.602,1.0
15.650,85.704,1.0
18.620,92.101,1.0
7.540,87.137,1.0
8.820,91.705,0.0
10.800,98.483,0.0
12.360,97.366,0.0
16.660,122.189,0.0
19.400,123.008,0.0
7.690,85.922,0.0
9.110,92.429,0.0
11.180,90.147,0.0
12.760,110.752,0.0
17.110,93.810,0.0
19.870,95.096,0.0
14.060,113.569,0.0
15.380,92.202,0.0
16.510,94.930,0.0
19.940,117.603,0.0
22.280,127.027,0.0
22.690,122.557,0.0
19.740,123.219,0.0
20.700,111.599,0.0
21.550,122.121,0.0
24.280,140.756,0.0
26.230,125.774,0.0
19.200,96.847,1.0
19.870,118.549,0.0
20.900,115.909,0.0
21.790,125.576,0.0
24.590,124.699,0.0
26.580,121.772,0.0
19.260,121.996,0.0
13.740,93.941,0.0
13.480,111.060,0.0
23.090,120.693,0.0
20.330,95.577,0.0
14.020,86.787,0.0
23.380,121.548,0.0
14.450,92.356,0.0
19.200,96.847,1.0
18.130,91.079,1.0
19.400,123.008,0.0
22.280,127.027,0.0
12.200,86.181,1.0
13.180,86.146,1.0
19.510,124.601,0.0
19.330,123.829,0.0
19.260,121.996,0.0
18.160,89.924,1.0
19.590,94.061,0.0
22.570,120.578,0.0
12.690,102.771,1.0
13.670,84.208,1.0
19.620,123.289,0.0
19.410,123.974,0.0
20.010,119.386,0.0
19.120,92.395,1.0
16.140,95.674,1.0
17.140,91.288,1.0
20.170,95.049,0.0
16.640,85.516,1.0
17.630,93.892,1.0
7.860,83.930,0.0
8.290,91.209,0.0
2.990,76.697,1.0
3.730,77.743,1.0
5.470,93.333,1.0
14.170,85.756,1.0
11.210,87.956,1.0
9.260,93.964,1.0
7.340,78.598,1.0
9.420,96.572,0.0
