distance,PL,category
20.530,86.550,0.0
22.280,86.427,0.0
26.180,87.199,0.0
6.160,57.417,1.0
7.270,58.611,1.0
8.540,63.854,1.0
10.040,63.511,1.0
11.700,64.922,1.0
16.180,67.404,1.0
18.990,70.635,1.0
8.050,63.913,1.0
9.260,66.241,1.0
11.170,63.444,1.0
11.170,63.444,1.0
12.680,67.181,1.0
15.150,62.614,1.0
9.420,60.130,1.0
10.480,58.732,1.0
12.190,63.641,1.0
13.590,65.517,1.0
17.590,70.613,1.0
20.210,72.814,0.0
11.700,65.206,1.0
15.350,67.454,1.0
17.450,71.908,1.0
15.150,68.122,0.0
16.390,65.341,1.0
17.450,72.813,1.0
20.720,72.182,1.0
22.990,75.215,0.0
20.530,86.550,0.0
21.460,70.040,1.0
22.280,86.427,0.0
24.930,84.153,0.0
26.840,87.332,0.0
20.010,70.018,1.0
8.360,60.125,1.0
7.340,58.683,1.0
13.740,81.208,1.0
12.030,64.192,1.0
14.130,65.861,1.0
12.190,65.027,1.0
16.720,65.827,1.0
15.120,94.268,0.0
17.590,72.618,1.0
20.720,72.196,1.0
19.330,66.967,0.0
22.210,70.469,0.0
16.180,65.687,1.0
18.050,68.271,1.0
20.140,86.566,0.0
23.250,75.541,0.0
21.850,84.221,0.0
24.930,84.153,0.0
25.540,87.948,0.0
20.010,70.282,1.0
16.750,70.514,0.0
18.450,75.376,1.0
15.410,68.799,1.0
16.140,69.539,1.0
16.660,72.556,1.0
18.040,62.659,1.0
18.450,73.633,1.0
21.460,74.170,0.0
22.210,70.469,0.0
19.330,66.967,0.0
12.870,65.541,1.0
14.340,75.692,0.0
15.120,94.268,0.0
13.590,71.625,0.0
16.900,61.770,1.0
20.310,86.733,0.0
22.750,90.975,0.0
14.850,65.478,0.0
14.620,67.549,0.0
23.780,70.667,0.0
20.010,70.018,1.0
20.800,77.785,0.0
21.110,66.887,0.0
21.460,70.178,1.0
24.340,78.853,0.0
23.780,70.667,0.0
14.680,66.208,1.0
15.120,71.549,1.0
21.460,74.156,0.0
15.250,66.191,1.0
17.110,69.624,1.0
18.050,68.271,1.0
10.040,62.550,1.0
10.850,65.009,1.0
12.560,65.854,1.0
13.440,67.467,1.0
19.330,65.859,1.0
7.270,58.757,1.0
9.370,62.286,1.0
10.040,63.734,1.0
20.010,70.018,1.0
18.990,70.651,1.0
20.210,72.951,0.0
22.990,75.215,0.0
13.440,65.835,1.0
14.340,65.756,1.0
14.340,67.068,1.0
14.450,62.842,1.0
20.310,86.733,0.0
20.140,86.566,0.0
20.800,77.766,0.0
14.720,66.577,1.0
15.410,68.815,1.0
16.140,69.050,1.0
14.060,66.113,1.0
13.440,66.483,1.0
14.620,76.852,1.0
14.850,63.997,1.0
16.390,66.423,1.0
18.670,63.880,1.0
8.710,62.530,1.0
8.990,59.613,1.0
9.370,61.435,1.0
9.840,63.588,1.0
10.380,64.376,1.0
10.990,61.878,1.0
11.650,65.477,1.0
6.780,59.596,1.0
6.990,60.246,1.0
8.990,61.071,1.0
9.690,62.661,1.0
10.430,63.415,1.0
6.400,58.710,1.0
6.630,61.450,1.0
6.990,60.246,1.0
7.480,62.238,1.0
8.050,64.106,1.0
8.710,62.078,1.0
9.420,61.355,1.0
10.190,61.961,1.0
10.990,63.033,1.0
11.820,64.313,1.0
12.680,66.264,1.0
13.550,66.708,1.0
19.940,69.726,1.0
17.110,69.345,1.0
18.050,68.338,1.0
7.480,62.250,1.0
7.800,59.494,1.0
8.240,59.720,1.0
8.760,60.781,1.0
10.760,65.254,1.0
11.520,67.036,1.0
12.320,64.563,1.0
13.140,67.274,1.0
13.990,61.900,1.0
9.690,63.719,1.0
10.040,61.152,1.0
8.760,62.604,1.0
8.360,59.977,1.0
9.840,66.011,1.0
15.510,69.013,0.0
22.210,70.469,0.0
18.040,62.655,1.0
18.670,63.884,1.0
6.400,58.710,1.0
6.780,59.596,1.0
7.870,59.816,1.0
15.250,68.385,1.0
12.560,66.556,1.0
10.850,63.677,1.0
14.450,63.911,1.0
7.800,59.290,1.0
11.210,62.799,1.0
12.870,67.199,1.0
7.870,60.122,1.0
9.840,66.011,1.0
11.900,64.100,1.0
13.480,68.969,1.0
14.310,61.535,1.0
8.540,63.805,1.0
12.360,67.031,1.0
13.100,62.979,1.0
13.880,63.922,1.0
15.510,74.028,1.0
9.260,63.457,1.0
10.990,69.806,1.0
11.560,64.125,1.0
12.870,64.510,1.0
14.340,65.464,1.0
16.750,68.075,1.0
15.920,64.865,1.0
19.330,66.667,0.0
15.610,66.748,1.0
14.850,66.406,1.0
12.790,65.352,1.0
14.720,66.587,1.0
13.440,66.845,1.0
16.720,65.803,1.0
16.020,65.403,1.0
16.020,65.401,1.0
17.340,64.159,1.0
17.990,60.191,1.0
17.340,64.149,1.0
15.920,71.488,0.0
19.940,69.726,1.0
21.110,67.242,0.0
23.250,75.541,0.0
25.540,87.948,0.0
26.180,87.199,0.0
9.260,64.554,1.0
10.480,65.154,1.0
14.130,65.897,1.0
14.850,64.933,1.0
15.610,66.080,1.0
26.840,87.332,0.0
27.520,79.644,0.0
16.900,61.456,1.0
20.010,70.282,1.0
21.850,84.221,0.0
22.750,90.975,0.0
24.340,78.821,0.0
19.980,86.170,0.0
20.190,86.355,0.0
22.440,86.755,0.0
8.310,59.709,1.0
9.160,64.899,1.0
10.190,61.429,1.0
11.480,66.442,1.0
12.960,65.596,1.0
17.110,67.280,1.0
19.790,74.392,1.0
6.540,58.006,1.0
7.980,62.587,1.0
10.130,62.533,1.0
10.130,62.533,1.0
11.770,65.668,1.0
14.400,61.650,1.0
6.330,61.485,1.0
7.810,58.410,1.0
10.000,64.137,1.0
11.660,65.416,1.0
16.150,66.971,1.0
18.970,68.594,1.0
6.940,59.387,1.0
12.120,62.993,1.0
14.690,78.152,1.0
10.050,67.991,0.0
11.830,64.232,1.0
13.270,60.101,1.0
17.350,66.258,1.0
20.000,67.347,0.0
14.600,81.784,0.0
15.880,66.957,1.0
16.970,82.831,0.0
20.320,72.054,1.0
22.630,84.076,0.0
13.860,64.904,1.0
8.620,64.402,1.0
7.640,61.458,1.0
13.900,61.515,1.0
12.210,65.702,1.0
11.730,65.086,1.0
9.310,61.533,1.0
12.820,64.551,1.0
10.650,75.052,0.0
12.430,63.816,1.0
16.560,66.899,0.0
13.850,67.291,0.0
17.650,67.985,0.0
10.320,62.971,1.0
12.000,62.274,1.0
20.250,86.628,0.0
20.620,78.251,0.0
20.050,86.988,0.0
21.590,87.204,0.0
22.000,86.481,0.0
16.080,66.110,1.0
11.780,62.749,1.0
17.080,67.952,1.0
12.740,63.847,1.0
13.610,62.827,1.0
13.250,63.262,1.0
14.950,61.736,1.0
13.120,62.032,0.0
17.090,68.489,0.0
17.650,67.985,0.0
13.850,67.291,0.0
9.500,71.401,0.0
10.180,73.673,0.0
10.650,75.052,0.0
9.800,71.540,0.0
14.500,65.274,1.0
20.090,86.485,0.0
20.380,85.711,0.0
9.600,60.638,0.0
9.230,65.278,0.0
18.890,79.420,0.0
20.450,90.747,0.0
19.930,77.404,1.0
19.920,69.486,1.0
19.960,73.266,1.0
21.220,70.109,1.0
20.900,75.671,0.0
13.420,67.825,1.0
13.410,65.749,1.0
18.220,67.692,1.0
9.530,61.356,1.0
11.150,63.641,1.0
12.000,62.274,1.0
6.230,59.836,1.0
6.520,57.572,1.0
7.470,61.629,1.0
8.090,64.231,1.0
15.650,61.704,1.0
6.640,61.753,1.0
8.890,59.726,1.0
9.590,61.873,1.0
13.860,64.904,1.0
12.870,64.285,1.0
14.610,66.394,0.0
18.260,69.107,0.0
14.550,64.475,1.0
15.390,67.375,1.0
8.780,61.004,1.0
8.950,60.218,1.0
14.290,81.856,0.0
14.040,82.806,0.0
14.970,72.780,0.0
11.310,65.650,1.0
11.650,64.000,1.0
12.060,64.277,1.0
11.060,63.980,1.0
10.890,63.336,1.0
14.770,68.198,1.0
14.550,68.933,1.0
14.370,63.131,1.0
15.270,63.466,1.0
6.360,60.416,1.0
6.740,61.077,1.0
7.240,59.538,1.0
7.830,59.927,1.0
8.500,63.743,1.0
9.240,64.832,1.0
10.010,63.222,1.0
7.100,62.949,1.0
7.300,58.395,1.0
9.230,65.646,1.0
9.910,64.809,1.0
10.640,66.980,1.0
7.660,60.591,1.0
7.850,59.891,1.0
8.160,61.501,1.0
8.580,64.280,1.0
9.090,63.412,1.0
9.670,63.266,1.0
10.320,62.074,1.0
11.030,62.487,1.0
11.770,64.970,1.0
12.550,65.914,1.0
13.360,64.648,1.0
14.190,68.547,1.0
20.700,74.814,1.0
17.990,67.292,1.0
18.890,73.947,1.0
6.860,57.864,1.0
7.210,59.707,1.0
7.680,59.862,1.0
8.240,60.095,1.0
10.340,62.098,1.0
11.130,63.537,1.0
11.950,64.102,1.0
12.800,66.824,1.0
13.670,68.111,1.0
6.710,62.299,1.0
7.210,59.955,1.0
7.390,59.705,1.0
6.910,57.997,1.0
8.640,63.927,1.0
10.590,66.605,0.0
19.100,68.112,0.0
14.030,65.186,1.0
14.830,68.566,1.0
8.490,62.818,1.0
8.770,61.276,1.0
9.640,62.029,1.0
16.240,67.191,1.0
13.740,67.351,1.0
12.200,64.662,1.0
15.050,61.374,1.0
8.080,62.961,1.0
11.410,65.011,1.0
13.050,62.757,1.0
6.300,62.042,1.0
8.640,63.927,1.0
10.940,63.208,1.0
12.630,66.336,1.0
13.510,61.677,1.0
6.120,56.869,1.0
10.830,64.142,1.0
11.670,65.230,1.0
12.540,66.471,1.0
14.320,62.689,1.0
6.090,56.987,1.0
8.490,63.913,1.0
9.220,63.820,1.0
10.810,64.082,1.0
12.530,66.764,1.0
15.230,67.703,1.0
14.310,65.654,1.0
18.020,68.305,1.0
13.470,67.313,1.0
12.590,66.681,1.0
10.080,62.841,1.0
11.890,62.806,1.0
10.260,62.862,1.0
13.820,65.514,1.0
12.960,62.870,1.0
12.440,67.292,1.0
14.090,70.273,1.0
14.430,60.687,1.0
13.610,63.261,1.0
11.180,67.795,0.0
13.760,67.914,1.0
15.400,63.780,0.0
18.220,68.341,0.0
21.070,80.863,0.0
21.840,84.366,0.0
10.810,64.043,1.0
9.360,62.564,1.0
10.540,62.995,1.0
10.890,61.786,1.0
11.330,63.807,1.0
22.920,113.844,0.0
23.430,84.254,0.0
12.530,67.561,1.0
16.490,68.344,1.0
16.400,82.370,0.0
17.580,78.946,0.0
19.600,80.132,0.0
21.590,87.268,0.0
20.190,86.354,0.0
20.250,86.627,0.0
13.750,67.231,1.0
14.280,65.421,1.0
14.960,66.972,1.0
15.870,66.469,1.0
16.970,67.897,1.0
20.320,71.070,1.0
22.620,84.068,0.0
10.460,63.635,1.0
11.410,64.221,1.0
13.010,66.177,1.0
13.010,66.177,1.0
14.320,65.553,1.0
16.560,66.520,1.0
8.950,59.008,1.0
10.050,69.300,0.0
11.830,63.431,1.0
13.260,65.708,1.0
17.340,66.266,1.0
19.990,67.471,0.0
6.930,59.211,1.0
12.120,63.368,1.0
14.690,76.515,1.0
7.810,58.480,1.0
10.000,64.599,1.0
11.660,65.579,1.0
16.150,68.049,1.0
18.970,68.745,1.0
9.650,66.220,1.0
11.490,63.251,1.0
12.960,73.792,1.0
17.110,68.536,1.0
19.790,74.421,1.0
8.490,61.674,1.0
12.950,64.899,1.0
12.310,65.431,1.0
16.930,63.794,1.0
15.570,65.693,1.0
12.810,64.965,1.0
10.640,72.600,0.0
11.730,64.885,1.0
9.310,61.224,1.0
9.360,63.584,0.0
14.410,68.071,0.0
9.920,61.777,0.0
14.770,65.987,0.0
6.310,66.464,1.0
7.100,60.205,1.0
22.430,86.781,0.0
19.960,73.328,1.0
20.380,85.779,0.0
19.990,86.176,0.0
20.090,86.488,0.0
14.320,71.268,1.0
9.240,72.078,1.0
18.210,68.105,1.0
13.250,63.961,1.0
14.090,69.389,1.0
12.740,63.803,1.0
14.500,65.159,1.0
9.590,64.876,0.0
14.560,67.957,0.0
14.770,65.987,0.0
9.920,61.777,0.0
10.180,72.505,0.0
9.500,72.664,0.0
9.310,61.224,1.0
9.800,71.426,0.0
14.950,62.012,1.0
21.990,86.451,0.0
20.050,86.967,0.0
7.210,58.933,1.0
6.710,63.172,1.0
15.390,71.494,1.0
22.910,110.391,0.0
21.220,70.118,1.0
20.900,75.593,0.0
20.620,78.730,0.0
19.930,77.383,1.0
19.920,69.660,1.0
15.280,69.813,1.0
14.830,67.097,1.0
17.080,68.063,1.0
6.120,56.871,1.0
6.640,65.715,1.0
7.100,60.205,1.0
8.090,64.228,1.0
7.470,61.591,1.0
6.510,57.441,1.0
6.220,59.735,1.0
14.310,64.624,1.0
11.140,62.745,1.0
12.610,66.305,1.0
13.110,64.213,1.0
8.490,61.674,1.0
7.670,63.094,1.0
10.330,61.718,0.0
15.050,64.472,0.0
18.220,66.492,1.0
18.890,68.702,1.0
6.090,56.993,1.0
6.330,61.505,1.0
9.170,66.185,1.0
8.780,66.504,1.0
10.200,65.043,1.0
11.310,65.620,1.0
11.060,63.963,1.0
10.890,63.464,1.0
11.640,63.631,1.0
12.050,64.233,1.0
17.650,64.366,1.0
17.080,65.052,1.0
15.270,64.529,1.0
14.370,63.252,1.0
9.680,62.368,1.0
9.930,63.824,1.0
10.280,64.329,1.0
10.710,64.664,1.0
11.210,65.086,1.0
11.770,64.481,1.0
12.390,64.724,1.0
11.990,63.536,1.0
12.110,63.849,1.0
13.360,65.812,1.0
13.840,67.053,1.0
14.370,65.347,1.0
12.860,65.093,1.0
12.970,64.621,1.0
13.160,64.626,1.0
13.430,65.801,1.0
13.760,67.121,1.0
14.150,65.848,1.0
14.600,65.897,1.0
15.110,67.698,1.0
15.660,67.470,1.0
16.250,66.554,1.0
16.890,66.101,1.0
17.550,65.042,1.0
23.420,84.246,0.0
21.060,80.444,0.0
21.830,84.315,0.0
11.270,64.073,1.0
11.490,66.235,1.0
11.790,64.443,1.0
12.160,64.136,1.0
13.670,66.946,1.0
14.280,65.722,1.0
14.930,67.423,1.0
15.620,64.738,1.0
16.330,62.288,1.0
9.220,68.649,0.0
9.590,69.881,0.0
11.010,64.239,1.0
10.690,65.495,1.0
11.890,64.677,1.0
8.480,65.446,1.0
18.020,68.304,1.0
12.530,66.172,1.0
13.410,64.490,1.0
13.860,66.982,1.0
14.030,66.223,1.0
14.590,65.942,1.0
19.590,70.185,1.0
17.570,66.987,1.0
16.400,66.263,1.0
18.250,68.164,1.0
12.590,66.732,1.0
14.950,68.134,1.0
16.230,71.019,1.0
10.310,61.947,1.0
11.890,64.677,1.0
13.650,66.023,1.0
15.040,67.840,1.0
15.780,64.451,1.0
9.520,61.370,1.0
13.060,65.235,1.0
13.770,67.348,1.0
14.510,66.566,1.0
16.080,66.926,1.0
8.780,60.691,1.0
10.580,71.419,0.0
11.180,71.225,0.0
12.530,65.365,1.0
14.030,68.058,1.0
16.490,68.690,1.0
15.650,67.931,1.0
19.100,67.930,0.0
14.430,61.346,1.0
13.610,64.659,1.0
11.320,64.120,1.0
12.430,67.185,1.0
10.890,62.651,1.0
13.810,65.468,1.0
12.960,62.927,1.0
11.880,62.813,1.0
13.610,62.747,1.0
13.470,66.442,1.0
12.590,66.690,1.0
9.220,63.181,1.0
8.310,57.949,1.0
10.820,68.014,1.0
14.560,69.223,1.0
18.000,66.803,1.0
18.890,76.017,1.0
15.390,68.771,1.0
12.420,65.648,1.0
10.530,62.980,1.0
10.260,63.359,1.0
10.080,62.310,1.0
20.460,90.418,0.0
20.710,74.842,1.0
10.810,63.684,1.0
15.230,67.521,1.0
12.210,63.180,1.0
13.750,70.976,1.0
16.240,72.518,1.0
24.930,84.153,0.0
22.280,86.427,0.0
20.140,86.566,0.0
19.940,69.672,1.0
20.310,69.097,1.0
20.800,69.660,1.0
21.460,69.821,1.0
22.280,68.738,1.0
24.930,83.392,0.0
26.840,87.332,0.0
16.270,67.126,1.0
16.900,69.306,1.0
18.010,66.194,1.0
18.010,66.194,1.0
18.990,68.635,1.0
20.720,69.424,1.0
14.450,64.526,1.0
15.150,80.719,0.0
16.390,65.686,1.0
17.450,68.762,1.0
20.720,71.970,1.0
22.990,75.215,0.0
11.700,65.206,1.0
15.350,67.461,1.0
17.450,73.236,1.0
10.480,61.793,0.0
12.190,65.148,1.0
13.590,71.683,0.0
17.590,72.754,1.0
20.210,72.951,0.0
7.870,58.652,1.0
10.040,62.302,1.0
11.700,65.206,1.0
16.180,65.687,1.0
18.990,70.651,1.0
6.400,58.710,1.0
18.700,69.451,1.0
18.260,68.778,1.0
21.640,64.511,1.0
20.600,70.308,1.0
16.720,69.048,1.0
15.120,77.124,0.0
14.130,65.811,1.0
12.190,65.194,1.0
10.480,61.793,0.0
15.150,67.741,0.0
9.690,61.334,0.0
14.620,67.541,0.0
7.870,58.652,1.0
6.780,58.880,1.0
26.180,87.199,0.0
21.460,70.040,1.0
22.750,90.975,0.0
20.530,86.550,0.0
20.310,86.733,0.0
15.510,68.728,0.0
10.990,66.647,0.0
21.460,74.156,0.0
16.660,70.955,1.0
17.340,63.598,1.0
15.410,67.162,1.0
16.900,61.478,1.0
10.040,64.586,0.0
14.850,65.487,0.0
14.620,67.541,0.0
9.690,61.334,0.0
14.340,74.774,0.0
12.870,65.524,1.0
12.190,65.194,1.0
13.590,74.375,0.0
18.040,63.084,1.0
25.540,87.948,0.0
21.850,84.221,0.0
10.040,64.586,0.0
9.690,61.334,0.0
14.340,67.068,1.0
26.840,87.332,0.0
24.340,78.853,0.0
23.780,70.667,0.0
23.250,75.541,0.0
20.800,77.766,0.0
21.110,67.242,0.0
19.380,67.632,1.0
18.670,63.248,1.0
18.450,73.640,1.0
8.540,64.681,1.0
7.270,60.299,1.0
6.780,58.880,1.0
13.440,67.708,1.0
12.560,65.854,1.0
10.850,67.009,1.0
10.040,62.302,1.0
15.920,72.597,0.0
17.110,68.232,1.0
18.100,68.974,1.0
18.450,67.750,1.0
6.400,58.710,1.0
6.400,58.710,1.0
9.420,57.392,1.0
14.450,62.850,1.0
23.250,66.877,1.0
23.780,66.683,1.0
9.260,61.724,1.0
9.420,57.392,1.0
7.270,60.299,1.0
6.780,58.880,1.0
8.540,64.681,1.0
14.720,66.322,1.0
14.060,66.282,1.0
13.440,66.163,1.0
15.410,68.679,1.0
16.140,65.838,1.0
22.210,66.609,1.0
21.460,66.830,1.0
18.670,68.258,1.0
16.390,65.556,1.0
15.350,64.048,1.0
15.510,73.854,0.0
15.740,75.340,0.0
16.020,75.382,0.0
16.360,73.539,0.0
16.750,70.615,0.0
17.190,65.866,1.0
18.050,68.069,1.0
18.130,68.505,1.0
18.990,68.291,1.0
19.330,68.666,1.0
19.710,68.659,1.0
18.990,69.019,1.0
19.070,69.046,1.0
19.200,69.066,1.0
19.380,68.389,1.0
19.610,68.469,1.0
19.890,70.289,1.0
20.210,69.279,1.0
20.580,69.492,1.0
20.990,69.762,1.0
21.430,71.423,1.0
21.920,67.732,1.0
22.440,64.957,1.0
27.520,79.644,0.0
25.540,88.313,0.0
26.180,87.254,0.0
17.190,67.830,1.0
17.340,67.454,1.0
17.540,67.338,1.0
17.790,67.617,1.0
18.860,67.322,1.0
19.300,68.831,1.0
19.790,70.012,1.0
20.310,70.773,1.0
20.870,69.134,1.0
14.620,83.171,0.0
14.850,82.661,0.0
16.630,69.103,1.0
16.420,68.909,1.0
17.220,69.746,1.0
10.990,66.647,0.0
19.330,66.960,0.0
14.340,77.451,0.0
15.120,78.766,0.0
20.010,69.569,1.0
20.140,69.937,1.0
20.530,69.825,1.0
24.340,69.452,1.0
22.750,74.382,1.0
21.850,68.840,1.0
22.990,72.774,1.0
18.450,68.773,1.0
20.140,69.403,1.0
21.110,68.352,1.0
16.180,65.441,1.0
17.220,69.746,1.0
18.480,68.862,1.0
19.530,70.627,1.0
20.110,70.426,1.0
15.250,65.597,1.0
17.680,69.180,1.0
18.210,68.767,1.0
18.770,73.631,1.0
20.010,69.786,1.0
14.340,66.766,1.0
15.510,85.448,0.0
15.920,73.342,0.0
16.900,67.119,1.0
18.040,66.030,1.0
20.010,71.043,1.0
19.330,67.326,1.0
22.210,70.469,0.0
17.990,63.413,1.0
17.340,67.300,1.0
15.610,65.847,1.0
16.020,68.003,1.0
14.850,65.756,1.0
16.720,65.077,1.0
16.020,64.547,1.0
14.720,66.310,1.0
16.140,69.356,1.0
15.610,66.111,1.0
14.850,65.339,1.0
11.560,63.309,0.0
6.160,57.417,1.0
9.260,61.724,1.0
13.440,67.440,1.0
17.110,69.624,1.0
18.050,68.271,1.0
21.110,69.736,1.0
17.590,69.306,1.0
14.130,65.804,1.0
13.440,65.383,1.0
12.790,65.325,1.0
20.010,70.018,1.0
19.940,69.726,1.0
12.870,65.532,1.0
16.750,69.856,0.0
10.850,67.009,1.0
12.560,65.854,1.0
15.250,66.191,1.0
20.320,72.054,1.0
16.970,82.831,0.0
14.040,82.806,0.0
20.700,69.637,1.0
20.090,69.161,1.0
19.930,69.160,1.0
19.960,69.319,1.0
20.190,69.002,1.0
21.590,87.204,0.0
22.920,113.845,0.0
16.810,69.235,1.0
16.230,68.871,1.0
16.200,66.446,1.0
16.200,66.446,1.0
16.490,67.724,1.0
17.350,66.999,1.0
15.050,77.791,0.0
14.400,82.336,0.0
14.370,65.889,1.0
14.690,66.637,1.0
16.560,66.854,0.0
18.260,69.107,0.0
12.960,70.955,1.0
12.120,64.360,1.0
13.270,59.731,1.0
9.360,63.569,0.0
9.310,61.232,1.0
9.800,71.888,0.0
12.430,63.824,1.0
14.610,66.394,0.0
6.300,66.578,1.0
6.230,59.836,1.0
6.940,59.387,1.0
10.320,62.971,1.0
12.870,64.285,1.0
7.660,63.242,1.0
18.090,69.063,1.0
18.390,69.184,1.0
18.790,68.930,1.0
18.330,68.391,1.0
13.820,66.874,1.0
13.410,64.527,1.0
10.540,63.873,1.0
10.000,64.561,1.0
7.810,58.538,1.0
10.050,67.615,0.0
6.710,62.816,1.0
9.230,65.203,0.0
9.640,66.175,1.0
8.770,66.464,1.0
21.840,84.366,0.0
15.880,66.957,1.0
17.580,78.946,0.0
14.600,81.784,0.0
14.290,81.856,0.0
10.590,66.652,0.0
8.490,65.322,1.0
17.090,68.489,0.0
13.250,65.168,1.0
13.610,65.364,1.0
11.650,64.512,1.0
12.530,67.346,1.0
7.210,59.049,1.0
9.600,60.493,0.0
9.230,65.203,0.0
6.710,62.816,1.0
12.530,66.076,1.0
10.810,63.509,1.0
10.000,64.561,1.0
11.660,65.429,1.0
14.030,63.287,1.0
21.070,80.863,0.0
16.400,82.370,0.0
9.590,65.012,0.0
9.910,61.687,0.0
8.780,61.004,1.0
22.630,84.076,0.0
19.600,80.132,0.0
18.890,79.420,0.0
18.220,68.341,0.0
14.970,72.780,0.0
15.400,63.780,0.0
16.130,66.360,1.0
15.270,65.670,1.0
13.120,62.037,0.0
10.190,64.820,1.0
9.160,66.301,1.0
8.770,66.464,1.0
14.550,71.489,1.0
13.740,70.939,1.0
12.200,63.304,1.0
11.480,63.280,1.0
11.180,67.363,0.0
17.990,67.430,1.0
17.090,67.833,1.0
17.080,67.980,1.0
7.660,63.242,1.0
8.490,61.555,1.0
6.330,61.485,1.0
8.950,60.097,1.0
20.620,69.661,1.0
20.900,106.192,1.0
10.810,68.135,1.0
10.320,61.798,0.0
6.640,65.835,1.0
7.100,60.306,1.0
6.120,56.869,1.0
11.890,63.799,1.0
11.060,65.391,1.0
10.260,63.432,1.0
12.740,65.724,1.0
13.610,67.013,1.0
19.100,66.252,1.0
18.220,68.727,1.0
14.830,67.342,1.0
11.830,64.477,1.0
15.920,75.863,0.0
15.660,75.746,0.0
15.450,75.654,0.0
15.310,75.807,0.0
15.240,73.136,1.0
15.230,67.599,1.0
15.280,68.120,1.0
18.890,69.376,1.0
18.610,69.272,1.0
18.030,68.207,1.0
18.020,68.334,1.0
18.070,68.929,1.0
19.790,69.036,1.0
19.530,68.887,1.0
19.310,69.055,1.0
19.150,68.437,1.0
19.040,68.337,1.0
18.980,69.235,1.0
18.970,68.644,1.0
19.010,68.676,1.0
19.110,70.172,1.0
19.260,70.199,1.0
19.450,69.507,1.0
19.700,72.528,1.0
23.430,84.254,0.0
22.000,86.481,0.0
22.440,86.755,0.0
17.700,67.295,1.0
17.470,67.185,1.0
17.280,67.100,1.0
17.160,67.041,1.0
17.130,68.296,1.0
17.240,67.840,1.0
17.400,67.448,1.0
17.620,69.079,1.0
17.890,67.565,1.0
14.770,82.302,0.0
14.550,82.318,0.0
16.360,68.956,1.0
16.560,69.079,1.0
16.160,67.146,1.0
9.240,72.138,1.0
13.850,67.291,0.0
10.180,73.314,0.0
10.650,74.622,0.0
20.450,69.750,1.0
20.250,69.829,1.0
19.980,69.363,1.0
21.220,71.696,1.0
20.380,68.349,1.0
20.050,68.798,1.0
20.000,64.436,1.0
18.210,69.113,1.0
18.170,68.626,1.0
18.530,68.808,1.0
17.110,69.423,1.0
16.160,67.146,1.0
16.310,68.385,1.0
16.720,67.477,1.0
17.010,66.254,1.0
16.240,72.532,1.0
15.400,67.154,1.0
15.580,67.293,1.0
15.830,66.698,1.0
16.490,67.620,1.0
15.390,72.020,1.0
14.320,74.856,1.0
14.310,64.631,1.0
14.500,65.447,1.0
14.950,66.623,1.0
16.080,65.796,1.0
15.650,61.227,1.0
17.650,67.985,0.0
14.430,64.284,1.0
14.090,66.846,1.0
13.470,65.524,1.0
12.960,64.547,1.0
12.590,66.688,1.0
12.820,66.074,1.0
12.440,66.980,1.0
11.310,65.570,1.0
12.060,64.929,1.0
11.330,63.148,1.0
10.890,62.351,1.0
9.220,63.199,1.0
8.310,57.988,1.0
6.090,56.987,1.0
8.090,64.225,1.0
11.150,63.641,1.0
12.000,62.274,1.0
19.920,69.918,1.0
16.150,68.500,1.0
11.730,65.074,1.0
10.890,63.344,1.0
10.080,62.235,1.0
13.860,64.904,1.0
13.760,67.914,1.0
9.500,72.553,0.0
11.780,62.994,1.0
6.520,57.572,1.0
7.470,61.629,1.0
9.530,61.454,1.0
17.110,68.536,1.0
12.960,73.792,1.0
8.780,66.504,1.0
23.420,70.394,1.0
21.990,69.749,1.0
21.220,69.512,1.0
