distance,PL,category
7.140,83.008,1.0
8.120,86.739,1.0
9.270,85.223,1.0
10.670,90.325,1.0
12.240,88.603,1.0
16.570,92.463,1.0
19.330,93.639,1.0
7.220,84.394,1.0
8.370,87.054,1.0
9.600,89.058,1.0
11.050,88.203,1.0
12.650,92.113,1.0
17.030,91.647,1.0
19.800,93.901,1.0
10.090,89.182,1.0
11.080,88.628,1.0
12.720,89.854,1.0
14.060,94.395,1.0
17.960,93.006,1.0
20.530,94.706,1.0
10.200,85.173,1.0
11.310,89.817,1.0
13.040,90.571,1.0
14.420,90.586,1.0
18.380,94.055,1.0
20.970,92.753,1.0
15.580,93.324,0.0
16.780,91.904,1.0
17.820,93.554,0.0
21.030,95.310,1.0
23.270,95.249,0.0
23.660,95.154,0.0
20.850,122.669,0.0
21.760,94.622,1.0
22.570,123.203,0.0
25.190,119.336,0.0
27.080,124.560,0.0
20.340,94.532,1.0
20.970,121.526,0.0
21.950,108.105,0.0
22.800,123.938,0.0
25.490,126.669,0.0
27.410,140.322,0.0
20.390,125.608,0.0
15.290,92.493,0.0
15.060,92.393,0.0
24.050,97.578,0.0
21.410,93.181,1.0
15.540,89.906,1.0
24.320,122.630,0.0
15.930,90.309,1.0
20.340,94.532,1.0
19.330,93.639,1.0
20.530,94.706,1.0
23.270,95.249,0.0
13.920,90.032,1.0
14.790,90.662,1.0
20.630,123.235,0.0
20.460,122.437,0.0
20.390,125.608,0.0
19.360,92.418,1.0
20.710,88.686,1.0
23.550,94.783,0.0
14.350,90.233,1.0
15.230,92.338,1.0
20.730,123.250,0.0
20.540,123.580,0.0
21.110,137.161,0.0
20.260,93.532,1.0
17.480,93.459,1.0
18.400,92.790,1.0
21.250,106.164,0.0
17.940,92.665,1.0
18.860,93.490,1.0
10.330,97.656,1.0
10.670,89.932,1.0
7.340,84.284,1.0
7.680,84.017,1.0
8.650,84.420,1.0
15.670,90.607,1.0
13.070,91.046,1.0
11.440,91.362,1.0
9.940,89.248,1.0
11.560,88.192,1.0
12.110,90.578,1.0
13.370,91.977,1.0
14.790,91.269,1.0
17.130,97.677,1.0
16.330,93.417,1.0
19.660,91.180,1.0
10.490,87.042,1.0
10.860,85.934,1.0
7.500,83.174,1.0
7.880,83.942,1.0
8.950,89.995,1.0
16.120,92.098,1.0
13.490,91.809,1.0
11.830,91.560,1.0
10.000,90.567,1.0
11.830,94.504,1.0
12.410,90.116,1.0
13.710,102.699,1.0
15.160,95.305,1.0
17.540,92.042,1.0
16.730,101.761,1.0
20.090,99.298,1.0
20.260,93.532,1.0
21.410,93.181,1.0
23.520,94.854,0.0
25.790,125.571,0.0
26.420,125.603,0.0
9.940,89.248,1.0
20.290,92.965,1.0
21.580,89.197,1.0
23.780,95.768,0.0
26.110,124.836,0.0
26.750,124.244,0.0
10.300,87.810,1.0
27.080,124.560,0.0
27.750,111.834,0.0
22.150,123.189,0.0
23.030,127.709,0.0
24.600,103.576,1.0
7.340,84.284,1.0
7.680,84.017,1.0
8.120,86.739,1.0
8.650,84.420,1.0
9.270,85.223,1.0
10.670,90.325,1.0
11.440,91.362,1.0
12.240,88.603,1.0
13.070,91.046,1.0
13.920,90.032,1.0
7.500,83.174,1.0
7.880,83.942,1.0
8.370,87.054,1.0
8.950,89.995,1.0
9.600,89.058,1.0
11.050,88.203,1.0
11.830,91.560,1.0
12.650,92.113,1.0
13.490,91.809,1.0
14.350,90.233,1.0
7.220,84.394,1.0
14.790,90.662,1.0
15.670,90.607,1.0
16.570,92.463,1.0
17.480,93.459,1.0
18.400,92.790,1.0
15.230,92.338,1.0
16.120,92.098,1.0
17.030,91.647,1.0
17.940,92.665,1.0
18.860,93.490,1.0
10.090,89.182,1.0
10.330,97.656,1.0
10.670,89.932,1.0
11.080,88.628,1.0
11.560,88.192,1.0
12.720,89.854,1.0
13.370,91.977,1.0
14.060,94.395,1.0
14.790,91.269,1.0
15.540,89.906,1.0
